"Step","Group: highway-v0 - adv_rewards","Group: highway-v0 - adv_rewards__MIN","Group: highway-v0 - adv_rewards__MAX"
"4000","0.23404255319148937","0.23404255319148937","0.23404255319148937"
"8000","0.25210084033613445","0.25210084033613445","0.25210084033613445"
"12000","0.2249488752556237","0.2249488752556237","0.2249488752556237"
"16000","0.24896265560165975","0.24896265560165975","0.24896265560165975"
"20000","0.22088353413654618","0.22088353413654618","0.22088353413654618"
"24000","0.15122873345935728","0.15122873345935728","0.15122873345935728"
"28000","0.1893939393939394","0.1893939393939394","0.1893939393939394"
"32000","0.22388059701492538","0.22388059701492538","0.22388059701492538"
"36000","0.1763668430335097","0.1763668430335097","0.1763668430335097"
"40000","0.22968197879858657","0.22968197879858657","0.22968197879858657"
"44000","0.18092105263157895","0.18092105263157895","0.18092105263157895"
"48000","0.27419354838709675","0.27419354838709675","0.27419354838709675"
"52000","0.23771790808240886","0.23771790808240886","0.23771790808240886"
"56000","0.26101141924959215","0.26101141924959215","0.26101141924959215"
"60000","0.42857142857142855","0.42857142857142855","0.42857142857142855"
"64000","0.46849757673667203","0.46849757673667203","0.46849757673667203"
"68000","0.6372549019607843","0.6372549019607843","0.6372549019607843"
"72000","0.6125574272588055","0.6125574272588055","0.6125574272588055"
"76000","0.7716535433070866","0.7716535433070866","0.7716535433070866"
"80000","0.9384615384615385","0.9384615384615385","0.9384615384615385"
"84000","0.9810126582278481","0.9810126582278481","0.9810126582278481"
"88000","1.0317460317460319","1.0317460317460319","1.0317460317460319"
"92000","1.2093023255813953","1.2093023255813953","1.2093023255813953"
"96000","1.4622641509433962","1.4622641509433962","1.4622641509433962"
"100000","1.053484602917342","1.053484602917342","1.053484602917342"
"104000","1.3843648208469055","1.3843648208469055","1.3843648208469055"
"108000","1.6129032258064515","1.6129032258064515","1.6129032258064515"
"112000","1.5805946791862284","1.5805946791862284","1.5805946791862284"
"116000","1.5873015873015872","1.5873015873015872","1.5873015873015872"
"120000","1.8335901386748845","1.8335901386748845","1.8335901386748845"
"124000","2.1507064364207222","2.1507064364207222","2.1507064364207222"
"128000","2.1293375394321767","2.1293375394321767","2.1293375394321767"
"132000","2.3502304147465436","2.3502304147465436","2.3502304147465436"
"136000","2.661417322834646","2.661417322834646","2.661417322834646"
"140000","2.586206896551724","2.586206896551724","2.586206896551724"
"144000","2.8792569659442724","2.8792569659442724","2.8792569659442724"
"148000","2.9256965944272446","2.9256965944272446","2.9256965944272446"
"152000","3.1635802469135803","3.1635802469135803","3.1635802469135803"
"156000","3.1397174254317113","3.1397174254317113","3.1397174254317113"
"160000","3.2701421800947865","3.2701421800947865","3.2701421800947865"
"164000","3.374805598755832","3.374805598755832","3.374805598755832"
"168000","3.878504672897196","3.878504672897196","3.878504672897196"
"172000","3.7720706260032104","3.7720706260032104","3.7720706260032104"
"176000","3.9589905362776023","3.9589905362776023","3.9589905362776023"
"180000","4.292379471228616","4.292379471228616","4.292379471228616"
"184000","4.245283018867925","4.245283018867925","4.245283018867925"
"188000","4.260450160771704","4.260450160771704","4.260450160771704"
"192000","3.7380191693290734","3.7380191693290734","3.7380191693290734"
"196000","4.1864139020537126","4.1864139020537126","4.1864139020537126"
"200000","4.620355411954765","4.620355411954765","4.620355411954765"
"204000","4.346456692913386","4.346456692913386","4.346456692913386"
"208000","4.590690208667737","4.590690208667737","4.590690208667737"
"212000","4.755905511811024","4.755905511811024","4.755905511811024"
"216000","4.88","4.88","4.88"
"220000","4.847512038523274","4.847512038523274","4.847512038523274"
"224000","4.82258064516129","4.82258064516129","4.82258064516129"
"228000","4.991974317817014","4.991974317817014","4.991974317817014"
"232000","5.047923322683706","5.047923322683706","5.047923322683706"
"236000","5.197472353870458","5.197472353870458","5.197472353870458"
"240000","4.976076555023924","4.976076555023924","4.976076555023924"
"244000","4.920127795527157","4.920127795527157","4.920127795527157"
"248000","5.413290113452188","5.413290113452188","5.413290113452188"
"252000","5.510534846029174","5.510534846029174","5.510534846029174"
"256000","5.096463022508039","5.096463022508039","5.096463022508039"
"260000","5.902439024390244","5.902439024390244","5.902439024390244"
"264000","5.568181818181818","5.568181818181818","5.568181818181818"
"268000","5.275459098497496","5.275459098497496","5.275459098497496"
"272000","5.319148936170213","5.319148936170213","5.319148936170213"
"276000","5.347334410339257","5.347334410339257","5.347334410339257"
"280000","5.996705107084019","5.996705107084019","5.996705107084019"
"284000","5.5854430379746836","5.5854430379746836","5.5854430379746836"
"288000","5.688524590163935","5.688524590163935","5.688524590163935"
"292000","6.003236245954692","6.003236245954692","6.003236245954692"
"296000","6.035889070146819","6.035889070146819","6.035889070146819"
"300000","5.92","5.92","5.92"
"304000","6.032786885245901","6.032786885245901","6.032786885245901"
"308000","5.863787375415282","5.863787375415282","5.863787375415282"
"312000","5.2902155887230515","5.2902155887230515","5.2902155887230515"
"316000","5.6738768718802","5.6738768718802","5.6738768718802"
"320000","5.836012861736334","5.836012861736334","5.836012861736334"
"324000","6.185064935064935","6.185064935064935","6.185064935064935"
"328000","6.068515497553018","6.068515497553018","6.068515497553018"
"332000","6.148760330578512","6.148760330578512","6.148760330578512"
"336000","6.084142394822006","6.084142394822006","6.084142394822006"
"340000","6.513911620294599","6.513911620294599","6.513911620294599"
"344000","6.17124394184168","6.17124394184168","6.17124394184168"
"348000","6.327868852459017","6.327868852459017","6.327868852459017"
"352000","6.253918495297806","6.253918495297806","6.253918495297806"
"356000","6.201298701298701","6.201298701298701","6.201298701298701"
"360000","6.221122112211221","6.221122112211221","6.221122112211221"
"364000","6.365131578947368","6.365131578947368","6.365131578947368"
"368000","6.618122977346278","6.618122977346278","6.618122977346278"
"372000","6.156405990016639","6.156405990016639","6.156405990016639"
"376000","5.977011494252873","5.977011494252873","5.977011494252873"
"380000","6.351791530944626","6.351791530944626","6.351791530944626"
"384000","6.108374384236453","6.108374384236453","6.108374384236453"
"388000","6.088379705400982","6.088379705400982","6.088379705400982"
"392000","6.699346405228758","6.699346405228758","6.699346405228758"
"396000","6.6774716369529985","6.6774716369529985","6.6774716369529985"
"400000","6.888168557536467","6.888168557536467","6.888168557536467"
"404000","6.661184210526316","6.661184210526316","6.661184210526316"
"408000","6.785714285714286","6.785714285714286","6.785714285714286"
"412000","6.479338842975206","6.479338842975206","6.479338842975206"
"416000","6.233333333333333","6.233333333333333","6.233333333333333"
"420000","6.4332247557003255","6.4332247557003255","6.4332247557003255"
"424000","6.529605263157895","6.529605263157895","6.529605263157895"
"428000","6.420361247947455","6.420361247947455","6.420361247947455"
"432000","6.460767946577629","6.460767946577629","6.460767946577629"
"436000","6.774716369529984","6.774716369529984","6.774716369529984"
"440000","6.420361247947455","6.420361247947455","6.420361247947455"
"444000","6.182707993474715","6.182707993474715","6.182707993474715"
"448000","6.3879598662207355","6.3879598662207355","6.3879598662207355"
"452000","6.556291390728477","6.556291390728477","6.556291390728477"
"456000","6.589403973509934","6.589403973509934","6.589403973509934"
"460000","6.518151815181518","6.518151815181518","6.518151815181518"
"464000","6.745362563237774","6.745362563237774","6.745362563237774"
"468000","6.605657237936772","6.605657237936772","6.605657237936772"
"472000","6.919275123558484","6.919275123558484","6.919275123558484"
"476000","6.983333333333333","6.983333333333333","6.983333333333333"
"480000","6.728499156829679","6.728499156829679","6.728499156829679"
"484000","6.593591905564924","6.593591905564924","6.593591905564924"
"488000","7.073578595317726","7.073578595317726","7.073578595317726"
"492000","6.688851913477538","6.688851913477538","6.688851913477538"
"496000","7.169179229480737","7.169179229480737","7.169179229480737"
"500000","6.716917922948074","6.716917922948074","6.716917922948074"
"504000","6.492411467116358","6.492411467116358","6.492411467116358"
"508000","7.1404682274247495","7.1404682274247495","7.1404682274247495"
"512000","7.404326123128119","7.404326123128119","7.404326123128119"
"516000","6.934426229508197","6.934426229508197","6.934426229508197"
"520000","6.97171381031614","6.97171381031614","6.97171381031614"
"524000","7.102177554438861","7.102177554438861","7.102177554438861"
"528000","7.161716171617162","7.161716171617162","7.161716171617162"
"532000","7.263513513513513","7.263513513513513","7.263513513513513"
"536000","7.166947723440135","7.166947723440135","7.166947723440135"
"540000","6.886326194398682","6.886326194398682","6.886326194398682"
"544000","7.246621621621622","7.246621621621622","7.246621621621622"
"548000","7.057823129251701","7.057823129251701","7.057823129251701"
"552000","7.260273972602739","7.260273972602739","7.260273972602739"
"556000","7.0446735395189","7.0446735395189","7.0446735395189"
"560000","7.095709570957096","7.095709570957096","7.095709570957096"
"564000","6.9520547945205475","6.9520547945205475","6.9520547945205475"
"568000","6.808873720136519","6.808873720136519","6.808873720136519"
"572000","7.248322147651007","7.248322147651007","7.248322147651007"
"576000","7.319932998324958","7.319932998324958","7.319932998324958"
"580000","6.991596638655462","6.991596638655462","6.991596638655462"
"584000","7.254237288135593","7.254237288135593","7.254237288135593"
"588000","7.010135135135135","7.010135135135135","7.010135135135135"
"592000","7.751677852348993","7.751677852348993","7.751677852348993"
"596000","7.300509337860781","7.300509337860781","7.300509337860781"
"600000","7.211221122112211","7.211221122112211","7.211221122112211"
"604000","7.354948805460751","7.354948805460751","7.354948805460751"
