"Step","Group: highway-v0 - adv_rewards","Group: highway-v0 - adv_rewards__MIN","Group: highway-v0 - adv_rewards__MAX"
"4000","0.2850877192982456","0.2850877192982456","0.2850877192982456"
"8000","0.5263157894736842","0.5263157894736842","0.5263157894736842"
"12000","0.6092436974789915","0.6092436974789915","0.6092436974789915"
"16000","0.4449152542372881","0.4449152542372881","0.4449152542372881"
"20000","0.37344398340248963","0.37344398340248963","0.37344398340248963"
"24000","0.5133470225872689","0.5133470225872689","0.5133470225872689"
"28000","0.4782608695652174","0.4782608695652174","0.4782608695652174"
"32000","0.603448275862069","0.603448275862069","0.603448275862069"
"36000","0.5084745762711864","0.5084745762711864","0.5084745762711864"
"40000","0.4139433551198257","0.4139433551198257","0.4139433551198257"
"44000","0.36637931034482757","0.36637931034482757","0.36637931034482757"
"48000","0.5652173913043478","0.5652173913043478","0.5652173913043478"
"52000","0.5785123966942148","0.5785123966942148","0.5785123966942148"
"56000","0.23758099352051837","0.23758099352051837","0.23758099352051837"
"60000","0.6342494714587738","0.6342494714587738","0.6342494714587738"
"64000","0.5369127516778524","0.5369127516778524","0.5369127516778524"
"68000","0.4605263157894737","0.4605263157894737","0.4605263157894737"
"72000","0.6304347826086957","0.6304347826086957","0.6304347826086957"
"76000","0.5932203389830508","0.5932203389830508","0.5932203389830508"
"80000","0.5043859649122807","0.5043859649122807","0.5043859649122807"
"84000","0.6581740976645435","0.6581740976645435","0.6581740976645435"
"88000","0.6026785714285714","0.6026785714285714","0.6026785714285714"
"92000","0.4824561403508772","0.4824561403508772","0.4824561403508772"
"96000","0.6971677559912854","0.6971677559912854","0.6971677559912854"
"100000","0.42696629213483145","0.42696629213483145","0.42696629213483145"
"104000","0.481651376146789","0.481651376146789","0.481651376146789"
"108000","0.5357142857142857","0.5357142857142857","0.5357142857142857"
"112000","0.4824561403508772","0.4824561403508772","0.4824561403508772"
"116000","0.39823008849557523","0.39823008849557523","0.39823008849557523"
"120000","0.512249443207127","0.512249443207127","0.512249443207127"
"124000","0.5752212389380531","0.5752212389380531","0.5752212389380531"
"128000","0.3246753246753247","0.3246753246753247","0.3246753246753247"
"132000","0.48034934497816595","0.48034934497816595","0.48034934497816595"
"136000","0.7339449541284404","0.7339449541284404","0.7339449541284404"
"140000","0.5106382978723404","0.5106382978723404","0.5106382978723404"
"144000","0.5970149253731343","0.5970149253731343","0.5970149253731343"
"148000","0.5330490405117271","0.5330490405117271","0.5330490405117271"
"152000","0.6223175965665236","0.6223175965665236","0.6223175965665236"
"156000","0.41575492341356673","0.41575492341356673","0.41575492341356673"
"160000","0.6813186813186813","0.6813186813186813","0.6813186813186813"
"164000","0.6756756756756757","0.6756756756756757","0.6756756756756757"
"168000","0.5010893246187363","0.5010893246187363","0.5010893246187363"
"172000","0.47085201793721976","0.47085201793721976","0.47085201793721976"
"176000","0.6521739130434783","0.6521739130434783","0.6521739130434783"
"180000","0.717391304347826","0.717391304347826","0.717391304347826"
"184000","0.6473214285714286","0.6473214285714286","0.6473214285714286"
