"Step","Group: highway-v0 - adv_rewards","Group: highway-v0 - adv_rewards__MIN","Group: highway-v0 - adv_rewards__MAX"
"4000","0.06912442396313365","0.06912442396313365","0.06912442396313365"
"8000","0.06329113924050633","0.06329113924050633","0.06329113924050633"
"12000","0.13071895424836602","0.13071895424836602","0.13071895424836602"
"16000","0.17278617710583152","0.17278617710583152","0.17278617710583152"
"20000","0.12738853503184713","0.12738853503184713","0.12738853503184713"
"24000","0.0823045267489712","0.0823045267489712","0.0823045267489712"
"28000","0.0814663951120163","0.0814663951120163","0.0814663951120163"
"32000","0.08016032064128256","0.08016032064128256","0.08016032064128256"
"36000","0.08163265306122448","0.08163265306122448","0.08163265306122448"
"40000","0.15717092337917485","0.15717092337917485","0.15717092337917485"
"44000","0.07874015748031496","0.07874015748031496","0.07874015748031496"
"48000","0.040160642570281124","0.040160642570281124","0.040160642570281124"
"52000","0.09578544061302682","0.09578544061302682","0.09578544061302682"
"56000","0.019801980198019802","0.019801980198019802","0.019801980198019802"
"60000","0.1383399209486166","0.1383399209486166","0.1383399209486166"
"64000","0.10020040080160321","0.10020040080160321","0.10020040080160321"
"68000","0.10141987829614604","0.10141987829614604","0.10141987829614604"
"72000","0.12072434607645875","0.12072434607645875","0.12072434607645875"
"76000","0.1417004048582996","0.1417004048582996","0.1417004048582996"
"80000","0.18480492813141683","0.18480492813141683","0.18480492813141683"
"84000","0.1059322033898305","0.1059322033898305","0.1059322033898305"
"88000","0.16913319238900634","0.16913319238900634","0.16913319238900634"
"92000","0.08456659619450317","0.08456659619450317","0.08456659619450317"
"96000","0.15184381778741865","0.15184381778741865","0.15184381778741865"
"100000","0.1091703056768559","0.1091703056768559","0.1091703056768559"
"104000","0.10940919037199125","0.10940919037199125","0.10940919037199125"
"108000","0.15695067264573992","0.15695067264573992","0.15695067264573992"
"112000","0.2288329519450801","0.2288329519450801","0.2288329519450801"
"116000","0.13071895424836602","0.13071895424836602","0.13071895424836602"
"120000","0.16018306636155608","0.16018306636155608","0.16018306636155608"
"124000","0.20089285714285715","0.20089285714285715","0.20089285714285715"
"128000","0.15945330296127563","0.15945330296127563","0.15945330296127563"
"132000","0.09280742459396751","0.09280742459396751","0.09280742459396751"
"136000","0.06880733944954129","0.06880733944954129","0.06880733944954129"
"140000","0.23148148148148148","0.23148148148148148","0.23148148148148148"
"144000","0.09259259259259259","0.09259259259259259","0.09259259259259259"
"148000","0.1111111111111111","0.1111111111111111","0.1111111111111111"
"152000","0.22321428571428573","0.22321428571428573","0.22321428571428573"
"156000","0.18223234624145787","0.18223234624145787","0.18223234624145787"
"160000","0.17817371937639198","0.17817371937639198","0.17817371937639198"
"164000","0.19955654101995565","0.19955654101995565","0.19955654101995565"
"168000","0.045871559633027525","0.045871559633027525","0.045871559633027525"
"172000","0.04555808656036447","0.04555808656036447","0.04555808656036447"
"176000","0.06756756756756757","0.06756756756756757","0.06756756756756757"
"180000","0.13636363636363635","0.13636363636363635","0.13636363636363635"
"184000","0.15945330296127563","0.15945330296127563","0.15945330296127563"
"188000","0.22522522522522523","0.22522522522522523","0.22522522522522523"
"192000","0.13333333333333333","0.13333333333333333","0.13333333333333333"
"196000","0.15945330296127563","0.15945330296127563","0.15945330296127563"
"200000","0.09070294784580499","0.09070294784580499","0.09070294784580499"
"204000","0.273972602739726","0.273972602739726","0.273972602739726"
"208000","0.20134228187919462","0.20134228187919462","0.20134228187919462"
"212000","0.3303964757709251","0.3303964757709251","0.3303964757709251"
"216000","0.2494331065759637","0.2494331065759637","0.2494331065759637"
"220000","0.1545253863134658","0.1545253863134658","0.1545253863134658"
"224000","0.22522522522522523","0.22522522522522523","0.22522522522522523"
"228000","0.11312217194570136","0.11312217194570136","0.11312217194570136"
"232000","0.20044543429844097","0.20044543429844097","0.20044543429844097"
"236000","0.267260579064588","0.267260579064588","0.267260579064588"
"240000","0.19438444924406048","0.19438444924406048","0.19438444924406048"
"244000","0.2684563758389262","0.2684563758389262","0.2684563758389262"
"248000","0.19823788546255505","0.19823788546255505","0.19823788546255505"
"252000","0.26143790849673204","0.26143790849673204","0.26143790849673204"
"256000","0.30701754385964913","0.30701754385964913","0.30701754385964913"
"260000","0.15730337078651685","0.15730337078651685","0.15730337078651685"
"264000","0.1545253863134658","0.1545253863134658","0.1545253863134658"
"268000","0.21505376344086022","0.21505376344086022","0.21505376344086022"
"272000","0.2178649237472767","0.2178649237472767","0.2178649237472767"
"276000","0.2643171806167401","0.2643171806167401","0.2643171806167401"
"280000","0.22123893805309736","0.22123893805309736","0.22123893805309736"
"284000","0.1284796573875803","0.1284796573875803","0.1284796573875803"
"288000","0.25862068965517243","0.25862068965517243","0.25862068965517243"
"292000","0.1091703056768559","0.1091703056768559","0.1091703056768559"
"296000","0.2575107296137339","0.2575107296137339","0.2575107296137339"
"300000","0.1301518438177874","0.1301518438177874","0.1301518438177874"
"304000","0.17391304347826086","0.17391304347826086","0.17391304347826086"
"308000","0.13274336283185842","0.13274336283185842","0.13274336283185842"
"312000","0.3017241379310345","0.3017241379310345","0.3017241379310345"
"316000","0.33970276008492567","0.33970276008492567","0.33970276008492567"
"320000","0.278372591006424","0.278372591006424","0.278372591006424"
"324000","0.39501039501039503","0.39501039501039503","0.39501039501039503"
"328000","0.29978586723768735","0.29978586723768735","0.29978586723768735"
"332000","0.17057569296375266","0.17057569296375266","0.17057569296375266"
"336000","0.3184713375796178","0.3184713375796178","0.3184713375796178"
"340000","0.19189765458422176","0.19189765458422176","0.19189765458422176"
"344000","0.3017241379310345","0.3017241379310345","0.3017241379310345"
"348000","0.1939655172413793","0.1939655172413793","0.1939655172413793"
"352000","0.19480519480519481","0.19480519480519481","0.19480519480519481"
"356000","0.175054704595186","0.175054704595186","0.175054704595186"
"360000","0.25477707006369427","0.25477707006369427","0.25477707006369427"
"364000","0.23965141612200436","0.23965141612200436","0.23965141612200436"
"368000","0.25263157894736843","0.25263157894736843","0.25263157894736843"
"372000","0.26548672566371684","0.26548672566371684","0.26548672566371684"
"376000","0.28199566160520606","0.28199566160520606","0.28199566160520606"
"380000","0.39045553145336226","0.39045553145336226","0.39045553145336226"
"384000","0.21413276231263384","0.21413276231263384","0.21413276231263384"
"388000","0.08714596949891068","0.08714596949891068","0.08714596949891068"
"392000","0.15217391304347827","0.15217391304347827","0.15217391304347827"
"396000","0.1511879049676026","0.1511879049676026","0.1511879049676026"
"400000","0.2748414376321353","0.2748414376321353","0.2748414376321353"
"404000","0.19189765458422176","0.19189765458422176","0.19189765458422176"
"408000","0.211864406779661","0.211864406779661","0.211864406779661"
"412000","0.17167381974248927","0.17167381974248927","0.17167381974248927"
"416000","0.15217391304347827","0.15217391304347827","0.15217391304347827"
"420000","0.17167381974248927","0.17167381974248927","0.17167381974248927"
"424000","0.2145922746781116","0.2145922746781116","0.2145922746781116"
"428000","0.21052631578947367","0.21052631578947367","0.21052631578947367"
"432000","0.2188183807439825","0.2188183807439825","0.2188183807439825"
"436000","0.15625","0.15625","0.15625"
"440000","0.1702127659574468","0.1702127659574468","0.1702127659574468"
"444000","0.08492569002123142","0.08492569002123142","0.08492569002123142"
"448000","0.22123893805309736","0.22123893805309736","0.22123893805309736"
"452000","0.1986754966887417","0.1986754966887417","0.1986754966887417"
"456000","0.1986754966887417","0.1986754966887417","0.1986754966887417"
"460000","0.21505376344086022","0.21505376344086022","0.21505376344086022"
"464000","0.1956521739130435","0.1956521739130435","0.1956521739130435"
"468000","0.21978021978021978","0.21978021978021978","0.21978021978021978"
"472000","0.10638297872340426","0.10638297872340426","0.10638297872340426"
"476000","0.2575107296137339","0.2575107296137339","0.2575107296137339"
"480000","0.24498886414253898","0.24498886414253898","0.24498886414253898"
"484000","0.15151515151515152","0.15151515151515152","0.15151515151515152"
"488000","0.28322440087145967","0.28322440087145967","0.28322440087145967"
"492000","0.21551724137931033","0.21551724137931033","0.21551724137931033"
"496000","0.24017467248908297","0.24017467248908297","0.24017467248908297"
"500000","0.2857142857142857","0.2857142857142857","0.2857142857142857"
"504000","0.25477707006369427","0.25477707006369427","0.25477707006369427"
"508000","0.2412280701754386","0.2412280701754386","0.2412280701754386"
"512000","0.2178649237472767","0.2178649237472767","0.2178649237472767"
"516000","0.3076923076923077","0.3076923076923077","0.3076923076923077"
"520000","0.30837004405286345","0.30837004405286345","0.30837004405286345"
"524000","0.2222222222222222","0.2222222222222222","0.2222222222222222"
"528000","0.26200873362445415","0.26200873362445415","0.26200873362445415"
"532000","0.19955654101995565","0.19955654101995565","0.19955654101995565"
"536000","0.35714285714285715","0.35714285714285715","0.35714285714285715"
"540000","0.2927927927927928","0.2927927927927928","0.2927927927927928"
"544000","0.20179372197309417","0.20179372197309417","0.20179372197309417"
"548000","0.22522522522522523","0.22522522522522523","0.22522522522522523"
"552000","0.17467248908296942","0.17467248908296942","0.17467248908296942"
"556000","0.3811659192825112","0.3811659192825112","0.3811659192825112"
"560000","0.367170626349892","0.367170626349892","0.367170626349892"
"564000","0.22371364653243847","0.22371364653243847","0.22371364653243847"
"568000","0.1360544217687075","0.1360544217687075","0.1360544217687075"
"572000","0.17582417582417584","0.17582417582417584","0.17582417582417584"
