"Step","Group: highway-v0 - adv_rewards","Group: highway-v0 - adv_rewards__MIN","Group: highway-v0 - adv_rewards__MAX"
"4000","0.28199566160520606","0.28199566160520606","0.28199566160520606"
"8000","0.3673469387755102","0.3673469387755102","0.3673469387755102"
"12000","0.2","0.2","0.2"
"16000","0.2480916030534351","0.2480916030534351","0.2480916030534351"
"20000","0.24528301886792453","0.24528301886792453","0.24528301886792453"
"24000","0.29469548133595286","0.29469548133595286","0.29469548133595286"
"28000","0.20872865275142316","0.20872865275142316","0.20872865275142316"
"32000","0.23985239852398524","0.23985239852398524","0.23985239852398524"
"36000","0.27350427350427353","0.27350427350427353","0.27350427350427353"
"40000","0.2517985611510791","0.2517985611510791","0.2517985611510791"
"44000","0.18726591760299627","0.18726591760299627","0.18726591760299627"
"48000","0.19469026548672566","0.19469026548672566","0.19469026548672566"
"52000","0.176056338028169","0.176056338028169","0.176056338028169"
"56000","0.31802120141342755","0.31802120141342755","0.31802120141342755"
"60000","0.3412969283276451","0.3412969283276451","0.3412969283276451"
"64000","0.4181184668989547","0.4181184668989547","0.4181184668989547"
"68000","0.2184873949579832","0.2184873949579832","0.2184873949579832"
"72000","0.3","0.3","0.3"
"76000","0.2787456445993031","0.2787456445993031","0.2787456445993031"
"80000","0.5982905982905983","0.5982905982905983","0.5982905982905983"
"84000","0.5756578947368421","0.5756578947368421","0.5756578947368421"
"88000","0.7060755336617406","0.7060755336617406","0.7060755336617406"
"92000","1.1234177215189873","1.1234177215189873","1.1234177215189873"
"96000","1.0610932475884245","1.0610932475884245","1.0610932475884245"
"100000","1.172741679873217","1.172741679873217","1.172741679873217"
"104000","1.1129032258064515","1.1129032258064515","1.1129032258064515"
"108000","1.1146496815286624","1.1146496815286624","1.1146496815286624"
"112000","1.0920436817472698","1.0920436817472698","1.0920436817472698"
"116000","1.3029315960912051","1.3029315960912051","1.3029315960912051"
"120000","1.328","1.328","1.328"
"124000","1.3741721854304636","1.3741721854304636","1.3741721854304636"
"128000","1.4930015552099534","1.4930015552099534","1.4930015552099534"
"132000","1.9558359621451105","1.9558359621451105","1.9558359621451105"
"136000","1.8662519440124417","1.8662519440124417","1.8662519440124417"
"140000","1.7610062893081762","1.7610062893081762","1.7610062893081762"
"144000","2.05607476635514","2.05607476635514","2.05607476635514"
"148000","2.053291536050157","2.053291536050157","2.053291536050157"
"152000","2.372093023255814","2.372093023255814","2.372093023255814"
"156000","2.1647819063004845","2.1647819063004845","2.1647819063004845"
"160000","1.9753086419753085","1.9753086419753085","1.9753086419753085"
"164000","2.5943396226415096","2.5943396226415096","2.5943396226415096"
"168000","2.088607594936709","2.088607594936709","2.088607594936709"
"172000","2.5555555555555554","2.5555555555555554","2.5555555555555554"
"176000","2.6003210272873196","2.6003210272873196","2.6003210272873196"
"180000","2.5324675324675323","2.5324675324675323","2.5324675324675323"
"184000","2.676056338028169","2.676056338028169","2.676056338028169"
"188000","2.744186046511628","2.744186046511628","2.744186046511628"
"192000","2.97583081570997","2.97583081570997","2.97583081570997"
"196000","2.8706624605678233","2.8706624605678233","2.8706624605678233"
"200000","2.9797191887675507","2.9797191887675507","2.9797191887675507"
"204000","3.0345911949685536","3.0345911949685536","3.0345911949685536"
"208000","3.236245954692557","3.236245954692557","3.236245954692557"
"212000","3.1596091205211727","3.1596091205211727","3.1596091205211727"
"216000","3.7914691943127963","3.7914691943127963","3.7914691943127963"
"220000","3.52","3.52","3.52"
"224000","3.502377179080824","3.502377179080824","3.502377179080824"
"228000","4.060509554140127","4.060509554140127","4.060509554140127"
"232000","4.028436018957346","4.028436018957346","4.028436018957346"
"236000","4.27906976744186","4.27906976744186","4.27906976744186"
"240000","4.675118858954042","4.675118858954042","4.675118858954042"
"244000","4.536741214057508","4.536741214057508","4.536741214057508"
"248000","4.16796267496112","4.16796267496112","4.16796267496112"
"252000","4.788732394366197","4.788732394366197","4.788732394366197"
"256000","4.771986970684039","4.771986970684039","4.771986970684039"
"260000","5.095846645367412","5.095846645367412","5.095846645367412"
"264000","4.573268921095008","4.573268921095008","4.573268921095008"
"268000","4.628751974723539","4.628751974723539","4.628751974723539"
"272000","4.672","4.672","4.672"
"276000","4.952681388012619","4.952681388012619","4.952681388012619"
"280000","4.6103896103896105","4.6103896103896105","4.6103896103896105"
"284000","5.090016366612112","5.090016366612112","5.090016366612112"
"288000","4.967105263157895","4.967105263157895","4.967105263157895"
"292000","4.911717495987159","4.911717495987159","4.911717495987159"
"296000","4.865293185419969","4.865293185419969","4.865293185419969"
"300000","5.112540192926045","5.112540192926045","5.112540192926045"
"304000","5.55008210180624","5.55008210180624","5.55008210180624"
"308000","5.289256198347108","5.289256198347108","5.289256198347108"
"312000","5.118483412322274","5.118483412322274","5.118483412322274"
"316000","5.1993355481727574","5.1993355481727574","5.1993355481727574"
"320000","5.201342281879195","5.201342281879195","5.201342281879195"
"324000","5.208333333333333","5.208333333333333","5.208333333333333"
"328000","5.478547854785479","5.478547854785479","5.478547854785479"
"332000","5.273865414710485","5.273865414710485","5.273865414710485"
"336000","5.457570715474209","5.457570715474209","5.457570715474209"
"340000","5.0816993464052285","5.0816993464052285","5.0816993464052285"
"344000","5.625","5.625","5.625"
"348000","5.478547854785479","5.478547854785479","5.478547854785479"
"352000","5.55735056542811","5.55735056542811","5.55735056542811"
"356000","5.157545605306799","5.157545605306799","5.157545605306799"
"360000","5.466448445171849","5.466448445171849","5.466448445171849"
"364000","5.4801324503311255","5.4801324503311255","5.4801324503311255"
"368000","5","5","5"
"372000","5.7407407407407405","5.7407407407407405","5.7407407407407405"
"376000","5.573505654281099","5.573505654281099","5.573505654281099"
"380000","5.283333333333333","5.283333333333333","5.283333333333333"
"384000","4.99184339314845","4.99184339314845","4.99184339314845"
"388000","5.481239804241436","5.481239804241436","5.481239804241436"
"392000","5.594059405940594","5.594059405940594","5.594059405940594"
"396000","5.75503355704698","5.75503355704698","5.75503355704698"
"400000","5.551894563426688","5.551894563426688","5.551894563426688"
"404000","5.659163987138264","5.659163987138264","5.659163987138264"
"408000","5.2805280528052805","5.2805280528052805","5.2805280528052805"
"412000","5.529801324503311","5.529801324503311","5.529801324503311"
"416000","5.641447368421052","5.641447368421052","5.641447368421052"
"420000","5.4326923076923075","5.4326923076923075","5.4326923076923075"
"424000","5.960591133004926","5.960591133004926","5.960591133004926"
"428000","5.632183908045977","5.632183908045977","5.632183908045977"
"432000","5.711920529801325","5.711920529801325","5.711920529801325"
"436000","5.726072607260726","5.726072607260726","5.726072607260726"
"440000","5.6792144026186575","5.6792144026186575","5.6792144026186575"
"444000","5.510887772194305","5.510887772194305","5.510887772194305"
"448000","5.568561872909699","5.568561872909699","5.568561872909699"
"452000","5.41871921182266","5.41871921182266","5.41871921182266"
"456000","5.302013422818792","5.302013422818792","5.302013422818792"
"460000","5.716639209225701","5.716639209225701","5.716639209225701"
"464000","5.718901453957997","5.718901453957997","5.718901453957997"
"468000","6.072041166380789","6.072041166380789","6.072041166380789"
"472000","5.511945392491468","5.511945392491468","5.511945392491468"
"476000","5.888501742160279","5.888501742160279","5.888501742160279"
"480000","5.5574324324324325","5.5574324324324325","5.5574324324324325"
"484000","5.790349417637271","5.790349417637271","5.790349417637271"
"488000","5.497470489038786","5.497470489038786","5.497470489038786"
"492000","5.631399317406143","5.631399317406143","5.631399317406143"
"496000","5.292096219931271","5.292096219931271","5.292096219931271"
"500000","5.884353741496598","5.884353741496598","5.884353741496598"
"504000","5.929054054054054","5.929054054054054","5.929054054054054"
"508000","5.844594594594595","5.844594594594595","5.844594594594595"
"512000","5.944055944055944","5.944055944055944","5.944055944055944"
"516000","6.216666666666667","6.216666666666667","6.216666666666667"
"520000","5.951557093425605","5.951557093425605","5.951557093425605"
"524000","5.69023569023569","5.69023569023569","5.69023569023569"
"528000","6.118881118881119","6.118881118881119","6.118881118881119"
"532000","6.309523809523809","6.309523809523809","6.309523809523809"
"536000","6.097152428810721","6.097152428810721","6.097152428810721"
"540000","5.859106529209622","5.859106529209622","5.859106529209622"
"544000","5.9342560553633215","5.9342560553633215","5.9342560553633215"
"548000","5.9106529209622","5.9106529209622","5.9106529209622"
"552000","6.11390284757119","6.11390284757119","6.11390284757119"
"556000","5.776614310645725","5.776614310645725","5.776614310645725"
"560000","5.889464594127807","5.889464594127807","5.889464594127807"
"564000","6.406779661016949","6.406779661016949","6.406779661016949"
"568000","6.228956228956229","6.228956228956229","6.228956228956229"
"572000","6.087689713322091","6.087689713322091","6.087689713322091"
"576000","5.743243243243243","5.743243243243243","5.743243243243243"
"580000","6.144366197183099","6.144366197183099","6.144366197183099"
"584000","6.1652892561983474","6.1652892561983474","6.1652892561983474"
"588000","5.986038394415358","5.986038394415358","5.986038394415358"
"592000","6.135986733001658","6.135986733001658","6.135986733001658"
"596000","6.116838487972508","6.116838487972508","6.116838487972508"
"600000","5.942760942760943","5.942760942760943","5.942760942760943"
"604000","5.993208828522921","5.993208828522921","5.993208828522921"
"608000","6.203389830508475","6.203389830508475","6.203389830508475"
"612000","6.2010221465076665","6.2010221465076665","6.2010221465076665"
"616000","6.194398682042833","6.194398682042833","6.194398682042833"
"620000","6.166666666666667","6.166666666666667","6.166666666666667"
"624000","6.184668989547038","6.184668989547038","6.184668989547038"
"628000","6.283333333333333","6.283333333333333","6.283333333333333"
"632000","6.302521008403361","6.302521008403361","6.302521008403361"
"636000","6.492411467116358","6.492411467116358","6.492411467116358"
"640000","6.486486486486487","6.486486486486487","6.486486486486487"
"644000","6.4646464646464645","6.4646464646464645","6.4646464646464645"
"648000","6.382252559726963","6.382252559726963","6.382252559726963"
"652000","6.440677966101695","6.440677966101695","6.440677966101695"
"656000","6.390328151986183","6.390328151986183","6.390328151986183"
"660000","6.521739130434782","6.521739130434782","6.521739130434782"
"664000","6.7465753424657535","6.7465753424657535","6.7465753424657535"
"668000","5.993265993265993","5.993265993265993","5.993265993265993"
"672000","6.374172185430464","6.374172185430464","6.374172185430464"
"676000","6.461538461538462","6.461538461538462","6.461538461538462"
"680000","6.582064297800338","6.582064297800338","6.582064297800338"
"684000","6.221122112211221","6.221122112211221","6.221122112211221"
"688000","6.484641638225256","6.484641638225256","6.484641638225256"
"692000","6.535836177474403","6.535836177474403","6.535836177474403"
"696000","6.798623063683305","6.798623063683305","6.798623063683305"
"700000","6.521739130434782","6.521739130434782","6.521739130434782"
"704000","6.548223350253807","6.548223350253807","6.548223350253807"
"708000","6.7066895368782165","6.7066895368782165","6.7066895368782165"
"712000","6.262626262626263","6.262626262626263","6.262626262626263"
"716000","6.412859560067682","6.412859560067682","6.412859560067682"
"720000","5.8193979933110365","5.8193979933110365","5.8193979933110365"
"724000","6.415410385259632","6.415410385259632","6.415410385259632"
"728000","6.05657237936772","6.05657237936772","6.05657237936772"
"732000","6.495016611295681","6.495016611295681","6.495016611295681"
"736000","6.2052117263843645","6.2052117263843645","6.2052117263843645"
"740000","6.74457429048414","6.74457429048414","6.74457429048414"
"744000","6.531986531986532","6.531986531986532","6.531986531986532"
"748000","6.465661641541039","6.465661641541039","6.465661641541039"
"752000","6.92573402417962","6.92573402417962","6.92573402417962"
"756000","6.191247974068071","6.191247974068071","6.191247974068071"
"760000","6.385135135135135","6.385135135135135","6.385135135135135"
"764000","6.539130434782609","6.539130434782609","6.539130434782609"
"768000","6.695652173913044","6.695652173913044","6.695652173913044"
"772000","6.235294117647059","6.235294117647059","6.235294117647059"
"776000","6.480541455160744","6.480541455160744","6.480541455160744"
"780000","6.34315424610052","6.34315424610052","6.34315424610052"
"784000","6.82051282051282","6.82051282051282","6.82051282051282"
"788000","6.910016977928692","6.910016977928692","6.910016977928692"
"792000","6.583333333333333","6.583333333333333","6.583333333333333"
"796000","6.712328767123288","6.712328767123288","6.712328767123288"
"800000","6.493955094991365","6.493955094991365","6.493955094991365"
"804000","6.898305084745763","6.898305084745763","6.898305084745763"
"808000","6.135986733001658","6.135986733001658","6.135986733001658"
"812000","6.477462437395659","6.477462437395659","6.477462437395659"
"816000","6.485568760611206","6.485568760611206","6.485568760611206"
"820000","6.51877133105802","6.51877133105802","6.51877133105802"
"824000","6.2354892205638475","6.2354892205638475","6.2354892205638475"
"828000","6.500857632933105","6.500857632933105","6.500857632933105"
"832000","6.529605263157895","6.529605263157895","6.529605263157895"
"836000","6.712564543889845","6.712564543889845","6.712564543889845"
"840000","6.683333333333334","6.683333333333334","6.683333333333334"
"844000","6.4576271186440675","6.4576271186440675","6.4576271186440675"
"848000","6.633165829145729","6.633165829145729","6.633165829145729"
"852000","7.085427135678392","7.085427135678392","7.085427135678392"
"856000","6.705685618729097","6.705685618729097","6.705685618729097"
"860000","6.262458471760797","6.262458471760797","6.262458471760797"
"864000","6.745762711864407","6.745762711864407","6.745762711864407"
"868000","6.589785831960461","6.589785831960461","6.589785831960461"
"872000","6.745762711864407","6.745762711864407","6.745762711864407"
"876000","6.761744966442953","6.761744966442953","6.761744966442953"
"880000","6.39261744966443","6.39261744966443","6.39261744966443"
"884000","6.487394957983193","6.487394957983193","6.487394957983193"
"888000","6.752136752136752","6.752136752136752","6.752136752136752"
"892000","6.129032258064516","6.129032258064516","6.129032258064516"
"896000","6.415410385259632","6.415410385259632","6.415410385259632"
