"Step","Group: roundaboutvd-v0 - adv_rewards","Group: roundaboutvd-v0 - adv_rewards__MIN","Group: roundaboutvd-v0 - adv_rewards__MAX"
"4000","0.13544018058690746","0.13544018058690746","0.13544018058690746"
"8000","0.189873417721519","0.189873417721519","0.189873417721519"
"12000","0.10660980810234541","0.10660980810234541","0.10660980810234541"
"16000","0.14613778705636743","0.14613778705636743","0.14613778705636743"
"20000","0.2032520325203252","0.2032520325203252","0.2032520325203252"
"24000","0.2249488752556237","0.2249488752556237","0.2249488752556237"
"28000","0.27944111776447106","0.27944111776447106","0.27944111776447106"
"32000","0.2952755905511811","0.2952755905511811","0.2952755905511811"
"36000","0.16129032258064516","0.16129032258064516","0.16129032258064516"
"40000","0.20491803278688525","0.20491803278688525","0.20491803278688525"
"44000","0.1425661914460285","0.1425661914460285","0.1425661914460285"
"48000","0.23904382470119523","0.23904382470119523","0.23904382470119523"
"52000","0.2901353965183752","0.2901353965183752","0.2901353965183752"
"56000","0.2119460500963391","0.2119460500963391","0.2119460500963391"
"60000","0.33203125","0.33203125","0.33203125"
"64000","0.26262626262626265","0.26262626262626265","0.26262626262626265"
"68000","0.3522504892367906","0.3522504892367906","0.3522504892367906"
"72000","0.21696252465483234","0.21696252465483234","0.21696252465483234"
"76000","0.2918287937743191","0.2918287937743191","0.2918287937743191"
"80000","0.28957528957528955","0.28957528957528955","0.28957528957528955"
"84000","0.3486238532110092","0.3486238532110092","0.3486238532110092"
"88000","0.34220532319391633","0.34220532319391633","0.34220532319391633"
"92000","0.3269230769230769","0.3269230769230769","0.3269230769230769"
"96000","0.35778175313059035","0.35778175313059035","0.35778175313059035"
"100000","0.41825095057034223","0.41825095057034223","0.41825095057034223"
"104000","0.34545454545454546","0.34545454545454546","0.34545454545454546"
"108000","0.5794392523364486","0.5794392523364486","0.5794392523364486"
"112000","0.38817005545286504","0.38817005545286504","0.38817005545286504"
"116000","0.24118738404452691","0.24118738404452691","0.24118738404452691"
"120000","0.44315992292870904","0.44315992292870904","0.44315992292870904"
"124000","0.31365313653136534","0.31365313653136534","0.31365313653136534"
"128000","0.48638132295719844","0.48638132295719844","0.48638132295719844"
"132000","0.24344569288389514","0.24344569288389514","0.24344569288389514"
"136000","0.33268101761252444","0.33268101761252444","0.33268101761252444"
"140000","0.34220532319391633","0.34220532319391633","0.34220532319391633"
"144000","0.4291044776119403","0.4291044776119403","0.4291044776119403"
"148000","0.44280442804428044","0.44280442804428044","0.44280442804428044"
"152000","0.4174573055028463","0.4174573055028463","0.4174573055028463"
"156000","0.5765765765765766","0.5765765765765766","0.5765765765765766"
"160000","0.41818181818181815","0.41818181818181815","0.41818181818181815"
"164000","0.46956521739130436","0.46956521739130436","0.46956521739130436"
"168000","0.5063291139240507","0.5063291139240507","0.5063291139240507"
"172000","0.42124542124542125","0.42124542124542125","0.42124542124542125"
"176000","0.5626134301270418","0.5626134301270418","0.5626134301270418"
"180000","0.4485981308411215","0.4485981308411215","0.4485981308411215"
"184000","0.297951582867784","0.297951582867784","0.297951582867784"
"188000","0.5633802816901409","0.5633802816901409","0.5633802816901409"
"192000","0.43087971274685816","0.43087971274685816","0.43087971274685816"
"196000","0.44964028776978415","0.44964028776978415","0.44964028776978415"
"200000","0.5536332179930796","0.5536332179930796","0.5536332179930796"
"204000","0.42517006802721086","0.42517006802721086","0.42517006802721086"
"208000","0.44045676998368677","0.44045676998368677","0.44045676998368677"
"212000","0.5166666666666667","0.5166666666666667","0.5166666666666667"
"216000","0.4697986577181208","0.4697986577181208","0.4697986577181208"
"220000","0.3741496598639456","0.3741496598639456","0.3741496598639456"
"224000","0.4931972789115646","0.4931972789115646","0.4931972789115646"
"228000","0.2955665024630542","0.2955665024630542","0.2955665024630542"
"232000","0.5582137161084529","0.5582137161084529","0.5582137161084529"
"236000","0.551948051948052","0.551948051948052","0.551948051948052"
"240000","0.4738562091503268","0.4738562091503268","0.4738562091503268"
"244000","0.47700170357751276","0.47700170357751276","0.47700170357751276"
"248000","0.41450777202072536","0.41450777202072536","0.41450777202072536"
"252000","0.4623287671232877","0.4623287671232877","0.4623287671232877"
"256000","0.5678233438485805","0.5678233438485805","0.5678233438485805"
"260000","0.5081967213114754","0.5081967213114754","0.5081967213114754"
"264000","0.5815831987075929","0.5815831987075929","0.5815831987075929"
"268000","0.5378151260504201","0.5378151260504201","0.5378151260504201"
"272000","0.5475040257648953","0.5475040257648953","0.5475040257648953"
"276000","0.5362776025236593","0.5362776025236593","0.5362776025236593"
"280000","0.5196850393700787","0.5196850393700787","0.5196850393700787"
"284000","0.46434494195688225","0.46434494195688225","0.46434494195688225"
"288000","0.44554455445544555","0.44554455445544555","0.44554455445544555"
"292000","0.40064102564102566","0.40064102564102566","0.40064102564102566"
"296000","0.487012987012987","0.487012987012987","0.487012987012987"
"300000","0.5737704918032787","0.5737704918032787","0.5737704918032787"
"304000","0.5342237061769616","0.5342237061769616","0.5342237061769616"
"308000","0.47377326565143824","0.47377326565143824","0.47377326565143824"
"312000","0.5272108843537415","0.5272108843537415","0.5272108843537415"
"316000","0.5463576158940397","0.5463576158940397","0.5463576158940397"
"320000","0.569620253164557","0.569620253164557","0.569620253164557"
"324000","0.44657097288676234","0.44657097288676234","0.44657097288676234"
"328000","0.3709677419354839","0.3709677419354839","0.3709677419354839"
"332000","0.6188925081433225","0.6188925081433225","0.6188925081433225"
"336000","0.5254515599343186","0.5254515599343186","0.5254515599343186"
"340000","0.3648424543946932","0.3648424543946932","0.3648424543946932"
"344000","0.4152823920265781","0.4152823920265781","0.4152823920265781"
"348000","0.2982456140350877","0.2982456140350877","0.2982456140350877"
"352000","0.4622496147919877","0.4622496147919877","0.4622496147919877"
"356000","0.30456852791878175","0.30456852791878175","0.30456852791878175"
"360000","0.37766830870279144","0.37766830870279144","0.37766830870279144"
"364000","0.471841704718417","0.471841704718417","0.471841704718417"
"368000","0.5188679245283019","0.5188679245283019","0.5188679245283019"
"372000","0.43609022556390975","0.43609022556390975","0.43609022556390975"
"376000","0.4451510333863275","0.4451510333863275","0.4451510333863275"
"380000","0.4716981132075472","0.4716981132075472","0.4716981132075472"
"384000","0.44274809160305345","0.44274809160305345","0.44274809160305345"
"388000","0.3875968992248062","0.3875968992248062","0.3875968992248062"
"392000","0.3918722786647315","0.3918722786647315","0.3918722786647315"
"396000","0.6055900621118012","0.6055900621118012","0.6055900621118012"
"400000","0.45016077170418006","0.45016077170418006","0.45016077170418006"
"404000","0.4626865671641791","0.4626865671641791","0.4626865671641791"
"408000","0.4783950617283951","0.4783950617283951","0.4783950617283951"
"412000","0.6696428571428571","0.6696428571428571","0.6696428571428571"
"416000","0.3511450381679389","0.3511450381679389","0.3511450381679389"
"420000","0.5460218408736349","0.5460218408736349","0.5460218408736349"
"424000","0.5505952380952381","0.5505952380952381","0.5505952380952381"
"428000","0.43872919818456885","0.43872919818456885","0.43872919818456885"
"432000","0.43613707165109034","0.43613707165109034","0.43613707165109034"
"436000","0.4482225656877898","0.4482225656877898","0.4482225656877898"
"440000","0.5139500734214391","0.5139500734214391","0.5139500734214391"
"444000","0.45317220543806647","0.45317220543806647","0.45317220543806647"
"448000","0.39634146341463417","0.39634146341463417","0.39634146341463417"
"452000","0.36220472440944884","0.36220472440944884","0.36220472440944884"
"456000","0.5335365853658537","0.5335365853658537","0.5335365853658537"
"460000","0.3827751196172249","0.3827751196172249","0.3827751196172249"
"464000","0.6451612903225806","0.6451612903225806","0.6451612903225806"
"468000","0.395738203957382","0.395738203957382","0.395738203957382"
"472000","0.3387096774193548","0.3387096774193548","0.3387096774193548"
"476000","0.5045871559633027","0.5045871559633027","0.5045871559633027"
"480000","0.5790297339593115","0.5790297339593115","0.5790297339593115"
"484000","0.3987730061349693","0.3987730061349693","0.3987730061349693"
"488000","0.5271317829457365","0.5271317829457365","0.5271317829457365"
"492000","0.5139500734214391","0.5139500734214391","0.5139500734214391"
"496000","0.54858934169279","0.54858934169279","0.54858934169279"
"500000","0.3400309119010819","0.3400309119010819","0.3400309119010819"
"504000","0.513595166163142","0.513595166163142","0.513595166163142"
"508000","0.6512301013024602","0.6512301013024602","0.6512301013024602"
"512000","0.6051437216338881","0.6051437216338881","0.6051437216338881"
"516000","0.46801872074882994","0.46801872074882994","0.46801872074882994"
"520000","0.4930662557781202","0.4930662557781202","0.4930662557781202"
"524000","0.3949447077409163","0.3949447077409163","0.3949447077409163"
"528000","0.5120481927710844","0.5120481927710844","0.5120481927710844"
"532000","0.43478260869565216","0.43478260869565216","0.43478260869565216"
"536000","0.5701078582434514","0.5701078582434514","0.5701078582434514"
"540000","0.4011887072808321","0.4011887072808321","0.4011887072808321"
"544000","0.5808477237048666","0.5808477237048666","0.5808477237048666"
"548000","0.43143297380585516","0.43143297380585516","0.43143297380585516"
"552000","0.43478260869565216","0.43478260869565216","0.43478260869565216"
"556000","0.6646525679758308","0.6646525679758308","0.6646525679758308"
"560000","0.6646058732612056","0.6646058732612056","0.6646058732612056"
"564000","0.45385779122541603","0.45385779122541603","0.45385779122541603"
"568000","0.5521472392638037","0.5521472392638037","0.5521472392638037"
"572000","0.5015673981191222","0.5015673981191222","0.5015673981191222"
"576000","0.37520391517128876","0.37520391517128876","0.37520391517128876"
"580000","0.45454545454545453","0.45454545454545453","0.45454545454545453"
"584000","0.5582922824302134","0.5582922824302134","0.5582922824302134"
"588000","0.4878048780487805","0.4878048780487805","0.4878048780487805"
"592000","0.5287713841368584","0.5287713841368584","0.5287713841368584"
"596000","0.3241491085899514","0.3241491085899514","0.3241491085899514"
"600000","0.4625199362041467","0.4625199362041467","0.4625199362041467"
"604000","0.522273425499232","0.522273425499232","0.522273425499232"
"608000","0.3392568659127625","0.3392568659127625","0.3392568659127625"
