"Step","Group: roundaboutvd-v0 - adv_rewards","Group: roundaboutvd-v0 - adv_rewards__MIN","Group: roundaboutvd-v0 - adv_rewards__MAX"
"4000","0.5825242718446602","0.5825242718446602","0.5825242718446602"
"8000","0.6273764258555133","0.6273764258555133","0.6273764258555133"
"12000","0.5681818181818182","0.5681818181818182","0.5681818181818182"
"16000","0.5330882352941176","0.5330882352941176","0.5330882352941176"
"20000","0.9074410163339383","0.9074410163339383","0.9074410163339383"
"24000","1.0801393728222997","1.0801393728222997","1.0801393728222997"
"28000","0.7801418439716312","0.7801418439716312","0.7801418439716312"
"32000","0.8856088560885609","0.8856088560885609","0.8856088560885609"
"36000","1.1003861003861004","1.1003861003861004","1.1003861003861004"
"40000","1.0054844606946984","1.0054844606946984","1.0054844606946984"
"44000","0.8582089552238806","0.8582089552238806","0.8582089552238806"
"48000","1.1711711711711712","1.1711711711711712","1.1711711711711712"
"52000","1.1578947368421053","1.1578947368421053","1.1578947368421053"
"56000","1.0627177700348431","1.0627177700348431","1.0627177700348431"
"60000","1.0600706713780919","1.0600706713780919","1.0600706713780919"
"64000","1.761744966442953","1.761744966442953","1.761744966442953"
"68000","1.181657848324515","1.181657848324515","1.181657848324515"
"72000","1.1754385964912282","1.1754385964912282","1.1754385964912282"
"76000","1.396103896103896","1.396103896103896","1.396103896103896"
"80000","1.132404181184669","1.132404181184669","1.132404181184669"
"84000","1.264559068219634","1.264559068219634","1.264559068219634"
"88000","1.4334470989761092","1.4334470989761092","1.4334470989761092"
"92000","1.6666666666666667","1.6666666666666667","1.6666666666666667"
"96000","1.6754850088183422","1.6754850088183422","1.6754850088183422"
"100000","1.5734265734265733","1.5734265734265733","1.5734265734265733"
"104000","1.3678373382624769","1.3678373382624769","1.3678373382624769"
"108000","1.3227513227513228","1.3227513227513228","1.3227513227513228"
"112000","1.738382099827883","1.738382099827883","1.738382099827883"
"116000","1.6724137931034482","1.6724137931034482","1.6724137931034482"
"120000","1.9006849315068493","1.9006849315068493","1.9006849315068493"
"124000","1.867145421903052","1.867145421903052","1.867145421903052"
"128000","1.9550173010380623","1.9550173010380623","1.9550173010380623"
"132000","1.7761989342806395","1.7761989342806395","1.7761989342806395"
"136000","1.8962432915921288","1.8962432915921288","1.8962432915921288"
"140000","1.86219739292365","1.86219739292365","1.86219739292365"
"144000","1.6726618705035972","1.6726618705035972","1.6726618705035972"
"148000","1.8197573656845754","1.8197573656845754","1.8197573656845754"
"152000","2.0202020202020203","2.0202020202020203","2.0202020202020203"
"156000","1.7627118644067796","1.7627118644067796","1.7627118644067796"
"160000","1.8035714285714286","1.8035714285714286","1.8035714285714286"
"164000","1.9859402460456943","1.9859402460456943","1.9859402460456943"
"168000","2.1079258010118043","2.1079258010118043","2.1079258010118043"
"172000","2.019867549668874","2.019867549668874","2.019867549668874"
"176000","1.6607773851590106","1.6607773851590106","1.6607773851590106"
"180000","1.821247892074199","1.821247892074199","1.821247892074199"
"184000","1.9377162629757785","1.9377162629757785","1.9377162629757785"
"188000","2.4671052631578947","2.4671052631578947","2.4671052631578947"
"192000","2.0593368237347294","2.0593368237347294","2.0593368237347294"
"196000","1.8613138686131387","1.8613138686131387","1.8613138686131387"
"200000","2.2528363047001623","2.2528363047001623","2.2528363047001623"
"204000","1.823008849557522","1.823008849557522","1.823008849557522"
"208000","1.7761989342806395","1.7761989342806395","1.7761989342806395"
"212000","2.2824302134646963","2.2824302134646963","2.2824302134646963"
"216000","2.1232876712328768","2.1232876712328768","2.1232876712328768"
"220000","1.7179023508137432","1.7179023508137432","1.7179023508137432"
"224000","2.1709401709401708","2.1709401709401708","2.1709401709401708"
"228000","1.8360071301247771","1.8360071301247771","1.8360071301247771"
"232000","1.9867549668874172","1.9867549668874172","1.9867549668874172"
"236000","2.2751322751322753","2.2751322751322753","2.2751322751322753"
"240000","2.031523642732049","2.031523642732049","2.031523642732049"
"244000","1.8035714285714286","1.8035714285714286","1.8035714285714286"
"248000","2.4915254237288136","2.4915254237288136","2.4915254237288136"
"252000","1.8085106382978724","1.8085106382978724","1.8085106382978724"
"256000","2.214765100671141","2.214765100671141","2.214765100671141"
"260000","2.1608040201005023","2.1608040201005023","2.1608040201005023"
"264000","2.413793103448276","2.413793103448276","2.413793103448276"
"268000","2.027027027027027","2.027027027027027","2.027027027027027"
"272000","2.1535893155258763","2.1535893155258763","2.1535893155258763"
"276000","2.1080139372822297","2.1080139372822297","2.1080139372822297"
"280000","1.886120996441281","1.886120996441281","1.886120996441281"
"284000","1.7491166077738516","1.7491166077738516","1.7491166077738516"
"288000","1.7679558011049723","1.7679558011049723","1.7679558011049723"
"292000","2.1812080536912752","2.1812080536912752","2.1812080536912752"
"296000","2.1367521367521367","2.1367521367521367","2.1367521367521367"
"300000","2.1150592216582065","2.1150592216582065","2.1150592216582065"
"304000","1.8772563176895307","1.8772563176895307","1.8772563176895307"
"308000","1.8858131487889274","1.8858131487889274","1.8858131487889274"
"312000","2.17687074829932","2.17687074829932","2.17687074829932"
"316000","1.8739054290718038","1.8739054290718038","1.8739054290718038"
"320000","2.299651567944251","2.299651567944251","2.299651567944251"
"324000","2.2459893048128343","2.2459893048128343","2.2459893048128343"
"328000","2.037351443123939","2.037351443123939","2.037351443123939"
"332000","2.365217391304348","2.365217391304348","2.365217391304348"
"336000","2.0634920634920637","2.0634920634920637","2.0634920634920637"
"340000","2.0898100172711573","2.0898100172711573","2.0898100172711573"
"344000","2.2847100175746924","2.2847100175746924","2.2847100175746924"
"348000","1.9407894736842106","1.9407894736842106","1.9407894736842106"
"352000","1.9473684210526316","1.9473684210526316","1.9473684210526316"
"356000","1.971326164874552","1.971326164874552","1.971326164874552"
"360000","2.1527777777777777","2.1527777777777777","2.1527777777777777"
"364000","1.733102253032929","1.733102253032929","1.733102253032929"
"368000","2.39202657807309","2.39202657807309","2.39202657807309"
"372000","2.0209059233449476","2.0209059233449476","2.0209059233449476"
"376000","2.4825174825174825","2.4825174825174825","2.4825174825174825"
"380000","2.295918367346939","2.295918367346939","2.295918367346939"
"384000","2.191103789126853","2.191103789126853","2.191103789126853"
"388000","2.6094276094276094","2.6094276094276094","2.6094276094276094"
"392000","2.2051282051282053","2.2051282051282053","2.2051282051282053"
"396000","2.35","2.35","2.35"
"400000","2.2222222222222223","2.2222222222222223","2.2222222222222223"
"404000","1.8307426597582037","1.8307426597582037","1.8307426597582037"
"408000","2.564935064935065","2.564935064935065","2.564935064935065"
"412000","1.8149466192170818","1.8149466192170818","1.8149466192170818"
"416000","2.2262118491921004","2.2262118491921004","2.2262118491921004"
"420000","2.1237458193979935","2.1237458193979935","2.1237458193979935"
"424000","2.2416812609457093","2.2416812609457093","2.2416812609457093"
"428000","2.110726643598616","2.110726643598616","2.110726643598616"
"432000","1.8050541516245486","1.8050541516245486","1.8050541516245486"
"436000","2.450657894736842","2.450657894736842","2.450657894736842"
"440000","2.0255474452554743","2.0255474452554743","2.0255474452554743"
"444000","1.9464285714285714","1.9464285714285714","1.9464285714285714"
"448000","2.293729372937294","2.293729372937294","2.293729372937294"
"452000","2.1565217391304348","2.1565217391304348","2.1565217391304348"
"456000","2.301324503311258","2.301324503311258","2.301324503311258"
"460000","2.2260273972602738","2.2260273972602738","2.2260273972602738"
"464000","2.0957095709570956","2.0957095709570956","2.0957095709570956"
"468000","2.2007042253521125","2.2007042253521125","2.2007042253521125"
"472000","2.140468227424749","2.140468227424749","2.140468227424749"
"476000","2.5385934819897082","2.5385934819897082","2.5385934819897082"
"480000","2.0426287744227354","2.0426287744227354","2.0426287744227354"
"484000","1.99288256227758","1.99288256227758","1.99288256227758"
"488000","2.180579216354344","2.180579216354344","2.180579216354344"
"492000","2.2641509433962264","2.2641509433962264","2.2641509433962264"
"496000","2.517123287671233","2.517123287671233","2.517123287671233"
"500000","2.440677966101695","2.440677966101695","2.440677966101695"
"504000","2.5208681135225377","2.5208681135225377","2.5208681135225377"
"508000","1.916376306620209","1.916376306620209","1.916376306620209"
"512000","2.1847246891651864","2.1847246891651864","2.1847246891651864"
"516000","2.5344827586206895","2.5344827586206895","2.5344827586206895"
"520000","2.3424878836833605","2.3424878836833605","2.3424878836833605"
"524000","2.541254125412541","2.541254125412541","2.541254125412541"
"528000","2.0526315789473686","2.0526315789473686","2.0526315789473686"
"532000","2.4959481361426255","2.4959481361426255","2.4959481361426255"
"536000","2.542372881355932","2.542372881355932","2.542372881355932"
"540000","2.536824877250409","2.536824877250409","2.536824877250409"
"544000","2.265758091993186","2.265758091993186","2.265758091993186"
"548000","2.183098591549296","2.183098591549296","2.183098591549296"
"552000","2.5119236883942766","2.5119236883942766","2.5119236883942766"
"556000","2.3361344537815127","2.3361344537815127","2.3361344537815127"
