"Step","Group: roundaboutvd-v0 - adv_rewards","Group: roundaboutvd-v0 - adv_rewards__MIN","Group: roundaboutvd-v0 - adv_rewards__MAX"
"4000","0.49586776859504134","0.49586776859504134","0.49586776859504134"
"8000","0.2553191489361702","0.2553191489361702","0.2553191489361702"
"12000","0.28077753779697623","0.28077753779697623","0.28077753779697623"
"16000","0.4098360655737705","0.4098360655737705","0.4098360655737705"
"20000","0.3673469387755102","0.3673469387755102","0.3673469387755102"
"24000","0.5577689243027888","0.5577689243027888","0.5577689243027888"
"28000","0.4896421845574388","0.4896421845574388","0.4896421845574388"
"32000","0.5426356589147286","0.5426356589147286","0.5426356589147286"
"36000","0.673469387755102","0.673469387755102","0.673469387755102"
"40000","0.4259634888438134","0.4259634888438134","0.4259634888438134"
"44000","0.5780346820809249","0.5780346820809249","0.5780346820809249"
"48000","0.5241935483870968","0.5241935483870968","0.5241935483870968"
"52000","0.3143418467583497","0.3143418467583497","0.3143418467583497"
"56000","0.6382978723404256","0.6382978723404256","0.6382978723404256"
"60000","0.36960985626283366","0.36960985626283366","0.36960985626283366"
"64000","0.4331450094161959","0.4331450094161959","0.4331450094161959"
"68000","0.600375234521576","0.600375234521576","0.600375234521576"
"72000","0.7992565055762082","0.7992565055762082","0.7992565055762082"
"76000","0.6627680311890838","0.6627680311890838","0.6627680311890838"
"80000","0.6407766990291263","0.6407766990291263","0.6407766990291263"
"84000","0.6130268199233716","0.6130268199233716","0.6130268199233716"
"88000","0.6153846153846154","0.6153846153846154","0.6153846153846154"
"92000","0.75","0.75","0.75"
"96000","0.7400379506641366","0.7400379506641366","0.7400379506641366"
"100000","0.6627680311890838","0.6627680311890838","0.6627680311890838"
"104000","0.3373015873015873","0.3373015873015873","0.3373015873015873"
"108000","0.6078431372549019","0.6078431372549019","0.6078431372549019"
"112000","0.44921875","0.44921875","0.44921875"
"116000","0.7155963302752294","0.7155963302752294","0.7155963302752294"
"120000","0.7317073170731707","0.7317073170731707","0.7317073170731707"
"124000","0.7884615384615384","0.7884615384615384","0.7884615384615384"
"128000","0.8560311284046692","0.8560311284046692","0.8560311284046692"
"132000","0.8269230769230769","0.8269230769230769","0.8269230769230769"
"136000","0.9981515711645101","0.9981515711645101","0.9981515711645101"
"140000","0.931098696461825","0.931098696461825","0.931098696461825"
"144000","0.8118081180811808","0.8118081180811808","0.8118081180811808"
"148000","0.8785046728971962","0.8785046728971962","0.8785046728971962"
"152000","0.8527131782945736","0.8527131782945736","0.8527131782945736"
"156000","0.8858267716535433","0.8858267716535433","0.8858267716535433"
"160000","0.9109311740890689","0.9109311740890689","0.9109311740890689"
"164000","0.7945736434108527","0.7945736434108527","0.7945736434108527"
"168000","1.087378640776699","1.087378640776699","1.087378640776699"
"172000","1.0357815442561205","1.0357815442561205","1.0357815442561205"
"176000","1.1068702290076335","1.1068702290076335","1.1068702290076335"
"180000","1.1819887429643527","1.1819887429643527","1.1819887429643527"
"184000","1.275797373358349","1.275797373358349","1.275797373358349"
"188000","1.0789980732177264","1.0789980732177264","1.0789980732177264"
"192000","1.203883495145631","1.203883495145631","1.203883495145631"
"196000","1.0826771653543308","1.0826771653543308","1.0826771653543308"
"200000","1.1928429423459244","1.1928429423459244","1.1928429423459244"
"204000","1.15234375","1.15234375","1.15234375"
"208000","1.1270491803278688","1.1270491803278688","1.1270491803278688"
"212000","1.156186612576065","1.156186612576065","1.156186612576065"
"216000","1.0058027079303675","1.0058027079303675","1.0058027079303675"
"220000","1.4917127071823204","1.4917127071823204","1.4917127071823204"
"224000","1.4566929133858268","1.4566929133858268","1.4566929133858268"
"228000","1.1359026369168357","1.1359026369168357","1.1359026369168357"
"232000","1.4202334630350195","1.4202334630350195","1.4202334630350195"
"236000","1.464354527938343","1.464354527938343","1.464354527938343"
"240000","1.5637065637065637","1.5637065637065637","1.5637065637065637"
"244000","1.4285714285714286","1.4285714285714286","1.4285714285714286"
"248000","1.1752988047808766","1.1752988047808766","1.1752988047808766"
"252000","1.213991769547325","1.213991769547325","1.213991769547325"
"256000","1.4087301587301588","1.4087301587301588","1.4087301587301588"
"260000","1.62426614481409","1.62426614481409","1.62426614481409"
"264000","1.3877551020408163","1.3877551020408163","1.3877551020408163"
"268000","1.512770137524558","1.512770137524558","1.512770137524558"
"272000","1.443089430894309","1.443089430894309","1.443089430894309"
"276000","1.2625250501002003","1.2625250501002003","1.2625250501002003"
"280000","1.1752988047808766","1.1752988047808766","1.1752988047808766"
"284000","1.6024340770791075","1.6024340770791075","1.6024340770791075"
"288000","1.1952191235059761","1.1952191235059761","1.1952191235059761"
"292000","1.5354330708661417","1.5354330708661417","1.5354330708661417"
"296000","1.4960629921259843","1.4960629921259843","1.4960629921259843"
"300000","1.2401574803149606","1.2401574803149606","1.2401574803149606"
"304000","1.364522417153996","1.364522417153996","1.364522417153996"
"308000","1.5009746588693957","1.5009746588693957","1.5009746588693957"
"312000","1.5009746588693957","1.5009746588693957","1.5009746588693957"
"316000","1.5657620041753653","1.5657620041753653","1.5657620041753653"
"320000","1.5904572564612327","1.5904572564612327","1.5904572564612327"
"324000","1.6565656565656566","1.6565656565656566","1.6565656565656566"
"328000","1.3306451612903225","1.3306451612903225","1.3306451612903225"
"332000","1.52","1.52","1.52"
"336000","1.6793893129770991","1.6793893129770991","1.6793893129770991"
"340000","1.6833667334669338","1.6833667334669338","1.6833667334669338"
"344000","1.561866125760649","1.561866125760649","1.561866125760649"
"348000","1.7219917012448134","1.7219917012448134","1.7219917012448134"
"352000","1.2551440329218106","1.2551440329218106","1.2551440329218106"
"356000","1.4629258517034067","1.4629258517034067","1.4629258517034067"
"360000","1.5384615384615385","1.5384615384615385","1.5384615384615385"
"364000","1.6733870967741935","1.6733870967741935","1.6733870967741935"
"368000","1.7540322580645162","1.7540322580645162","1.7540322580645162"
"372000","2.1042830540037243","2.1042830540037243","2.1042830540037243"
"376000","1.541501976284585","1.541501976284585","1.541501976284585"
"380000","1.695906432748538","1.695906432748538","1.695906432748538"
"384000","1.515748031496063","1.515748031496063","1.515748031496063"
"388000","1.4814814814814814","1.4814814814814814","1.4814814814814814"
"392000","1.643002028397566","1.643002028397566","1.643002028397566"
"396000","1.906614785992218","1.906614785992218","1.906614785992218"
"400000","1.7475728155339805","1.7475728155339805","1.7475728155339805"
"404000","1.88212927756654","1.88212927756654","1.88212927756654"
"408000","1.6666666666666667","1.6666666666666667","1.6666666666666667"
"412000","1.6153846153846154","1.6153846153846154","1.6153846153846154"
"416000","1.6089613034623218","1.6089613034623218","1.6089613034623218"
"420000","1.6798418972332017","1.6798418972332017","1.6798418972332017"
"424000","1.7469879518072289","1.7469879518072289","1.7469879518072289"
"428000","1.4","1.4","1.4"
"432000","1.5885947046843176","1.5885947046843176","1.5885947046843176"
"436000","1.5991902834008098","1.5991902834008098","1.5991902834008098"
"440000","1.6135458167330676","1.6135458167330676","1.6135458167330676"
"444000","1.3441955193482689","1.3441955193482689","1.3441955193482689"
"448000","1.4814814814814814","1.4814814814814814","1.4814814814814814"
"452000","1.9103313840155944","1.9103313840155944","1.9103313840155944"
"456000","1.5876288659793814","1.5876288659793814","1.5876288659793814"
"460000","1.384928716904277","1.384928716904277","1.384928716904277"
"464000","1.4845360824742269","1.4845360824742269","1.4845360824742269"
"468000","1.913214990138067","1.913214990138067","1.913214990138067"
"472000","1.9305019305019304","1.9305019305019304","1.9305019305019304"
"476000","1.7291666666666667","1.7291666666666667","1.7291666666666667"
"480000","1.6455696202531647","1.6455696202531647","1.6455696202531647"
"484000","1.7564870259481038","1.7564870259481038","1.7564870259481038"
"488000","1.7159763313609468","1.7159763313609468","1.7159763313609468"
"492000","1.731958762886598","1.731958762886598","1.731958762886598"
"496000","1.6734693877551021","1.6734693877551021","1.6734693877551021"
"500000","1.5524193548387097","1.5524193548387097","1.5524193548387097"
"504000","1.2903225806451613","1.2903225806451613","1.2903225806451613"
"508000","1.529175050301811","1.529175050301811","1.529175050301811"
"512000","1.4401622718052738","1.4401622718052738","1.4401622718052738"
"516000","1.4143426294820718","1.4143426294820718","1.4143426294820718"
"520000","1.7034068136272544","1.7034068136272544","1.7034068136272544"
"524000","1.7087378640776698","1.7087378640776698","1.7087378640776698"
"528000","1.62","1.62","1.62"
"532000","1.7764471057884232","1.7764471057884232","1.7764471057884232"
"536000","1.5810276679841897","1.5810276679841897","1.5810276679841897"
"540000","1.489795918367347","1.489795918367347","1.489795918367347"
"544000","1.653061224489796","1.653061224489796","1.653061224489796"
"548000","1.5625","1.5625","1.5625"
"552000","1.6","1.6","1.6"
"556000","1.6862745098039216","1.6862745098039216","1.6862745098039216"
"560000","1.5560165975103735","1.5560165975103735","1.5560165975103735"
"564000","1.761252446183953","1.761252446183953","1.761252446183953"
"568000","2.1021611001964637","2.1021611001964637","2.1021611001964637"
"572000","1.9565217391304348","1.9565217391304348","1.9565217391304348"
"576000","1.5648854961832062","1.5648854961832062","1.5648854961832062"
"580000","1.4791666666666667","1.4791666666666667","1.4791666666666667"
"584000","1.328125","1.328125","1.328125"
"588000","1.4807302231237323","1.4807302231237323","1.4807302231237323"
"592000","1.8532818532818534","1.8532818532818534","1.8532818532818534"
"596000","1.9699812382739212","1.9699812382739212","1.9699812382739212"
"600000","1.6205533596837944","1.6205533596837944","1.6205533596837944"
"604000","1.3253012048192772","1.3253012048192772","1.3253012048192772"
"608000","1.7159763313609468","1.7159763313609468","1.7159763313609468"
"612000","1.5625","1.5625","1.5625"
"616000","1.4653465346534653","1.4653465346534653","1.4653465346534653"
"620000","1.891348088531187","1.891348088531187","1.891348088531187"
"624000","1.4960629921259843","1.4960629921259843","1.4960629921259843"
"628000","1.6795366795366795","1.6795366795366795","1.6795366795366795"
"632000","1.9193857965451055","1.9193857965451055","1.9193857965451055"
"636000","1.8036072144288577","1.8036072144288577","1.8036072144288577"
"640000","1.8329938900203666","1.8329938900203666","1.8329938900203666"
"644000","1.3492063492063493","1.3492063492063493","1.3492063492063493"
"648000","1.2974051896207586","1.2974051896207586","1.2974051896207586"
"652000","1.134020618556701","1.134020618556701","1.134020618556701"
"656000","2.041587901701323","2.041587901701323","2.041587901701323"
"660000","1.7120622568093384","1.7120622568093384","1.7120622568093384"
"664000","1.6302186878727634","1.6302186878727634","1.6302186878727634"
"668000","1.64","1.64","1.64"
"672000","2.0463320463320462","2.0463320463320462","2.0463320463320462"
"676000","1.834319526627219","1.834319526627219","1.834319526627219"
"680000","1.9615384615384615","1.9615384615384615","1.9615384615384615"
"684000","1.8326693227091633","1.8326693227091633","1.8326693227091633"
"688000","1.6194331983805668","1.6194331983805668","1.6194331983805668"
"692000","1.7890772128060264","1.7890772128060264","1.7890772128060264"
"696000","1.6699029126213591","1.6699029126213591","1.6699029126213591"
"700000","1.8452380952380953","1.8452380952380953","1.8452380952380953"
"704000","1.3888888888888888","1.3888888888888888","1.3888888888888888"
"708000","1.6932270916334662","1.6932270916334662","1.6932270916334662"
"712000","1.530612244897959","1.530612244897959","1.530612244897959"
"716000","1.840607210626186","1.840607210626186","1.840607210626186"
"720000","1.4168377823408624","1.4168377823408624","1.4168377823408624"
"724000","1.5918367346938775","1.5918367346938775","1.5918367346938775"
"728000","1.952662721893491","1.952662721893491","1.952662721893491"
