"Step","Group: roundaboutvd-v0 - adv_rewards","Group: roundaboutvd-v0 - adv_rewards__MIN","Group: roundaboutvd-v0 - adv_rewards__MAX"
"4000","0.15184381778741865","0.15184381778741865","0.15184381778741865"
"8000","0.08639308855291576","0.08639308855291576","0.08639308855291576"
"12000","0.102880658436214","0.102880658436214","0.102880658436214"
"16000","0.06315789473684211","0.06315789473684211","0.06315789473684211"
"20000","0.18633540372670807","0.18633540372670807","0.18633540372670807"
"24000","0.1646090534979424","0.1646090534979424","0.1646090534979424"
"28000","0.2464065708418891","0.2464065708418891","0.2464065708418891"
"32000","0.15810276679841898","0.15810276679841898","0.15810276679841898"
"36000","0.20833333333333334","0.20833333333333334","0.20833333333333334"
"40000","0.4280155642023346","0.4280155642023346","0.4280155642023346"
"44000","0.2231237322515213","0.2231237322515213","0.2231237322515213"
"48000","0.23076923076923078","0.23076923076923078","0.23076923076923078"
"52000","0.39399624765478425","0.39399624765478425","0.39399624765478425"
"56000","0.4267161410018553","0.4267161410018553","0.4267161410018553"
"60000","0.46421663442940037","0.46421663442940037","0.46421663442940037"
"64000","0.23985239852398524","0.23985239852398524","0.23985239852398524"
"68000","0.2676864244741874","0.2676864244741874","0.2676864244741874"
"72000","0.4227941176470588","0.4227941176470588","0.4227941176470588"
"76000","0.26104417670682734","0.26104417670682734","0.26104417670682734"
"80000","0.40076335877862596","0.40076335877862596","0.40076335877862596"
"84000","0.36764705882352944","0.36764705882352944","0.36764705882352944"
"88000","0.5434782608695652","0.5434782608695652","0.5434782608695652"
"92000","0.44964028776978415","0.44964028776978415","0.44964028776978415"
"96000","0.40152963671128106","0.40152963671128106","0.40152963671128106"
"100000","0.5009633911368016","0.5009633911368016","0.5009633911368016"
"104000","0.3605313092979127","0.3605313092979127","0.3605313092979127"
"108000","0.43737574552683894","0.43737574552683894","0.43737574552683894"
"112000","0.35294117647058826","0.35294117647058826","0.35294117647058826"
"116000","0.39325842696629215","0.39325842696629215","0.39325842696629215"
"120000","0.46966731898238745","0.46966731898238745","0.46966731898238745"
"124000","0.41338582677165353","0.41338582677165353","0.41338582677165353"
"128000","0.42435424354243545","0.42435424354243545","0.42435424354243545"
"132000","0.371900826446281","0.371900826446281","0.371900826446281"
"136000","0.47713717693836977","0.47713717693836977","0.47713717693836977"
"140000","0.4488330341113106","0.4488330341113106","0.4488330341113106"
"144000","0.4588910133843212","0.4588910133843212","0.4588910133843212"
"148000","0.32727272727272727","0.32727272727272727","0.32727272727272727"
"152000","0.3165735567970205","0.3165735567970205","0.3165735567970205"
"156000","0.3629764065335753","0.3629764065335753","0.3629764065335753"
"160000","0.3018867924528302","0.3018867924528302","0.3018867924528302"
"164000","0.4","0.4","0.4"
"168000","0.21543985637342908","0.21543985637342908","0.21543985637342908"
"172000","0.46632124352331605","0.46632124352331605","0.46632124352331605"
"176000","0.5244755244755245","0.5244755244755245","0.5244755244755245"
"180000","0.3412969283276451","0.3412969283276451","0.3412969283276451"
"184000","0.39451114922813035","0.39451114922813035","0.39451114922813035"
"188000","0.4482758620689655","0.4482758620689655","0.4482758620689655"
"192000","0.46153846153846156","0.46153846153846156","0.46153846153846156"
"196000","0.3793103448275862","0.3793103448275862","0.3793103448275862"
"200000","0.6788079470198676","0.6788079470198676","0.6788079470198676"
"204000","0.43859649122807015","0.43859649122807015","0.43859649122807015"
"208000","0.39603960396039606","0.39603960396039606","0.39603960396039606"
"212000","0.36666666666666664","0.36666666666666664","0.36666666666666664"
"216000","0.453781512605042","0.453781512605042","0.453781512605042"
"220000","0.5163511187607573","0.5163511187607573","0.5163511187607573"
"224000","0.3767123287671233","0.3767123287671233","0.3767123287671233"
"228000","0.5378151260504201","0.5378151260504201","0.5378151260504201"
"232000","0.40069686411149824","0.40069686411149824","0.40069686411149824"
"236000","0.47863247863247865","0.47863247863247865","0.47863247863247865"
"240000","0.5882352941176471","0.5882352941176471","0.5882352941176471"
"244000","0.4605263157894737","0.4605263157894737","0.4605263157894737"
"248000","0.4622496147919877","0.4622496147919877","0.4622496147919877"
"252000","0.43973941368078173","0.43973941368078173","0.43973941368078173"
"256000","0.4566929133858268","0.4566929133858268","0.4566929133858268"
"260000","0.576","0.576","0.576"
"264000","0.5528455284552846","0.5528455284552846","0.5528455284552846"
"268000","0.39451114922813035","0.39451114922813035","0.39451114922813035"
"272000","0.578125","0.578125","0.578125"
"276000","0.6191950464396285","0.6191950464396285","0.6191950464396285"
"280000","0.5427631578947368","0.5427631578947368","0.5427631578947368"
"284000","0.3785488958990536","0.3785488958990536","0.3785488958990536"
"288000","0.3464566929133858","0.3464566929133858","0.3464566929133858"
"292000","0.3969465648854962","0.3969465648854962","0.3969465648854962"
"296000","0.6132075471698113","0.6132075471698113","0.6132075471698113"
"300000","0.4186046511627907","0.4186046511627907","0.4186046511627907"
"304000","0.3894080996884735","0.3894080996884735","0.3894080996884735"
"308000","0.4952076677316294","0.4952076677316294","0.4952076677316294"
"312000","0.39938556067588327","0.39938556067588327","0.39938556067588327"
"316000","0.5614567526555387","0.5614567526555387","0.5614567526555387"
"320000","0.4503105590062112","0.4503105590062112","0.4503105590062112"
"324000","0.3993610223642173","0.3993610223642173","0.3993610223642173"
"328000","0.47112462006079026","0.47112462006079026","0.47112462006079026"
"332000","0.6116207951070336","0.6116207951070336","0.6116207951070336"
"336000","0.5475040257648953","0.5475040257648953","0.5475040257648953"
"340000","0.4625199362041467","0.4625199362041467","0.4625199362041467"
"344000","0.43410852713178294","0.43410852713178294","0.43410852713178294"
"348000","0.3497615262321145","0.3497615262321145","0.3497615262321145"
"352000","0.5772230889235569","0.5772230889235569","0.5772230889235569"
"356000","0.6165413533834586","0.6165413533834586","0.6165413533834586"
"360000","0.47761194029850745","0.47761194029850745","0.47761194029850745"
"364000","0.5023547880690737","0.5023547880690737","0.5023547880690737"
"368000","0.5030487804878049","0.5030487804878049","0.5030487804878049"
"372000","0.5564387917329093","0.5564387917329093","0.5564387917329093"
"376000","0.4482225656877898","0.4482225656877898","0.4482225656877898"
"380000","0.5648854961832062","0.5648854961832062","0.5648854961832062"
"384000","0.5365126676602087","0.5365126676602087","0.5365126676602087"
"388000","0.37936267071320184","0.37936267071320184","0.37936267071320184"
"392000","0.40372670807453415","0.40372670807453415","0.40372670807453415"
"396000","0.5680119581464873","0.5680119581464873","0.5680119581464873"
"400000","0.549618320610687","0.549618320610687","0.549618320610687"
"404000","0.4231974921630094","0.4231974921630094","0.4231974921630094"
"408000","0.4","0.4","0.4"
"412000","0.4122137404580153","0.4122137404580153","0.4122137404580153"
"416000","0.45180722891566266","0.45180722891566266","0.45180722891566266"
"420000","0.48411497730711045","0.48411497730711045","0.48411497730711045"
"424000","0.48632218844984804","0.48632218844984804","0.48632218844984804"
"428000","0.48411497730711045","0.48411497730711045","0.48411497730711045"
"432000","0.4953560371517028","0.4953560371517028","0.4953560371517028"
"436000","0.45925925925925926","0.45925925925925926","0.45925925925925926"
"440000","0.438871473354232","0.438871473354232","0.438871473354232"
"444000","0.5934718100890207","0.5934718100890207","0.5934718100890207"
"448000","0.4783950617283951","0.4783950617283951","0.4783950617283951"
"452000","0.513595166163142","0.513595166163142","0.513595166163142"
"456000","0.36253776435045315","0.36253776435045315","0.36253776435045315"
"460000","0.39215686274509803","0.39215686274509803","0.39215686274509803"
"464000","0.3949447077409163","0.3949447077409163","0.3949447077409163"
"468000","0.45180722891566266","0.45180722891566266","0.45180722891566266"
"472000","0.3328290468986384","0.3328290468986384","0.3328290468986384"
"476000","0.471841704718417","0.471841704718417","0.471841704718417"
"480000","0.5743740795287187","0.5743740795287187","0.5743740795287187"
"484000","0.4984894259818731","0.4984894259818731","0.4984894259818731"
"488000","0.44891640866873067","0.44891640866873067","0.44891640866873067"
"492000","0.5271317829457365","0.5271317829457365","0.5271317829457365"
"496000","0.44096728307254623","0.44096728307254623","0.44096728307254623"
"500000","0.5112781954887218","0.5112781954887218","0.5112781954887218"
"504000","0.4732824427480916","0.4732824427480916","0.4732824427480916"
"508000","0.38580246913580246","0.38580246913580246","0.38580246913580246"
"512000","0.43478260869565216","0.43478260869565216","0.43478260869565216"
"516000","0.40061633281972264","0.40061633281972264","0.40061633281972264"
"520000","0.4878048780487805","0.4878048780487805","0.4878048780487805"
"524000","0.5074626865671642","0.5074626865671642","0.5074626865671642"
