"Step","Group: mergevd-v0 - adv_rewards","Group: mergevd-v0 - adv_rewards__MIN","Group: mergevd-v0 - adv_rewards__MAX"
"868000","7.612156295224312","7.612156295224312","7.612156295224312"
"872000","7.518248175182482","7.518248175182482","7.518248175182482"
"876000","7.543859649122807","7.543859649122807","7.543859649122807"
"880000","7.830459770114943","7.830459770114943","7.830459770114943"
"884000","7.547723935389134","7.547723935389134","7.547723935389134"
"888000","7.580645161290323","7.580645161290323","7.580645161290323"
"892000","7.93006993006993","7.93006993006993","7.93006993006993"
"896000","7.510853835021708","7.510853835021708","7.510853835021708"
"900000","7.522123893805309","7.522123893805309","7.522123893805309"
"904000","7.906976744186046","7.906976744186046","7.906976744186046"
"908000","7.76657060518732","7.76657060518732","7.76657060518732"
"912000","7.822349570200573","7.822349570200573","7.822349570200573"
"916000","7.7272727272727275","7.7272727272727275","7.7272727272727275"
"920000","7.755395683453237","7.755395683453237","7.755395683453237"
"924000","7.551928783382789","7.551928783382789","7.551928783382789"
"928000","7.570789865871833","7.570789865871833","7.570789865871833"
"932000","7.739628040057225","7.739628040057225","7.739628040057225"
"936000","8.11965811965812","8.11965811965812","8.11965811965812"
"940000","7.571428571428571","7.571428571428571","7.571428571428571"
"944000","7.8428571428571425","7.8428571428571425","7.8428571428571425"
"948000","7.929577464788732","7.929577464788732","7.929577464788732"
"952000","7.848837209302325","7.848837209302325","7.848837209302325"
"956000","7.310549777117385","7.310549777117385","7.310549777117385"
"960000","7.67203513909224","7.67203513909224","7.67203513909224"
"964000","7.437407952871871","7.437407952871871","7.437407952871871"
"968000","7.518573551263001","7.518573551263001","7.518573551263001"
"972000","7.613469985358711","7.613469985358711","7.613469985358711"
"976000","7.544117647058823","7.544117647058823","7.544117647058823"
"980000","7.4777448071216615","7.4777448071216615","7.4777448071216615"
"984000","7.751824817518248","7.751824817518248","7.751824817518248"
"988000","7.597684515195369","7.597684515195369","7.597684515195369"
"992000","7.84992784992785","7.84992784992785","7.84992784992785"
"996000","7.594752186588921","7.594752186588921","7.594752186588921"
"1000000","7.826086956521739","7.826086956521739","7.826086956521739"
"1004000","4.313725490196078","4.313725490196078","4.313725490196078"
"1008000","3.4194831013916502","3.4194831013916502","3.4194831013916502"
"1012000","4.109848484848484","4.109848484848484","4.109848484848484"
"1016000","6.857585139318886","6.857585139318886","6.857585139318886"
"1020000","7.678832116788321","7.678832116788321","7.678832116788321"
"1024000","7.682215743440233","7.682215743440233","7.682215743440233"
"1028000","7.563150074294205","7.563150074294205","7.563150074294205"
"1032000","7.871428571428571","7.871428571428571","7.871428571428571"
"1036000","7.7013177159590045","7.7013177159590045","7.7013177159590045"
"1040000","7.863247863247863","7.863247863247863","7.863247863247863"
"1044000","6.497545008183306","6.497545008183306","6.497545008183306"
"1048000","7.5","7.5","7.5"
"1052000","8.094575799721836","8.094575799721836","8.094575799721836"
"1056000","7.817403708987161","7.817403708987161","7.817403708987161"
"1060000","7.929577464788732","7.929577464788732","7.929577464788732"
"1064000","7.529239766081871","7.529239766081871","7.529239766081871"
"1068000","7.092307692307692","7.092307692307692","7.092307692307692"
"1072000","7.454545454545454","7.454545454545454","7.454545454545454"
"1076000","7.580645161290323","7.580645161290323","7.580645161290323"
"1080000","7.518463810930576","7.518463810930576","7.518463810930576"
"1084000","7.779390420899855","7.779390420899855","7.779390420899855"
"1088000","7.861189801699717","7.861189801699717","7.861189801699717"
"1092000","7.496296296296296","7.496296296296296","7.496296296296296"
"1096000","7.658321060382916","7.658321060382916","7.658321060382916"
"1100000","7.893217893217893","7.893217893217893","7.893217893217893"
"1104000","7.583212735166425","7.583212735166425","7.583212735166425"
"1108000","7.344213649851632","7.344213649851632","7.344213649851632"
"1112000","7.73121387283237","7.73121387283237","7.73121387283237"
"1116000","7.685589519650655","7.685589519650655","7.685589519650655"
"1120000","7.607090103397341","7.607090103397341","7.607090103397341"
"1124000","7.478134110787172","7.478134110787172","7.478134110787172"
"1128000","7.657393850658858","7.657393850658858","7.657393850658858"
"1132000","7.706821480406386","7.706821480406386","7.706821480406386"
"1136000","7.72133526850508","7.72133526850508","7.72133526850508"
"1140000","7.444279346210996","7.444279346210996","7.444279346210996"
"1144000","7.925608011444921","7.925608011444921","7.925608011444921"
"1148000","7.370689655172414","7.370689655172414","7.370689655172414"
"1152000","7.682403433476395","7.682403433476395","7.682403433476395"
"1156000","7.761627906976744","7.761627906976744","7.761627906976744"
"1160000","7.683284457478006","7.683284457478006","7.683284457478006"
"1164000","7.753934191702432","7.753934191702432","7.753934191702432"
"1168000","7.908961593172119","7.908961593172119","7.908961593172119"
"1172000","7.533834586466165","7.533834586466165","7.533834586466165"
"1176000","7.243491577335376","7.243491577335376","7.243491577335376"
"1180000","7.496251874062969","7.496251874062969","7.496251874062969"
"1184000","7.558479532163743","7.558479532163743","7.558479532163743"
"1188000","7.649635036496351","7.649635036496351","7.649635036496351"
"1192000","7.703488372093023","7.703488372093023","7.703488372093023"
"1196000","7.455089820359281","7.455089820359281","7.455089820359281"
"1200000","7.709251101321586","7.709251101321586","7.709251101321586"
"1204000","7.3861967694566815","7.3861967694566815","7.3861967694566815"
"1208000","7.674418604651163","7.674418604651163","7.674418604651163"
"1212000","7.936962750716332","7.936962750716332","7.936962750716332"
"1216000","7.768115942028985","7.768115942028985","7.768115942028985"
"1220000","7.631578947368421","7.631578947368421","7.631578947368421"
"1224000","7.822349570200573","7.822349570200573","7.822349570200573"
"1228000","7.633477633477633","7.633477633477633","7.633477633477633"
"1232000","7.6608187134502925","7.6608187134502925","7.6608187134502925"
"1236000","7.847919655667145","7.847919655667145","7.847919655667145"
"1240000","7.787481804949054","7.787481804949054","7.787481804949054"
"1244000","7.716763005780347","7.716763005780347","7.716763005780347"
"1248000","7.6571428571428575","7.6571428571428575","7.6571428571428575"
"1252000","7.598828696925329","7.598828696925329","7.598828696925329"
"1256000","7.974683544303797","7.974683544303797","7.974683544303797"
"1260000","7.934936350777935","7.934936350777935","7.934936350777935"
"1264000","7.4068554396423245","7.4068554396423245","7.4068554396423245"
"1268000","7.890961262553802","7.890961262553802","7.890961262553802"
"1272000","7.518463810930576","7.518463810930576","7.518463810930576"
"1276000","8.053596614950635","8.053596614950635","8.053596614950635"
"1280000","7.242424242424242","7.242424242424242","7.242424242424242"
"1284000","7.87661406025825","7.87661406025825","7.87661406025825"
"1288000","7.753623188405797","7.753623188405797","7.753623188405797"
"1292000","7.867435158501441","7.867435158501441","7.867435158501441"
"1296000","7.833572453371593","7.833572453371593","7.833572453371593"
"1300000","7.997138769670959","7.997138769670959","7.997138769670959"
"1304000","7.383720930232558","7.383720930232558","7.383720930232558"
"1308000","7.792207792207792","7.792207792207792","7.792207792207792"
"1312000","7.753623188405797","7.753623188405797","7.753623188405797"
"1316000","7.565597667638484","7.565597667638484","7.565597667638484"
"1320000","7.646198830409356","7.646198830409356","7.646198830409356"
"1324000","6.080246913580247","6.080246913580247","6.080246913580247"
"1328000","6.0062893081761","6.0062893081761","6.0062893081761"
"1332000","6.4176829268292686","6.4176829268292686","6.4176829268292686"
"1336000","6.411042944785276","6.411042944785276","6.411042944785276"
"1340000","6.986706056129985","6.986706056129985","6.986706056129985"
"1344000","7.5","7.5","7.5"
"1348000","7.985611510791367","7.985611510791367","7.985611510791367"
"1352000","7.437774524158126","7.437774524158126","7.437774524158126"
"1356000","7.792397660818714","7.792397660818714","7.792397660818714"
"1360000","7.536656891495602","7.536656891495602","7.536656891495602"
"1364000","7.753623188405797","7.753623188405797","7.753623188405797"
"1368000","7.741007194244604","7.741007194244604","7.741007194244604"
"1372000","7.795620437956204","7.795620437956204","7.795620437956204"
"1376000","7.373887240356083","7.373887240356083","7.373887240356083"
"1380000","7.6767676767676765","7.6767676767676765","7.6767676767676765"
"1384000","7.732558139534884","7.732558139534884","7.732558139534884"
"1388000","7.9479768786127165","7.9479768786127165","7.9479768786127165"
"1392000","7.739130434782608","7.739130434782608","7.739130434782608"
"1396000","7.7272727272727275","7.7272727272727275","7.7272727272727275"
"1400000","7.697947214076247","7.697947214076247","7.697947214076247"
"1404000","7.496318114874816","7.496318114874816","7.496318114874816"
"1408000","7.988422575976845","7.988422575976845","7.988422575976845"
"1412000","7.98581560283688","7.98581560283688","7.98581560283688"
"1416000","8.11614730878187","8.11614730878187","8.11614730878187"
"1420000","7.737226277372263","7.737226277372263","7.737226277372263"
"1424000","7.456140350877193","7.456140350877193","7.456140350877193"
"1428000","7.910662824207493","7.910662824207493","7.910662824207493"
"1432000","7.833572453371593","7.833572453371593","7.833572453371593"
"1436000","7.968069666182874","7.968069666182874","7.968069666182874"
"1440000","7.867435158501441","7.867435158501441","7.867435158501441"
"1444000","8.017118402282454","8.017118402282454","8.017118402282454"
"1448000","7.982832618025751","7.982832618025751","7.982832618025751"
"1452000","7.710487444608567","7.710487444608567","7.710487444608567"
"1456000","7.885714285714286","7.885714285714286","7.885714285714286"
"1460000","7.8084179970972425","7.8084179970972425","7.8084179970972425"
"1464000","7.646198830409356","7.646198830409356","7.646198830409356"
"1468000","7.865329512893982","7.865329512893982","7.865329512893982"
"1472000","7.356495468277946","7.356495468277946","7.356495468277946"
"1476000","7.682215743440233","7.682215743440233","7.682215743440233"
"1480000","7.474150664697193","7.474150664697193","7.474150664697193"
"1484000","7.927007299270073","7.927007299270073","7.927007299270073"
"1488000","7.880986937590711","7.880986937590711","7.880986937590711"
"1492000","7.699115044247788","7.699115044247788","7.699115044247788"
"1496000","7.729257641921397","7.729257641921397","7.729257641921397"
"1500000","8.186968838526912","8.186968838526912","8.186968838526912"
"1504000","7.466467958271237","7.466467958271237","7.466467958271237"
"1508000","7.647058823529412","7.647058823529412","7.647058823529412"
"1512000","7.547723935389134","7.547723935389134","7.547723935389134"
"1516000","8.181818181818182","8.181818181818182","8.181818181818182"
"1520000","7.6767676767676765","7.6767676767676765","7.6767676767676765"
"1524000","8.034188034188034","8.034188034188034","8.034188034188034"
"1528000","7.945402298850575","7.945402298850575","7.945402298850575"
"1532000","7.342342342342342","7.342342342342342","7.342342342342342"
"1536000","8.18953323903819","8.18953323903819","8.18953323903819"
"1540000","7.529940119760479","7.529940119760479","7.529940119760479"
"1544000","7.282282282282282","7.282282282282282","7.282282282282282"
"1548000","7.645348837209302","7.645348837209302","7.645348837209302"
"1552000","7.948717948717949","7.948717948717949","7.948717948717949"
"1556000","8.048780487804878","8.048780487804878","8.048780487804878"
"1560000","7.84570596797671","7.84570596797671","7.84570596797671"
"1564000","7.96875","7.96875","7.96875"
"1568000","7.7611940298507465","7.7611940298507465","7.7611940298507465"
"1572000","7.539797395079595","7.539797395079595","7.539797395079595"
"1576000","7.5726744186046515","7.5726744186046515","7.5726744186046515"
"1580000","7.611275964391691","7.611275964391691","7.611275964391691"
"1584000","7.260677466863034","7.260677466863034","7.260677466863034"
"1588000","7.06605222734255","7.06605222734255","7.06605222734255"
"1592000","7.593659942363113","7.593659942363113","7.593659942363113"
"1596000","7.518463810930576","7.518463810930576","7.518463810930576"
"1600000","7.863247863247863","7.863247863247863","7.863247863247863"
"1604000","7.621145374449339","7.621145374449339","7.621145374449339"
"1608000","7.913043478260869","7.913043478260869","7.913043478260869"
"1612000","7.81294964028777","7.81294964028777","7.81294964028777"
"1616000","7.896995708154506","7.896995708154506","7.896995708154506"
"1620000","7.867435158501441","7.867435158501441","7.867435158501441"
"1624000","7.932489451476793","7.932489451476793","7.932489451476793"
"1628000","7.380952380952381","7.380952380952381","7.380952380952381"
"1632000","7.574468085106383","7.574468085106383","7.574468085106383"
"1636000","7.610619469026549","7.610619469026549","7.610619469026549"
"1640000","7.982832618025751","7.982832618025751","7.982832618025751"
"1644000","7.703281027104137","7.703281027104137","7.703281027104137"
"1648000","7.623906705539358","7.623906705539358","7.623906705539358"
"1652000","7.864357864357864","7.864357864357864","7.864357864357864"
"1656000","7.76657060518732","7.76657060518732","7.76657060518732"
"1660000","7.586206896551724","7.586206896551724","7.586206896551724"
"1664000","7.832369942196531","7.832369942196531","7.832369942196531"
"1668000","7.911301859799714","7.911301859799714","7.911301859799714"
"1672000","8.079658605974396","8.079658605974396","8.079658605974396"
"1676000","7.695652173913044","7.695652173913044","7.695652173913044"
"1680000","7.633136094674557","7.633136094674557","7.633136094674557"
"1684000","7.346326836581709","7.346326836581709","7.346326836581709"
"1688000","7.547445255474453","7.547445255474453","7.547445255474453"
"1692000","7.931526390870186","7.931526390870186","7.931526390870186"
"1696000","7.81294964028777","7.81294964028777","7.81294964028777"
"1700000","7.379518072289157","7.379518072289157","7.379518072289157"
"1704000","7.644444444444445","7.644444444444445","7.644444444444445"
"1708000","7.391952309985097","7.391952309985097","7.391952309985097"
"1712000","7.481371087928465","7.481371087928465","7.481371087928465"
"1716000","7.686676427525622","7.686676427525622","7.686676427525622"
"1720000","7.798295454545454","7.798295454545454","7.798295454545454"
"1724000","6.850393700787402","6.850393700787402","6.850393700787402"
"1728000","6.813880126182966","6.813880126182966","6.813880126182966"
"1732000","7.223880597014926","7.223880597014926","7.223880597014926"
"1736000","7.6523031203566125","7.6523031203566125","7.6523031203566125"
"1740000","7.621776504297994","7.621776504297994","7.621776504297994"
"1744000","7.9245283018867925","7.9245283018867925","7.9245283018867925"
"1748000","7.462686567164179","7.462686567164179","7.462686567164179"
"1752000","7.863247863247863","7.863247863247863","7.863247863247863"
"1756000","5.941780821917808","5.941780821917808","5.941780821917808"
"1760000","7.102803738317757","7.102803738317757","7.102803738317757"
"1764000","7.2956909361069835","7.2956909361069835","7.2956909361069835"
"1768000","7.222222222222222","7.222222222222222","7.222222222222222"
"1772000","7.747093023255814","7.747093023255814","7.747093023255814"
"1776000","7.637444279346211","7.637444279346211","7.637444279346211"
"1780000","7.313432835820896","7.313432835820896","7.313432835820896"
"1784000","7.242921013412817","7.242921013412817","7.242921013412817"
"1788000","7.6845151953690305","7.6845151953690305","7.6845151953690305"
"1792000","7.540983606557377","7.540983606557377","7.540983606557377"
"1796000","7.927536231884058","7.927536231884058","7.927536231884058"
"1800000","7.802037845705968","7.802037845705968","7.802037845705968"
"1804000","7.994310099573258","7.994310099573258","7.994310099573258"
"1808000","8.138222849083215","8.138222849083215","8.138222849083215"
"1812000","7.945791726105563","7.945791726105563","7.945791726105563"
"1816000","7.965860597439545","7.965860597439545","7.965860597439545"
"1820000","7.785923753665689","7.785923753665689","7.785923753665689"
"1824000","7.748917748917749","7.748917748917749","7.748917748917749"
"1828000","7.687861271676301","7.687861271676301","7.687861271676301"
"1832000","7.980225988700565","7.980225988700565","7.980225988700565"
"1836000","7.829232995658466","7.829232995658466","7.829232995658466"
"1840000","8.091822094691535","8.091822094691535","8.091822094691535"
"1844000","7.704678362573099","7.704678362573099","7.704678362573099"
"1848000","7.81294964028777","7.81294964028777","7.81294964028777"
"1852000","7.91907514450867","7.91907514450867","7.91907514450867"
"1856000","8.09322033898305","8.09322033898305","8.09322033898305"
"1860000","7.8477306002928255","7.8477306002928255","7.8477306002928255"
"1864000","7.694524495677234","7.694524495677234","7.694524495677234"
"1868000","8.014084507042254","8.014084507042254","8.014084507042254"
