"Step","Group: mergevd-v0 - adv_rewards","Group: mergevd-v0 - adv_rewards__MIN","Group: mergevd-v0 - adv_rewards__MAX"
"388000","1.3034623217922607","1.3034623217922607","1.3034623217922607"
"392000","1.1885245901639345","1.1885245901639345","1.1885245901639345"
"396000","1.3664596273291925","1.3664596273291925","1.3664596273291925"
"400000","1.2916666666666667","1.2916666666666667","1.2916666666666667"
"404000","1.0441767068273093","1.0441767068273093","1.0441767068273093"
"408000","1.3333333333333333","1.3333333333333333","1.3333333333333333"
"412000","1.5587044534412955","1.5587044534412955","1.5587044534412955"
"416000","1.48","1.48","1.48"
"420000","1.1666666666666667","1.1666666666666667","1.1666666666666667"
"424000","1.125","1.125","1.125"
"428000","1.2883435582822085","1.2883435582822085","1.2883435582822085"
"432000","1.2101910828025477","1.2101910828025477","1.2101910828025477"
"436000","1.4314928425357873","1.4314928425357873","1.4314928425357873"
"440000","1.292929292929293","1.292929292929293","1.292929292929293"
"444000","1.002004008016032","1.002004008016032","1.002004008016032"
"448000","1.393939393939394","1.393939393939394","1.393939393939394"
"452000","1.437246963562753","1.437246963562753","1.437246963562753"
"456000","1.5132924335378324","1.5132924335378324","1.5132924335378324"
"460000","1.0655737704918034","1.0655737704918034","1.0655737704918034"
"464000","1.156186612576065","1.156186612576065","1.156186612576065"
"468000","1.4256198347107438","1.4256198347107438","1.4256198347107438"
"472000","1.2048192771084338","1.2048192771084338","1.2048192771084338"
"476000","1.297872340425532","1.297872340425532","1.297872340425532"
"480000","1.3827655310621243","1.3827655310621243","1.3827655310621243"
"484000","1.4143426294820718","1.4143426294820718","1.4143426294820718"
"488000","1.3417190775681342","1.3417190775681342","1.3417190775681342"
"492000","1.30879345603272","1.30879345603272","1.30879345603272"
"496000","1.460446247464503","1.460446247464503","1.460446247464503"
"500000","1.292929292929293","1.292929292929293","1.292929292929293"
"504000","1.2526096033402923","1.2526096033402923","1.2526096033402923"
"508000","1.2989690721649485","1.2989690721649485","1.2989690721649485"
"512000","1.2345679012345678","1.2345679012345678","1.2345679012345678"
"516000","1.4141414141414141","1.4141414141414141","1.4141414141414141"
"520000","1.5734989648033126","1.5734989648033126","1.5734989648033126"
"524000","1.596806387225549","1.596806387225549","1.596806387225549"
"528000","1.30879345603272","1.30879345603272","1.30879345603272"
"532000","1.3417190775681342","1.3417190775681342","1.3417190775681342"
"536000","1.3636363636363635","1.3636363636363635","1.3636363636363635"
"540000","1.281512605042017","1.281512605042017","1.281512605042017"
"544000","1.4164904862579282","1.4164904862579282","1.4164904862579282"
"548000","1.4049586776859504","1.4049586776859504","1.4049586776859504"
"552000","1.3814432989690721","1.3814432989690721","1.3814432989690721"
"556000","1.3195876288659794","1.3195876288659794","1.3195876288659794"
"560000","1.4583333333333333","1.4583333333333333","1.4583333333333333"
"564000","1.231732776617954","1.231732776617954","1.231732776617954"
"568000","1.5","1.5","1.5"
"572000","1.210855949895616","1.210855949895616","1.210855949895616"
"576000","1.540041067761807","1.540041067761807","1.540041067761807"
"580000","1.3070539419087137","1.3070539419087137","1.3070539419087137"
"584000","1.4893617021276595","1.4893617021276595","1.4893617021276595"
"588000","1.4978902953586497","1.4978902953586497","1.4978902953586497"
"592000","1.273100616016427","1.273100616016427","1.273100616016427"
"596000","1.487603305785124","1.487603305785124","1.487603305785124"
"600000","1.3473684210526315","1.3473684210526315","1.3473684210526315"
"604000","1.1839323467230445","1.1839323467230445","1.1839323467230445"
"608000","1.263157894736842","1.263157894736842","1.263157894736842"
"612000","1.3090128755364807","1.3090128755364807","1.3090128755364807"
"616000","1.2842105263157895","1.2842105263157895","1.2842105263157895"
"620000","1.2474012474012475","1.2474012474012475","1.2474012474012475"
"624000","1.3953488372093024","1.3953488372093024","1.3953488372093024"
"628000","1.3626834381551363","1.3626834381551363","1.3626834381551363"
"632000","0.9978768577494692","0.9978768577494692","0.9978768577494692"
"636000","1.7012448132780082","1.7012448132780082","1.7012448132780082"
"640000","1.5592515592515592","1.5592515592515592","1.5592515592515592"
"644000","1.476091476091476","1.476091476091476","1.476091476091476"
"648000","1.213991769547325","1.213991769547325","1.213991769547325"
"652000","1.5208333333333333","1.5208333333333333","1.5208333333333333"
"656000","1.1373390557939915","1.1373390557939915","1.1373390557939915"
"660000","1.4046121593291405","1.4046121593291405","1.4046121593291405"
"664000","1.3577586206896552","1.3577586206896552","1.3577586206896552"
"668000","1.4498933901918976","1.4498933901918976","1.4498933901918976"
"672000","1.3278008298755186","1.3278008298755186","1.3278008298755186"
"676000","1.277056277056277","1.277056277056277","1.277056277056277"
"680000","1.3987473903966596","1.3987473903966596","1.3987473903966596"
"684000","1.271551724137931","1.271551724137931","1.271551724137931"
"688000","1.144708423326134","1.144708423326134","1.144708423326134"
"692000","1.4102564102564104","1.4102564102564104","1.4102564102564104"
"696000","1.2258064516129032","1.2258064516129032","1.2258064516129032"
"700000","1.1086474501108647","1.1086474501108647","1.1086474501108647"
"704000","1.476091476091476","1.476091476091476","1.476091476091476"
"708000","1.3347457627118644","1.3347457627118644","1.3347457627118644"
"712000","1.391304347826087","1.391304347826087","1.391304347826087"
"716000","1.271551724137931","1.271551724137931","1.271551724137931"
"720000","1.6135881104033971","1.6135881104033971","1.6135881104033971"
"724000","1.4406779661016949","1.4406779661016949","1.4406779661016949"
"728000","1.3304721030042919","1.3304721030042919","1.3304721030042919"
"732000","1.278825995807128","1.278825995807128","1.278825995807128"
"736000","1.2943632567849688","1.2943632567849688","1.2943632567849688"
"740000","1.5271966527196652","1.5271966527196652","1.5271966527196652"
"744000","1.4137214137214138","1.4137214137214138","1.4137214137214138"
"748000","1.5541922290388548","1.5541922290388548","1.5541922290388548"
"752000","1.2684989429175475","1.2684989429175475","1.2684989429175475"
"756000","1.6452991452991452","1.6452991452991452","1.6452991452991452"
"760000","1.4","1.4","1.4"
"764000","1.4192139737991267","1.4192139737991267","1.4192139737991267"
"768000","1.7419354838709677","1.7419354838709677","1.7419354838709677"
"772000","1.623931623931624","1.623931623931624","1.623931623931624"
"776000","1.4634146341463414","1.4634146341463414","1.4634146341463414"
"780000","1.3665943600867678","1.3665943600867678","1.3665943600867678"
"784000","1.3507625272331154","1.3507625272331154","1.3507625272331154"
"788000","1.3716814159292035","1.3716814159292035","1.3716814159292035"
"792000","1.1587982832618027","1.1587982832618027","1.1587982832618027"
"796000","1.3822894168466522","1.3822894168466522","1.3822894168466522"
"800000","1.019108280254777","1.019108280254777","1.019108280254777"
"804000","1.1637931034482758","1.1637931034482758","1.1637931034482758"
"808000","1.2473572938689217","1.2473572938689217","1.2473572938689217"
"812000","1.3347457627118644","1.3347457627118644","1.3347457627118644"
"816000","1.2738853503184713","1.2738853503184713","1.2738853503184713"
"820000","1.1158798283261802","1.1158798283261802","1.1158798283261802"
"824000","1.115702479338843","1.115702479338843","1.115702479338843"
"828000","1.4489795918367347","1.4489795918367347","1.4489795918367347"
"832000","1.4075630252100841","1.4075630252100841","1.4075630252100841"
"836000","1.3701431492842535","1.3701431492842535","1.3701431492842535"
"840000","1.610337972166998","1.610337972166998","1.610337972166998"
"844000","1.5447154471544715","1.5447154471544715","1.5447154471544715"
"848000","1.0080645161290323","1.0080645161290323","1.0080645161290323"
"852000","1.227364185110664","1.227364185110664","1.227364185110664"
"856000","1.510934393638171","1.510934393638171","1.510934393638171"
"860000","1.3203883495145632","1.3203883495145632","1.3203883495145632"
"864000","1.3663366336633664","1.3663366336633664","1.3663366336633664"
"868000","1.25","1.25","1.25"
"872000","1.3253012048192772","1.3253012048192772","1.3253012048192772"
"876000","1.650294695481336","1.650294695481336","1.650294695481336"
"880000","1.2934362934362935","1.2934362934362935","1.2934362934362935"
"884000","1.2878787878787878","1.2878787878787878","1.2878787878787878"
"888000","1.2476007677543186","1.2476007677543186","1.2476007677543186"
"892000","1.4313346228239845","1.4313346228239845","1.4313346228239845"
"896000","1.2149532710280373","1.2149532710280373","1.2149532710280373"
"900000","1.6104868913857677","1.6104868913857677","1.6104868913857677"
"904000","1.3909774436090225","1.3909774436090225","1.3909774436090225"
"908000","1.404494382022472","1.404494382022472","1.404494382022472"
"912000","1.1176470588235294","1.1176470588235294","1.1176470588235294"
"916000","1.5192307692307692","1.5192307692307692","1.5192307692307692"
"920000","1.3370998116760828","1.3370998116760828","1.3370998116760828"
"924000","1.3584905660377358","1.3584905660377358","1.3584905660377358"
"928000","1.1195445920303606","1.1195445920303606","1.1195445920303606"
"932000","1.6318785578747628","1.6318785578747628","1.6318785578747628"
"936000","1.252371916508539","1.252371916508539","1.252371916508539"
"940000","1.4285714285714286","1.4285714285714286","1.4285714285714286"
"944000","1.4232209737827715","1.4232209737827715","1.4232209737827715"
"948000","1.2878787878787878","1.2878787878787878","1.2878787878787878"
"952000","1.3670411985018727","1.3670411985018727","1.3670411985018727"
"956000","1.196911196911197","1.196911196911197","1.196911196911197"
"960000","1.2686567164179106","1.2686567164179106","1.2686567164179106"
"964000","1.5517241379310345","1.5517241379310345","1.5517241379310345"
"968000","1.1798839458413926","1.1798839458413926","1.1798839458413926"
"972000","1.2915851272015655","1.2915851272015655","1.2915851272015655"
"976000","1.5267175572519085","1.5267175572519085","1.5267175572519085"
"980000","1.6605166051660516","1.6605166051660516","1.6605166051660516"
"984000","1.0946196660482375","1.0946196660482375","1.0946196660482375"
"988000","1.1992263056092842","1.1992263056092842","1.1992263056092842"
"992000","1.3594040968342644","1.3594040968342644","1.3594040968342644"
"996000","1.5485074626865671","1.5485074626865671","1.5485074626865671"
"1000000","1.2825278810408922","1.2825278810408922","1.2825278810408922"
"1004000","1.7045454545454546","1.7045454545454546","1.7045454545454546"
"1008000","1.0076045627376427","1.0076045627376427","1.0076045627376427"
"1012000","1.3508442776735459","1.3508442776735459","1.3508442776735459"
"1016000","1.5427509293680297","1.5427509293680297","1.5427509293680297"
"1020000","1.4232209737827715","1.4232209737827715","1.4232209737827715"
"1024000","1.6","1.6","1.6"
"1028000","1.285444234404537","1.285444234404537","1.285444234404537"
"1032000","1.5","1.5","1.5"
"1036000","1.4231499051233396","1.4231499051233396","1.4231499051233396"
"1040000","1.0114503816793894","1.0114503816793894","1.0114503816793894"
"1044000","1.3518518518518519","1.3518518518518519","1.3518518518518519"
"1048000","1.268939393939394","1.268939393939394","1.268939393939394"
"1052000","1.2959381044487428","1.2959381044487428","1.2959381044487428"
"1056000","1.160220994475138","1.160220994475138","1.160220994475138"
"1060000","1.2248628884826325","1.2248628884826325","1.2248628884826325"
"1064000","1.3851992409867173","1.3851992409867173","1.3851992409867173"
"1068000","1.1545623836126628","1.1545623836126628","1.1545623836126628"
"1072000","1.4048059149722736","1.4048059149722736","1.4048059149722736"
"1076000","1.1931818181818181","1.1931818181818181","1.1931818181818181"
"1080000","1.3221601489757915","1.3221601489757915","1.3221601489757915"
"1084000","1.47005444646098","1.47005444646098","1.47005444646098"
"1088000","1.3051470588235294","1.3051470588235294","1.3051470588235294"
"1092000","1.601489757914339","1.601489757914339","1.601489757914339"
"1096000","1.117533718689788","1.117533718689788","1.117533718689788"
"1100000","1.3909774436090225","1.3909774436090225","1.3909774436090225"
"1104000","1.4990512333965844","1.4990512333965844","1.4990512333965844"
"1108000","1.3407821229050279","1.3407821229050279","1.3407821229050279"
"1112000","1.4258555133079849","1.4258555133079849","1.4258555133079849"
"1116000","1.3108614232209739","1.3108614232209739","1.3108614232209739"
"1120000","1.491395793499044","1.491395793499044","1.491395793499044"
"1124000","1.4180478821362799","1.4180478821362799","1.4180478821362799"
"1128000","1.1434108527131783","1.1434108527131783","1.1434108527131783"
"1132000","1.3711151736745886","1.3711151736745886","1.3711151736745886"
"1136000","1.332046332046332","1.332046332046332","1.332046332046332"
"1140000","1.5340909090909092","1.5340909090909092","1.5340909090909092"
"1144000","1.7350746268656716","1.7350746268656716","1.7350746268656716"
"1148000","1.3539651837524178","1.3539651837524178","1.3539651837524178"
"1152000","1.5068493150684932","1.5068493150684932","1.5068493150684932"
"1156000","1.1627906976744187","1.1627906976744187","1.1627906976744187"
"1160000","1.2716763005780347","1.2716763005780347","1.2716763005780347"
"1164000","1.2301587301587302","1.2301587301587302","1.2301587301587302"
"1168000","1.131687242798354","1.131687242798354","1.131687242798354"
"1172000","1.1857707509881423","1.1857707509881423","1.1857707509881423"
"1176000","1.3976377952755905","1.3976377952755905","1.3976377952755905"
"1180000","1.4038461538461537","1.4038461538461537","1.4038461538461537"
"1184000","1.4661654135338347","1.4661654135338347","1.4661654135338347"
"1188000","1.583011583011583","1.583011583011583","1.583011583011583"
"1192000","1.285444234404537","1.285444234404537","1.285444234404537"
"1196000","1.3703703703703705","1.3703703703703705","1.3703703703703705"
"1200000","1.4471243042671613","1.4471243042671613","1.4471243042671613"
"1204000","1.4638783269961977","1.4638783269961977","1.4638783269961977"
"1208000","1.150943396226415","1.150943396226415","1.150943396226415"
"1212000","1.4598540145985401","1.4598540145985401","1.4598540145985401"
"1216000","1.5900383141762453","1.5900383141762453","1.5900383141762453"
"1220000","1.579961464354528","1.579961464354528","1.579961464354528"
"1224000","1.2753036437246963","1.2753036437246963","1.2753036437246963"
"1228000","1.8482490272373542","1.8482490272373542","1.8482490272373542"
"1232000","1.122244488977956","1.122244488977956","1.122244488977956"
"1236000","1.4198782961460445","1.4198782961460445","1.4198782961460445"
"1240000","1.3911290322580645","1.3911290322580645","1.3911290322580645"
"1244000","1.371769383697813","1.371769383697813","1.371769383697813"
"1248000","1.4092664092664093","1.4092664092664093","1.4092664092664093"
"1252000","1.6432865731462927","1.6432865731462927","1.6432865731462927"
"1256000","1.4341846758349706","1.4341846758349706","1.4341846758349706"
"1260000","1.1683168316831682","1.1683168316831682","1.1683168316831682"
"1264000","1.312127236580517","1.312127236580517","1.312127236580517"
"1268000","1.5594541910331383","1.5594541910331383","1.5594541910331383"
"1272000","1.5090543259557343","1.5090543259557343","1.5090543259557343"
"1276000","1.4257425742574257","1.4257425742574257","1.4257425742574257"
"1280000","1.443089430894309","1.443089430894309","1.443089430894309"
"1284000","1.6666666666666667","1.6666666666666667","1.6666666666666667"
"1288000","1.28","1.28","1.28"
"1292000","1.3398058252427185","1.3398058252427185","1.3398058252427185"
"1296000","1.3218390804597702","1.3218390804597702","1.3218390804597702"
"1300000","1.553030303030303","1.553030303030303","1.553030303030303"
"1304000","1.3636363636363635","1.3636363636363635","1.3636363636363635"
"1308000","1.2547528517110267","1.2547528517110267","1.2547528517110267"
"1312000","1.442495126705653","1.442495126705653","1.442495126705653"
"1316000","1.3680154142581888","1.3680154142581888","1.3680154142581888"
"1320000","1.303538175046555","1.303538175046555","1.303538175046555"
"1324000","1.0176125244618395","1.0176125244618395","1.0176125244618395"
"1328000","1.1568627450980393","1.1568627450980393","1.1568627450980393"
"1332000","1.5267175572519085","1.5267175572519085","1.5267175572519085"
"1336000","1.3346228239845261","1.3346228239845261","1.3346228239845261"
"1340000","1.1133200795228628","1.1133200795228628","1.1133200795228628"
"1344000","1.1154598825831703","1.1154598825831703","1.1154598825831703"
"1348000","1.3229571984435797","1.3229571984435797","1.3229571984435797"
"1352000","1.306930693069307","1.306930693069307","1.306930693069307"
"1356000","1.301775147928994","1.301775147928994","1.301775147928994"
"1360000","1.2749003984063745","1.2749003984063745","1.2749003984063745"
"1364000","1.4531548757170172","1.4531548757170172","1.4531548757170172"
"1368000","1.1867704280155642","1.1867704280155642","1.1867704280155642"
"1372000","1.6538461538461537","1.6538461538461537","1.6538461538461537"
"1376000","1.2024048096192386","1.2024048096192386","1.2024048096192386"
"1380000","1.4531548757170172","1.4531548757170172","1.4531548757170172"
"1384000","1.5311909262759924","1.5311909262759924","1.5311909262759924"
"1388000","1.4312617702448212","1.4312617702448212","1.4312617702448212"
"1392000","1.4671814671814671","1.4671814671814671","1.4671814671814671"
"1396000","1.4339622641509433","1.4339622641509433","1.4339622641509433"
"1400000","1.24282982791587","1.24282982791587","1.24282982791587"
"1404000","1.285444234404537","1.285444234404537","1.285444234404537"
"1408000","1.5105162523900573","1.5105162523900573","1.5105162523900573"
"1412000","1.2730627306273063","1.2730627306273063","1.2730627306273063"
"1416000","1.0831721470019342","1.0831721470019342","1.0831721470019342"
"1420000","1.276190476190476","1.276190476190476","1.276190476190476"
"1424000","1.4122137404580153","1.4122137404580153","1.4122137404580153"
"1428000","1.5517241379310345","1.5517241379310345","1.5517241379310345"
"1432000","1.3461538461538463","1.3461538461538463","1.3461538461538463"
"1436000","1.220472440944882","1.220472440944882","1.220472440944882"
"1440000","1.2138728323699421","1.2138728323699421","1.2138728323699421"
"1444000","1.5145631067961165","1.5145631067961165","1.5145631067961165"
"1448000","1.2260536398467432","1.2260536398467432","1.2260536398467432"
"1452000","1.3549618320610688","1.3549618320610688","1.3549618320610688"
"1456000","1.2260536398467432","1.2260536398467432","1.2260536398467432"
"1460000","1.188118811881188","1.188118811881188","1.188118811881188"
"1464000","1.2903225806451613","1.2903225806451613","1.2903225806451613"
"1468000","1.66","1.66","1.66"
"1472000","1.5277777777777777","1.5277777777777777","1.5277777777777777"
"1476000","1.2248995983935742","1.2248995983935742","1.2248995983935742"
"1480000","1.765834932821497","1.765834932821497","1.765834932821497"
"1484000","1.4143426294820718","1.4143426294820718","1.4143426294820718"
"1488000","1.2915851272015655","1.2915851272015655","1.2915851272015655"
"1492000","1.594488188976378","1.594488188976378","1.594488188976378"
"1496000","1.4688128772635816","1.4688128772635816","1.4688128772635816"
"1500000","1.54","1.54","1.54"
"1504000","1.3346613545816732","1.3346613545816732","1.3346613545816732"
"1508000","1.211498973305955","1.211498973305955","1.211498973305955"
"1512000","1.3645621181262728","1.3645621181262728","1.3645621181262728"
"1516000","1.5","1.5","1.5"
"1520000","0.9311740890688259","0.9311740890688259","0.9311740890688259"
"1524000","1.3060428849902534","1.3060428849902534","1.3060428849902534"
"1528000","1.274131274131274","1.274131274131274","1.274131274131274"
"1532000","1.4035087719298245","1.4035087719298245","1.4035087719298245"
"1536000","1.284584980237154","1.284584980237154","1.284584980237154"
"1540000","0.9090909090909091","0.9090909090909091","0.9090909090909091"
"1544000","1.2326043737574552","1.2326043737574552","1.2326043737574552"
"1548000","0.9791666666666666","0.9791666666666666","0.9791666666666666"
"1552000","1.596806387225549","1.596806387225549","1.596806387225549"
"1556000","1.2328767123287672","1.2328767123287672","1.2328767123287672"
"1560000","1.9140625","1.9140625","1.9140625"
"1564000","1.4587332053742803","1.4587332053742803","1.4587332053742803"
"1568000","1.411764705882353","1.411764705882353","1.411764705882353"
"1572000","1.450381679389313","1.450381679389313","1.450381679389313"
"1576000","1.245136186770428","1.245136186770428","1.245136186770428"
"1580000","1.4041745730550284","1.4041745730550284","1.4041745730550284"
"1584000","1.1741682974559686","1.1741682974559686","1.1741682974559686"
"1588000","1.579961464354528","1.579961464354528","1.579961464354528"
"1592000","1.4953271028037383","1.4953271028037383","1.4953271028037383"
"1596000","1.2992125984251968","1.2992125984251968","1.2992125984251968"
"1600000","1.2016293279022403","1.2016293279022403","1.2016293279022403"
"1604000","1.4150943396226414","1.4150943396226414","1.4150943396226414"
"1608000","1.3555992141453832","1.3555992141453832","1.3555992141453832"
"1612000","1.1991869918699187","1.1991869918699187","1.1991869918699187"
"1616000","1.4313725490196079","1.4313725490196079","1.4313725490196079"
"1620000","1.450381679389313","1.450381679389313","1.450381679389313"
"1624000","1.349809885931559","1.349809885931559","1.349809885931559"
"1628000","1.4638783269961977","1.4638783269961977","1.4638783269961977"
"1632000","1.5339805825242718","1.5339805825242718","1.5339805825242718"
"1636000","1.311787072243346","1.311787072243346","1.311787072243346"
"1640000","1.3740458015267176","1.3740458015267176","1.3740458015267176"
"1644000","1.6789667896678966","1.6789667896678966","1.6789667896678966"
"1648000","1.4395393474088292","1.4395393474088292","1.4395393474088292"
"1652000","1.4522058823529411","1.4522058823529411","1.4522058823529411"
"1656000","1.3193116634799236","1.3193116634799236","1.3193116634799236"
"1660000","1.6152450090744102","1.6152450090744102","1.6152450090744102"
"1664000","1.3333333333333333","1.3333333333333333","1.3333333333333333"
"1668000","1.3333333333333333","1.3333333333333333","1.3333333333333333"
"1672000","0.8284023668639053","0.8284023668639053","0.8284023668639053"
"1676000","1.4150943396226414","1.4150943396226414","1.4150943396226414"
"1680000","1.5939278937381405","1.5939278937381405","1.5939278937381405"
"1684000","1.2786259541984732","1.2786259541984732","1.2786259541984732"
"1688000","1.2941176470588236","1.2941176470588236","1.2941176470588236"
"1692000","1.2313432835820894","1.2313432835820894","1.2313432835820894"
"1696000","1.229050279329609","1.229050279329609","1.229050279329609"
"1700000","1.2406015037593985","1.2406015037593985","1.2406015037593985"
"1704000","1.4506769825918762","1.4506769825918762","1.4506769825918762"
"1708000","1.6515426497277677","1.6515426497277677","1.6515426497277677"
"1712000","1.5019011406844107","1.5019011406844107","1.5019011406844107"
"1716000","1.797752808988764","1.797752808988764","1.797752808988764"
"1720000","1.2218045112781954","1.2218045112781954","1.2218045112781954"
"1724000","1.6245487364620939","1.6245487364620939","1.6245487364620939"
"1728000","1.62109375","1.62109375","1.62109375"
"1732000","1.579925650557621","1.579925650557621","1.579925650557621"
"1736000","1.4258555133079849","1.4258555133079849","1.4258555133079849"
"1740000","1.5596330275229358","1.5596330275229358","1.5596330275229358"
"1744000","1.471698113207547","1.471698113207547","1.471698113207547"
"1748000","1.4157706093189963","1.4157706093189963","1.4157706093189963"
"1752000","1.4620938628158844","1.4620938628158844","1.4620938628158844"
"1756000","1.4128440366972477","1.4128440366972477","1.4128440366972477"
"1760000","1.6366906474820144","1.6366906474820144","1.6366906474820144"
"1764000","1.4181818181818182","1.4181818181818182","1.4181818181818182"
"1768000","1.3284132841328413","1.3284132841328413","1.3284132841328413"
"1772000","1.1371841155234657","1.1371841155234657","1.1371841155234657"
