"Step","Group: mergevd-v0 - adv_rewards","Group: mergevd-v0 - adv_rewards__MIN","Group: mergevd-v0 - adv_rewards__MAX"
"4000","0.09090909090909091","0.09090909090909091","0.09090909090909091"
"8000","0.061855670103092786","0.061855670103092786","0.061855670103092786"
"12000","0.11385199240986717","0.11385199240986717","0.11385199240986717"
"16000","0.1088929219600726","0.1088929219600726","0.1088929219600726"
"20000","0.03436426116838488","0.03436426116838488","0.03436426116838488"
"24000","0.01631321370309951","0.01631321370309951","0.01631321370309951"
"28000","0.045454545454545456","0.045454545454545456","0.045454545454545456"
"32000","0.04316546762589928","0.04316546762589928","0.04316546762589928"
"36000","0.09049773755656108","0.09049773755656108","0.09049773755656108"
"40000","0.07849293563579278","0.07849293563579278","0.07849293563579278"
"44000","0.06349206349206349","0.06349206349206349","0.06349206349206349"
"48000","0.08547008547008547","0.08547008547008547","0.08547008547008547"
"52000","0.18315018315018314","0.18315018315018314","0.18315018315018314"
"56000","0.20912547528517111","0.20912547528517111","0.20912547528517111"
"60000","0.1596806387225549","0.1596806387225549","0.1596806387225549"
"64000","0.14893617021276595","0.14893617021276595","0.14893617021276595"
"68000","0.21929824561403508","0.21929824561403508","0.21929824561403508"
"72000","0.3167420814479638","0.3167420814479638","0.3167420814479638"
"76000","0.22123893805309736","0.22123893805309736","0.22123893805309736"
"80000","0.2517162471395881","0.2517162471395881","0.2517162471395881"
"84000","0.25462962962962965","0.25462962962962965","0.25462962962962965"
"88000","0.36281179138321995","0.36281179138321995","0.36281179138321995"
"92000","0.11337868480725624","0.11337868480725624","0.11337868480725624"
"96000","0.3448275862068966","0.3448275862068966","0.3448275862068966"
"100000","0.13761467889908258","0.13761467889908258","0.13761467889908258"
"104000","0.28824833702882485","0.28824833702882485","0.28824833702882485"
"108000","0.17937219730941703","0.17937219730941703","0.17937219730941703"
"112000","0.22026431718061673","0.22026431718061673","0.22026431718061673"
"116000","0.2242152466367713","0.2242152466367713","0.2242152466367713"
"120000","0.15418502202643172","0.15418502202643172","0.15418502202643172"
"124000","0.17429193899782136","0.17429193899782136","0.17429193899782136"
"128000","0.18828451882845187","0.18828451882845187","0.18828451882845187"
"132000","0.18711018711018712","0.18711018711018712","0.18711018711018712"
"136000","0.18404907975460122","0.18404907975460122","0.18404907975460122"
"140000","0.12320328542094455","0.12320328542094455","0.12320328542094455"
"144000","0.12631578947368421","0.12631578947368421","0.12631578947368421"
"148000","0.2301255230125523","0.2301255230125523","0.2301255230125523"
"152000","0.16877637130801687","0.16877637130801687","0.16877637130801687"
"156000","0.1836734693877551","0.1836734693877551","0.1836734693877551"
"160000","0.18867924528301888","0.18867924528301888","0.18867924528301888"
"164000","0.14957264957264957","0.14957264957264957","0.14957264957264957"
"168000","0.3112033195020747","0.3112033195020747","0.3112033195020747"
"172000","0.2880658436213992","0.2880658436213992","0.2880658436213992"
"176000","0.24242424242424243","0.24242424242424243","0.24242424242424243"
"180000","0.18480492813141683","0.18480492813141683","0.18480492813141683"
"184000","0.14583333333333334","0.14583333333333334","0.14583333333333334"
"188000","0.19438444924406048","0.19438444924406048","0.19438444924406048"
"192000","0.18907563025210083","0.18907563025210083","0.18907563025210083"
"196000","0.0635593220338983","0.0635593220338983","0.0635593220338983"
"200000","0.18518518518518517","0.18518518518518517","0.18518518518518517"
"204000","0.20202020202020202","0.20202020202020202","0.20202020202020202"
"208000","0.12552301255230125","0.12552301255230125","0.12552301255230125"
"212000","0.12219959266802444","0.12219959266802444","0.12219959266802444"
"216000","0.2286902286902287","0.2286902286902287","0.2286902286902287"
"220000","0.12448132780082988","0.12448132780082988","0.12448132780082988"
"224000","0.14583333333333334","0.14583333333333334","0.14583333333333334"
"228000","0.06369426751592357","0.06369426751592357","0.06369426751592357"
"232000","0.2742616033755274","0.2742616033755274","0.2742616033755274"
"236000","0.1271186440677966","0.1271186440677966","0.1271186440677966"
"240000","0.17167381974248927","0.17167381974248927","0.17167381974248927"
"244000","0.0635593220338983","0.0635593220338983","0.0635593220338983"
"248000","0.2536997885835095","0.2536997885835095","0.2536997885835095"
"252000","0.2127659574468085","0.2127659574468085","0.2127659574468085"
"256000","0.08350730688935282","0.08350730688935282","0.08350730688935282"
"260000","0.2330508474576271","0.2330508474576271","0.2330508474576271"
"264000","0.2178649237472767","0.2178649237472767","0.2178649237472767"
"268000","0.1724137931034483","0.1724137931034483","0.1724137931034483"
"272000","0.1301518438177874","0.1301518438177874","0.1301518438177874"
"276000","0.08350730688935282","0.08350730688935282","0.08350730688935282"
"280000","0.1694915254237288","0.1694915254237288","0.1694915254237288"
"284000","0.155902004454343","0.155902004454343","0.155902004454343"
"288000","0.22271714922049","0.22271714922049","0.22271714922049"
"292000","0.2109704641350211","0.2109704641350211","0.2109704641350211"
"296000","0.2159827213822894","0.2159827213822894","0.2159827213822894"
"300000","0.21551724137931033","0.21551724137931033","0.21551724137931033"
"304000","0.1724137931034483","0.1724137931034483","0.1724137931034483"
"308000","0.14767932489451477","0.14767932489451477","0.14767932489451477"
"312000","0.17278617710583152","0.17278617710583152","0.17278617710583152"
"316000","0.14705882352941177","0.14705882352941177","0.14705882352941177"
"320000","0.2386117136659436","0.2386117136659436","0.2386117136659436"
"324000","0.2412280701754386","0.2412280701754386","0.2412280701754386"
"328000","0.2183406113537118","0.2183406113537118","0.2183406113537118"
"332000","0.15555555555555556","0.15555555555555556","0.15555555555555556"
