"Step","Group: mergevd-v0 - adv_rewards","Group: mergevd-v0 - adv_rewards__MIN","Group: mergevd-v0 - adv_rewards__MAX"
"4000","0.07177033492822966","0.07177033492822966","0.07177033492822966"
"8000","0.1674641148325359","0.1674641148325359","0.1674641148325359"
"12000","0.09592326139088729","0.09592326139088729","0.09592326139088729"
"16000","0.11467889908256881","0.11467889908256881","0.11467889908256881"
"20000","0.04608294930875576","0.04608294930875576","0.04608294930875576"
"24000","0.16470588235294117","0.16470588235294117","0.16470588235294117"
"28000","0.047058823529411764","0.047058823529411764","0.047058823529411764"
"32000","0.09615384615384616","0.09615384615384616","0.09615384615384616"
"36000","0.04739336492890995","0.04739336492890995","0.04739336492890995"
"40000","0.11627906976744186","0.11627906976744186","0.11627906976744186"
"44000","0.16587677725118483","0.16587677725118483","0.16587677725118483"
"48000","0.09501187648456057","0.09501187648456057","0.09501187648456057"
"52000","0.1182033096926714","0.1182033096926714","0.1182033096926714"
"56000","0","0","0"
"60000","0.023094688221709007","0.023094688221709007","0.023094688221709007"
"64000","0.022935779816513763","0.022935779816513763","0.022935779816513763"
"68000","0.09009009009009009","0.09009009009009009","0.09009009009009009"
"72000","0.09029345372460497","0.09029345372460497","0.09029345372460497"
"76000","0","0","0"
"80000","0.022675736961451247","0.022675736961451247","0.022675736961451247"
"84000","0","0","0"
"88000","0.08928571428571429","0.08928571428571429","0.08928571428571429"
"92000","0.06711409395973154","0.06711409395973154","0.06711409395973154"
"96000","0.022675736961451247","0.022675736961451247","0.022675736961451247"
"100000","0.044543429844097995","0.044543429844097995","0.044543429844097995"
"104000","0.022172949002217297","0.022172949002217297","0.022172949002217297"
"108000","0.08791208791208792","0.08791208791208792","0.08791208791208792"
"112000","0.06741573033707865","0.06741573033707865","0.06741573033707865"
"116000","0.0449438202247191","0.0449438202247191","0.0449438202247191"
"120000","0.044444444444444446","0.044444444444444446","0.044444444444444446"
"124000","0.02247191011235955","0.02247191011235955","0.02247191011235955"
"128000","0.02188183807439825","0.02188183807439825","0.02188183807439825"
"132000","0","0","0"
"136000","0","0","0"
"140000","0.02188183807439825","0.02188183807439825","0.02188183807439825"
"144000","0.06711409395973154","0.06711409395973154","0.06711409395973154"
"148000","0.06637168141592921","0.06637168141592921","0.06637168141592921"
"152000","0.04504504504504504","0.04504504504504504","0.04504504504504504"
"156000","0.02237136465324385","0.02237136465324385","0.02237136465324385"
"160000","0.04484304932735426","0.04484304932735426","0.04484304932735426"
"164000","0.043668122270742356","0.043668122270742356","0.043668122270742356"
"168000","0.04415011037527594","0.04415011037527594","0.04415011037527594"
"172000","0.06521739130434782","0.06521739130434782","0.06521739130434782"
"176000","0.06607929515418502","0.06607929515418502","0.06607929515418502"
"180000","0.042643923240938165","0.042643923240938165","0.042643923240938165"
"184000","0.042826552462526764","0.042826552462526764","0.042826552462526764"
"188000","0.0211864406779661","0.0211864406779661","0.0211864406779661"
"192000","0.0635593220338983","0.0635593220338983","0.0635593220338983"
"196000","0.022172949002217297","0.022172949002217297","0.022172949002217297"
"200000","0","0","0"
"204000","0.09009009009009009","0.09009009009009009","0.09009009009009009"
"208000","0.02242152466367713","0.02242152466367713","0.02242152466367713"
"212000","0.06711409395973154","0.06711409395973154","0.06711409395973154"
"216000","0.08714596949891068","0.08714596949891068","0.08714596949891068"
"220000","0.0650759219088937","0.0650759219088937","0.0650759219088937"
"224000","0.022271714922048998","0.022271714922048998","0.022271714922048998"
"228000","0.0898876404494382","0.0898876404494382","0.0898876404494382"
"232000","0.04597701149425287","0.04597701149425287","0.04597701149425287"
"236000","0.1797752808988764","0.1797752808988764","0.1797752808988764"
"240000","0.06912442396313365","0.06912442396313365","0.06912442396313365"
"244000","0.06772009029345373","0.06772009029345373","0.06772009029345373"
"248000","0.1583710407239819","0.1583710407239819","0.1583710407239819"
"252000","0.22075055187637968","0.22075055187637968","0.22075055187637968"
"256000","0.136986301369863","0.136986301369863","0.136986301369863"
"260000","0.3424657534246575","0.3424657534246575","0.3424657534246575"
