"Step","Group: mergevd-v0 - adv_rewards","Group: mergevd-v0 - adv_rewards__MIN","Group: mergevd-v0 - adv_rewards__MAX"
"344000","6.470588235294118","6.470588235294118","6.470588235294118"
"348000","7.112781954887218","7.112781954887218","7.112781954887218"
"352000","6.360708534621578","6.360708534621578","6.360708534621578"
"356000","6.737804878048781","6.737804878048781","6.737804878048781"
"360000","6.957186544342508","6.957186544342508","6.957186544342508"
"364000","7.016742770167427","7.016742770167427","7.016742770167427"
"368000","6.651090342679128","6.651090342679128","6.651090342679128"
"372000","6.542056074766355","6.542056074766355","6.542056074766355"
"376000","6.909937888198757","6.909937888198757","6.909937888198757"
"380000","6.8062015503875966","6.8062015503875966","6.8062015503875966"
"384000","6.893939393939394","6.893939393939394","6.893939393939394"
"388000","6.916030534351145","6.916030534351145","6.916030534351145"
"392000","6.8104776579352855","6.8104776579352855","6.8104776579352855"
"396000","6.594761171032357","6.594761171032357","6.594761171032357"
"400000","7.018072289156627","7.018072289156627","7.018072289156627"
"404000","6.706948640483383","6.706948640483383","6.706948640483383"
"408000","7.018348623853211","7.018348623853211","7.018348623853211"
"412000","6.7727272727272725","6.7727272727272725","6.7727272727272725"
"416000","6.881559220389805","6.881559220389805","6.881559220389805"
"420000","7.286135693215339","7.286135693215339","7.286135693215339"
"424000","7.166172106824926","7.166172106824926","7.166172106824926"
"428000","6.943620178041543","6.943620178041543","6.943620178041543"
"432000","7.453769559032717","7.453769559032717","7.453769559032717"
"436000","7.481804949053857","7.481804949053857","7.481804949053857"
"440000","7.115384615384615","7.115384615384615","7.115384615384615"
"444000","7.539341917024321","7.539341917024321","7.539341917024321"
"448000","7.5710227272727275","7.5710227272727275","7.5710227272727275"
"452000","7.703281027104137","7.703281027104137","7.703281027104137"
"456000","7.8428571428571425","7.8428571428571425","7.8428571428571425"
"460000","7.8500707213578504","7.8500707213578504","7.8500707213578504"
"464000","7.198275862068965","7.198275862068965","7.198275862068965"
"468000","7.666666666666667","7.666666666666667","7.666666666666667"
"472000","7.633802816901408","7.633802816901408","7.633802816901408"
"476000","7.366863905325443","7.366863905325443","7.366863905325443"
"480000","7.64957264957265","7.64957264957265","7.64957264957265"
"484000","8.131868131868131","8.131868131868131","8.131868131868131"
"488000","7.453769559032717","7.453769559032717","7.453769559032717"
"492000","7.79020979020979","7.79020979020979","7.79020979020979"
"496000","7.777777777777778","7.777777777777778","7.777777777777778"
"500000","7.266081871345029","7.266081871345029","7.266081871345029"
"504000","7.702127659574468","7.702127659574468","7.702127659574468"
"508000","7.662889518413598","7.662889518413598","7.662889518413598"
"512000","7.718794835007174","7.718794835007174","7.718794835007174"
"516000","7.198275862068965","7.198275862068965","7.198275862068965"
"520000","7.851123595505618","7.851123595505618","7.851123595505618"
"524000","7.376093294460642","7.376093294460642","7.376093294460642"
"528000","7.325581395348837","7.325581395348837","7.325581395348837"
"532000","7.951977401129944","7.951977401129944","7.951977401129944"
"536000","7.619718309859155","7.619718309859155","7.619718309859155"
"540000","7.915492957746479","7.915492957746479","7.915492957746479"
"544000","7.8442280945758","7.8442280945758","7.8442280945758"
"548000","7.737430167597766","7.737430167597766","7.737430167597766"
"552000","7.907949790794979","7.907949790794979","7.907949790794979"
"556000","7.686781609195402","7.686781609195402","7.686781609195402"
"560000","7.521246458923513","7.521246458923513","7.521246458923513"
"564000","7.915492957746479","7.915492957746479","7.915492957746479"
"568000","7.481910274963821","7.481910274963821","7.481910274963821"
"572000","7.7885952712100135","7.7885952712100135","7.7885952712100135"
"576000","7.740112994350283","7.740112994350283","7.740112994350283"
"580000","7.7824858757062145","7.7824858757062145","7.7824858757062145"
"584000","7.417974322396576","7.417974322396576","7.417974322396576"
"588000","7.73876404494382","7.73876404494382","7.73876404494382"
"592000","7.743300423131171","7.743300423131171","7.743300423131171"
"596000","7.399425287356322","7.399425287356322","7.399425287356322"
"600000","7.518142235123367","7.518142235123367","7.518142235123367"
"604000","7.3841554559043345","7.3841554559043345","7.3841554559043345"
"608000","6.842923794712286","6.842923794712286","6.842923794712286"
"612000","7.5","7.5","7.5"
"616000","6.918429003021148","6.918429003021148","6.918429003021148"
"620000","7.583212735166425","7.583212735166425","7.583212735166425"
"624000","7.440476190476191","7.440476190476191","7.440476190476191"
"628000","7.208588957055214","7.208588957055214","7.208588957055214"
"632000","7.078313253012048","7.078313253012048","7.078313253012048"
"636000","7.382645803698435","7.382645803698435","7.382645803698435"
"640000","7.268656716417911","7.268656716417911","7.268656716417911"
"644000","7.175226586102719","7.175226586102719","7.175226586102719"
"648000","7.466863033873343","7.466863033873343","7.466863033873343"
"652000","6.927710843373494","6.927710843373494","6.927710843373494"
"656000","7.25111441307578","7.25111441307578","7.25111441307578"
"660000","7.5726744186046515","7.5726744186046515","7.5726744186046515"
"664000","7.411242603550296","7.411242603550296","7.411242603550296"
"668000","6.891271056661562","6.891271056661562","6.891271056661562"
"672000","7.132132132132132","7.132132132132132","7.132132132132132"
"676000","7.579710144927536","7.579710144927536","7.579710144927536"
"680000","7.536023054755043","7.536023054755043","7.536023054755043"
"684000","7.304860088365243","7.304860088365243","7.304860088365243"
"688000","7.452415812591508","7.452415812591508","7.452415812591508"
"692000","7.59941089837997","7.59941089837997","7.59941089837997"
"696000","7.396449704142012","7.396449704142012","7.396449704142012"
"700000","7.579710144927536","7.579710144927536","7.579710144927536"
"704000","7.968970380818053","7.968970380818053","7.968970380818053"
"708000","7.865013774104683","7.865013774104683","7.865013774104683"
"712000","7.448071216617211","7.448071216617211","7.448071216617211"
"716000","7.763532763532764","7.763532763532764","7.763532763532764"
"720000","7.891816920943135","7.891816920943135","7.891816920943135"
"724000","7.958333333333333","7.958333333333333","7.958333333333333"
"728000","7.787114845938375","7.787114845938375","7.787114845938375"
"732000","7.591240875912408","7.591240875912408","7.591240875912408"
"736000","7.808988764044944","7.808988764044944","7.808988764044944"
"740000","7.695530726256983","7.695530726256983","7.695530726256983"
"744000","7.946927374301676","7.946927374301676","7.946927374301676"
"748000","7.67203513909224","7.67203513909224","7.67203513909224"
"752000","7.756874095513748","7.756874095513748","7.756874095513748"
"756000","7.536023054755043","7.536023054755043","7.536023054755043"
"760000","7.57183908045977","7.57183908045977","7.57183908045977"
"764000","7.780938833570413","7.780938833570413","7.780938833570413"
"768000","7.7240398293029875","7.7240398293029875","7.7240398293029875"
"772000","7.521489971346705","7.521489971346705","7.521489971346705"
"776000","7.560627674750356","7.560627674750356","7.560627674750356"
"780000","7.798295454545454","7.798295454545454","7.798295454545454"
"784000","7.467438494934877","7.467438494934877","7.467438494934877"
"788000","7.543103448275862","7.543103448275862","7.543103448275862"
"792000","7.821067821067821","7.821067821067821","7.821067821067821"
"796000","7.625899280575539","7.625899280575539","7.625899280575539"
"800000","7.969821673525377","7.969821673525377","7.969821673525377"
"804000","7.78393351800554","7.78393351800554","7.78393351800554"
"808000","7.616361071932299","7.616361071932299","7.616361071932299"
"812000","7.6016830294530155","7.6016830294530155","7.6016830294530155"
"816000","7.433380084151473","7.433380084151473","7.433380084151473"
"820000","7.577903682719547","7.577903682719547","7.577903682719547"
"824000","7.846153846153846","7.846153846153846","7.846153846153846"
"828000","8.114754098360656","8.114754098360656","8.114754098360656"
"832000","8.030513176144245","8.030513176144245","8.030513176144245"
"836000","7.736916548797737","7.736916548797737","7.736916548797737"
"840000","7.7855153203342615","7.7855153203342615","7.7855153203342615"
"844000","7.763713080168777","7.763713080168777","7.763713080168777"
"848000","7.751060820367751","7.751060820367751","7.751060820367751"
"852000","7.6223776223776225","7.6223776223776225","7.6223776223776225"
"856000","7.3323823109843085","7.3323823109843085","7.3323823109843085"
"860000","7.988748241912799","7.988748241912799","7.988748241912799"
"864000","7.706293706293707","7.706293706293707","7.706293706293707"
"868000","7.760342368045649","7.760342368045649","7.760342368045649"
"872000","7.341954022988506","7.341954022988506","7.341954022988506"
"876000","7.671428571428572","7.671428571428572","7.671428571428572"
"880000","7.422680412371134","7.422680412371134","7.422680412371134"
"884000","7.71830985915493","7.71830985915493","7.71830985915493"
"888000","7.485549132947977","7.485549132947977","7.485549132947977"
"892000","7.6108726752503575","7.6108726752503575","7.6108726752503575"
"896000","7.73876404494382","7.73876404494382","7.73876404494382"
"900000","7.7414772727272725","7.7414772727272725","7.7414772727272725"
"904000","7.699859747545582","7.699859747545582","7.699859747545582"
"908000","7.8428571428571425","7.8428571428571425","7.8428571428571425"
"912000","7.8744650499286735","7.8744650499286735","7.8744650499286735"
"916000","7.302052785923753","7.302052785923753","7.302052785923753"
"920000","7.808988764044944","7.808988764044944","7.808988764044944"
"924000","7.791842475386779","7.791842475386779","7.791842475386779"
"928000","7.734487734487734","7.734487734487734","7.734487734487734"
"932000","7.678321678321678","7.678321678321678","7.678321678321678"
"936000","7.901907356948229","7.901907356948229","7.901907356948229"
"940000","7.9945054945054945","7.9945054945054945","7.9945054945054945"
"944000","7.941988950276243","7.941988950276243","7.941988950276243"
"948000","7.662337662337662","7.662337662337662","7.662337662337662"
"952000","7.7405857740585775","7.7405857740585775","7.7405857740585775"
"956000","8.108843537414966","8.108843537414966","8.108843537414966"
"960000","8.011049723756907","8.011049723756907","8.011049723756907"
"964000","7.588652482269503","7.588652482269503","7.588652482269503"
"968000","7.826086956521739","7.826086956521739","7.826086956521739"
"972000","7.513888888888889","7.513888888888889","7.513888888888889"
"976000","7.725321888412017","7.725321888412017","7.725321888412017"
"980000","8.008298755186722","8.008298755186722","8.008298755186722"
"984000","8.147100424328148","8.147100424328148","8.147100424328148"
"988000","7.835195530726257","7.835195530726257","7.835195530726257"
"992000","7.8354978354978355","7.8354978354978355","7.8354978354978355"
"996000","7.947295423023578","7.947295423023578","7.947295423023578"
"1000000","7.914364640883978","7.914364640883978","7.914364640883978"
"1004000","7.686980609418282","7.686980609418282","7.686980609418282"
"1008000","8.306010928961749","8.306010928961749","8.306010928961749"
"1012000","7.678321678321678","7.678321678321678","7.678321678321678"
"1016000","7.717086834733894","7.717086834733894","7.717086834733894"
"1020000","7.688022284122563","7.688022284122563","7.688022284122563"
"1024000","8.033012379642367","8.033012379642367","8.033012379642367"
"1028000","7.963737796373779","7.963737796373779","7.963737796373779"
"1032000","7.740112994350283","7.740112994350283","7.740112994350283"
"1036000","7.874659400544959","7.874659400544959","7.874659400544959"
"1040000","7.807262569832402","7.807262569832402","7.807262569832402"
"1044000","7.896935933147632","7.896935933147632","7.896935933147632"
"1048000","8.121546961325967","8.121546961325967","8.121546961325967"
"1052000","7.704011065006916","7.704011065006916","7.704011065006916"
"1056000","7.556818181818182","7.556818181818182","7.556818181818182"
"1060000","7.669491525423729","7.669491525423729","7.669491525423729"
"1064000","7.664335664335664","7.664335664335664","7.664335664335664"
"1068000","7.941988950276243","7.941988950276243","7.941988950276243"
"1072000","7.708628005657709","7.708628005657709","7.708628005657709"
"1076000","7.883008356545961","7.883008356545961","7.883008356545961"
"1080000","7.836338418862691","7.836338418862691","7.836338418862691"
"1084000","7.662889518413598","7.662889518413598","7.662889518413598"
"1088000","8.152173913043478","8.152173913043478","8.152173913043478"
"1092000","7.952646239554317","7.952646239554317","7.952646239554317"
"1096000","7.532846715328467","7.532846715328467","7.532846715328467"
"1100000","7.525035765379113","7.525035765379113","7.525035765379113"
"1104000","7.819444444444445","7.819444444444445","7.819444444444445"
"1108000","7.956104252400548","7.956104252400548","7.956104252400548"
"1112000","7.891061452513966","7.891061452513966","7.891061452513966"
"1116000","7.5710227272727275","7.5710227272727275","7.5710227272727275"
"1120000","8.011283497884344","8.011283497884344","8.011283497884344"
"1124000","7.977528089887641","7.977528089887641","7.977528089887641"
"1128000","8.005698005698006","8.005698005698006","8.005698005698006"
"1132000","7.600554785020805","7.600554785020805","7.600554785020805"
"1136000","7.806637806637807","7.806637806637807","7.806637806637807"
"1140000","7.600554785020805","7.600554785020805","7.600554785020805"
"1144000","7.950138504155125","7.950138504155125","7.950138504155125"
"1148000","7.958904109589041","7.958904109589041","7.958904109589041"
"1152000","8.123287671232877","8.123287671232877","8.123287671232877"
"1156000","7.598870056497175","7.598870056497175","7.598870056497175"
"1160000","7.956403269754769","7.956403269754769","7.956403269754769"
"1164000","7.927677329624478","7.927677329624478","7.927677329624478"
"1168000","8.002793296089385","8.002793296089385","8.002793296089385"
"1172000","7.765042979942693","7.765042979942693","7.765042979942693"
"1176000","7.652916073968705","7.652916073968705","7.652916073968705"
"1180000","7.851002865329513","7.851002865329513","7.851002865329513"
"1184000","7.915492957746479","7.915492957746479","7.915492957746479"
"1188000","7.869986168741355","7.869986168741355","7.869986168741355"
"1192000","7.8011204481792715","7.8011204481792715","7.8011204481792715"
"1196000","8.010973936899862","8.010973936899862","8.010973936899862"
"1200000","7.630465444287729","7.630465444287729","7.630465444287729"
"1204000","7.84741144414169","7.84741144414169","7.84741144414169"
"1208000","8.138586956521738","8.138586956521738","8.138586956521738"
"1212000","7.76978417266187","7.76978417266187","7.76978417266187"
"1216000","7.6170798898071626","7.6170798898071626","7.6170798898071626"
"1220000","7.955493741307372","7.955493741307372","7.955493741307372"
"1224000","7.949790794979079","7.949790794979079","7.949790794979079"
"1228000","8.021978021978022","8.021978021978022","8.021978021978022"
"1232000","7.694483734087695","7.694483734087695","7.694483734087695"
"1236000","7.907949790794979","7.907949790794979","7.907949790794979"
"1240000","7.695590327169275","7.695590327169275","7.695590327169275"
"1244000","7.614942528735632","7.614942528735632","7.614942528735632"
"1248000","7.653631284916201","7.653631284916201","7.653631284916201"
"1252000","8.019662921348315","8.019662921348315","8.019662921348315"
"1256000","7.796373779637378","7.796373779637378","7.796373779637378"
"1260000","7.927677329624478","7.927677329624478","7.927677329624478"
"1264000","7.743300423131171","7.743300423131171","7.743300423131171"
"1268000","7.861111111111111","7.861111111111111","7.861111111111111"
"1272000","7.786998616874135","7.786998616874135","7.786998616874135"
"1276000","7.908587257617729","7.908587257617729","7.908587257617729"
"1280000","7.713884992987377","7.713884992987377","7.713884992987377"
"1284000","7.77158774373259","7.77158774373259","7.77158774373259"
"1288000","8.161073825503356","8.161073825503356","8.161073825503356"
"1292000","7.915531335149864","7.915531335149864","7.915531335149864"
"1296000","8.1353591160221","8.1353591160221","8.1353591160221"
"1300000","7.685834502103787","7.685834502103787","7.685834502103787"
"1304000","8.220689655172414","8.220689655172414","8.220689655172414"
"1308000","7.681564245810056","7.681564245810056","7.681564245810056"
"1312000","7.991746905089409","7.991746905089409","7.991746905089409"
"1316000","7.669491525423729","7.669491525423729","7.669491525423729"
"1320000","7.932489451476793","7.932489451476793","7.932489451476793"
"1324000","7.771664374140302","7.771664374140302","7.771664374140302"
"1328000","7.9020979020979025","7.9020979020979025","7.9020979020979025"
"1332000","7.619047619047619","7.619047619047619","7.619047619047619"
"1336000","7.967479674796748","7.967479674796748","7.967479674796748"
"1340000","8.138586956521738","8.138586956521738","8.138586956521738"
"1344000","7.88515406162465","7.88515406162465","7.88515406162465"
"1348000","7.982832618025751","7.982832618025751","7.982832618025751"
"1352000","7.722222222222222","7.722222222222222","7.722222222222222"
"1356000","7.91268758526603","7.91268758526603","7.91268758526603"
"1360000","8.254397834912043","8.254397834912043","8.254397834912043"
"1364000","7.8817056396148555","7.8817056396148555","7.8817056396148555"
"1368000","7.560283687943262","7.560283687943262","7.560283687943262"
"1372000","7.93006993006993","7.93006993006993","7.93006993006993"
"1376000","8.044692737430168","8.044692737430168","8.044692737430168"
"1380000","7.776243093922652","7.776243093922652","7.776243093922652"
"1384000","7.9102384291725105","7.9102384291725105","7.9102384291725105"
"1388000","7.764876632801161","7.764876632801161","7.764876632801161"
"1392000","7.565597667638484","7.565597667638484","7.565597667638484"
"1396000","7.847919655667145","7.847919655667145","7.847919655667145"
"1400000","7.587719298245614","7.587719298245614","7.587719298245614"
"1404000","7.708628005657709","7.708628005657709","7.708628005657709"
"1408000","7.65034965034965","7.65034965034965","7.65034965034965"
"1412000","7.831669044222539","7.831669044222539","7.831669044222539"
"1416000","7.894736842105263","7.894736842105263","7.894736842105263"
"1420000","7.960893854748603","7.960893854748603","7.960893854748603"
"1424000","7.69774011299435","7.69774011299435","7.69774011299435"
"1428000","7.713884992987377","7.713884992987377","7.713884992987377"
"1432000","7.86013986013986","7.86013986013986","7.86013986013986"
"1436000","8.073270013568521","8.073270013568521","8.073270013568521"
"1440000","7.888888888888889","7.888888888888889","7.888888888888889"
"1444000","7.972222222222222","7.972222222222222","7.972222222222222"
"1448000","8.19538670284939","8.19538670284939","8.19538670284939"
"1452000","7.932960893854749","7.932960893854749","7.932960893854749"
"1456000","7.76536312849162","7.76536312849162","7.76536312849162"
"1460000","7.649513212795549","7.649513212795549","7.649513212795549"
"1464000","7.668539325842697","7.668539325842697","7.668539325842697"
"1468000","7.884615384615385","7.884615384615385","7.884615384615385"
"1472000","8.008415147265078","8.008415147265078","8.008415147265078"
"1476000","7.859116022099448","7.859116022099448","7.859116022099448"
"1480000","8.035961272475795","8.035961272475795","8.035961272475795"
"1484000","7.172312223858616","7.172312223858616","7.172312223858616"
"1488000","7.961432506887053","7.961432506887053","7.961432506887053"
"1492000","8.002773925104023","8.002773925104023","8.002773925104023"
"1496000","7.867036011080333","7.867036011080333","7.867036011080333"
"1500000","8.29467939972715","8.29467939972715","8.29467939972715"
"1504000","7.807262569832402","7.807262569832402","7.807262569832402"
"1508000","7.899159663865547","7.899159663865547","7.899159663865547"
"1512000","7.723463687150838","7.723463687150838","7.723463687150838"
"1516000","7.608391608391608","7.608391608391608","7.608391608391608"
"1520000","7.895460797799175","7.895460797799175","7.895460797799175"
"1524000","7.88515406162465","7.88515406162465","7.88515406162465"
"1528000","7.888888888888889","7.888888888888889","7.888888888888889"
"1532000","7.776203966005665","7.776203966005665","7.776203966005665"
"1536000","8.147632311977716","8.147632311977716","8.147632311977716"
"1540000","8.185595567867036","8.185595567867036","8.185595567867036"
"1544000","7.958041958041958","7.958041958041958","7.958041958041958"
"1548000","6.354838709677419","6.354838709677419","6.354838709677419"
"1552000","5.650741350906095","5.650741350906095","5.650741350906095"
"1556000","6.432","6.432","6.432"
"1560000","7.322485207100592","7.322485207100592","7.322485207100592"
"1564000","7.683453237410072","7.683453237410072","7.683453237410072"
"1568000","7.424460431654676","7.424460431654676","7.424460431654676"
"1572000","7.590711175616836","7.590711175616836","7.590711175616836"
"1576000","7.851002865329513","7.851002865329513","7.851002865329513"
"1580000","7.859116022099448","7.859116022099448","7.859116022099448"
"1584000","8.315363881401618","8.315363881401618","8.315363881401618"
"1588000","8.180592991913747","8.180592991913747","8.180592991913747"
"1592000","8.188010899182562","8.188010899182562","8.188010899182562"
"1596000","8.317631224764469","8.317631224764469","8.317631224764469"
"1600000","8.054794520547945","8.054794520547945","8.054794520547945"
"1604000","7.906976744186046","7.906976744186046","7.906976744186046"
"1608000","8.033012379642367","8.033012379642367","8.033012379642367"
"1612000","7.814661134163209","7.814661134163209","7.814661134163209"
"1616000","7.889655172413793","7.889655172413793","7.889655172413793"
"1620000","7.948016415868673","7.948016415868673","7.948016415868673"
"1624000","7.6700434153400865","7.6700434153400865","7.6700434153400865"
"1628000","7.683453237410072","7.683453237410072","7.683453237410072"
"1632000","7.985714285714286","7.985714285714286","7.985714285714286"
"1636000","7.565217391304348","7.565217391304348","7.565217391304348"
"1640000","7.938718662952646","7.938718662952646","7.938718662952646"
"1644000","8.112947658402204","8.112947658402204","8.112947658402204"
"1648000","8.175582990397805","8.175582990397805","8.175582990397805"
"1652000","7.875354107648725","7.875354107648725","7.875354107648725"
"1656000","7.929577464788732","7.929577464788732","7.929577464788732"
"1660000","7.9195561719833565","7.9195561719833565","7.9195561719833565"
"1664000","8.31081081081081","8.31081081081081","8.31081081081081"
"1668000","7.749287749287749","7.749287749287749","7.749287749287749"
"1672000","5.941080196399345","5.941080196399345","5.941080196399345"
"1676000","6.888217522658611","6.888217522658611","6.888217522658611"
"1680000","6.71451355661882","6.71451355661882","6.71451355661882"
"1684000","6.908809891808346","6.908809891808346","6.908809891808346"
"1688000","7.324561403508772","7.324561403508772","7.324561403508772"
"1692000","7.4746008708272855","7.4746008708272855","7.4746008708272855"
"1696000","7.291361639824305","7.291361639824305","7.291361639824305"
"1700000","7.773049645390071","7.773049645390071","7.773049645390071"
"1704000","8.002793296089385","8.002793296089385","8.002793296089385"
"1708000","7.888888888888889","7.888888888888889","7.888888888888889"
"1712000","7.943166441136671","7.943166441136671","7.943166441136671"
"1716000","8.101788170563962","8.101788170563962","8.101788170563962"
"1720000","7.889655172413793","7.889655172413793","7.889655172413793"
"1724000","8.179310344827586","8.179310344827586","8.179310344827586"
"1728000","7.876712328767123","7.876712328767123","7.876712328767123"
"1732000","7.736916548797737","7.736916548797737","7.736916548797737"
"1736000","8.079561042524006","8.079561042524006","8.079561042524006"
"1740000","7.496423462088698","7.496423462088698","7.496423462088698"
"1744000","7.8838174273858925","7.8838174273858925","7.8838174273858925"
"1748000","7.86013986013986","7.86013986013986","7.86013986013986"
"1752000","7.988826815642458","7.988826815642458","7.988826815642458"
"1756000","8.068965517241379","8.068965517241379","8.068965517241379"
"1760000","7.899045020463848","7.899045020463848","7.899045020463848"
"1764000","8.030513176144245","8.030513176144245","8.030513176144245"
"1768000","7.748251748251748","7.748251748251748","7.748251748251748"
"1772000","7.948016415868673","7.948016415868673","7.948016415868673"
"1776000","7.765205091937765","7.765205091937765","7.765205091937765"
"1780000","7.81292984869326","7.81292984869326","7.81292984869326"
"1784000","7.631578947368421","7.631578947368421","7.631578947368421"
"1788000","7.747252747252747","7.747252747252747","7.747252747252747"
"1792000","8.08011049723757","8.08011049723757","8.08011049723757"
"1796000","8.217687074829932","8.217687074829932","8.217687074829932"
"1800000","8.204419889502763","8.204419889502763","8.204419889502763"
"1804000","7.9914529914529915","7.9914529914529915","7.9914529914529915"
"1808000","7.685714285714286","7.685714285714286","7.685714285714286"
"1812000","8.153846153846153","8.153846153846153","8.153846153846153"
"1816000","7.925311203319502","7.925311203319502","7.925311203319502"
"1820000","8.317373461012313","8.317373461012313","8.317373461012313"
"1824000","8.180555555555555","8.180555555555555","8.180555555555555"
"1828000","7.9945054945054945","7.9945054945054945","7.9945054945054945"
"1832000","7.944055944055944","7.944055944055944","7.944055944055944"
"1836000","7.27015558698727","7.27015558698727","7.27015558698727"
"1840000","7.802197802197802","7.802197802197802","7.802197802197802"
"1844000","7.9694019471488176","7.9694019471488176","7.9694019471488176"
"1848000","8.149171270718233","8.149171270718233","8.149171270718233"
"1852000","8.141470180305133","8.141470180305133","8.141470180305133"
"1856000","8.082191780821917","8.082191780821917","8.082191780821917"
