"Step","Group: mergevd-v0 - adv_rewards","Group: mergevd-v0 - adv_rewards__MIN","Group: mergevd-v0 - adv_rewards__MAX"
"200000","7.842605156037992","7.842605156037992","7.842605156037992"
"204000","7.731543624161074","7.731543624161074","7.731543624161074"
"208000","7.84741144414169","7.84741144414169","7.84741144414169"
"212000","7.615803814713897","7.615803814713897","7.615803814713897"
"216000","7.878378378378378","7.878378378378378","7.878378378378378"
"220000","8.034300791556728","8.034300791556728","8.034300791556728"
"224000","8.059701492537313","8.059701492537313","8.059701492537313"
"228000","7.84366576819407","7.84366576819407","7.84366576819407"
"232000","7.824324324324325","7.824324324324325","7.824324324324325"
"236000","7.916666666666667","7.916666666666667","7.916666666666667"
"240000","7.962466487935657","7.962466487935657","7.962466487935657"
"244000","8.016085790884718","8.016085790884718","8.016085790884718"
"248000","7.929634641407307","7.929634641407307","7.929634641407307"
"252000","7.97843665768194","7.97843665768194","7.97843665768194"
"256000","8.25065274151436","8.25065274151436","8.25065274151436"
"260000","8.33553500660502","8.33553500660502","8.33553500660502"
"264000","7.953929539295393","7.953929539295393","7.953929539295393"
"268000","7.7405857740585775","7.7405857740585775","7.7405857740585775"
"272000","8.110661268556006","8.110661268556006","8.110661268556006"
"276000","8.170731707317072","8.170731707317072","8.170731707317072"
"280000","8.195187165775401","8.195187165775401","8.195187165775401"
"284000","7.988748241912799","7.988748241912799","7.988748241912799"
"288000","7.891816920943135","7.891816920943135","7.891816920943135"
"292000","7.779291553133515","7.779291553133515","7.779291553133515"
"296000","7.843406593406593","7.843406593406593","7.843406593406593"
"300000","8.143631436314363","8.143631436314363","8.143631436314363"
"304000","8.308724832214764","8.308724832214764","8.308724832214764"
"308000","8.11320754716981","8.11320754716981","8.11320754716981"
"312000","8.114973262032086","8.114973262032086","8.114973262032086"
"316000","8.353096179183135","8.353096179183135","8.353096179183135"
"320000","8.548601864181093","8.548601864181093","8.548601864181093"
"324000","8.10846560846561","8.10846560846561","8.10846560846561"
"328000","8.059299191374663","8.059299191374663","8.059299191374663"
"332000","7.86593707250342","7.86593707250342","7.86593707250342"
"336000","8.230563002680965","8.230563002680965","8.230563002680965"
"340000","8.317503392130257","8.317503392130257","8.317503392130257"
"344000","8.220451527224435","8.220451527224435","8.220451527224435"
"348000","8.40268456375839","8.40268456375839","8.40268456375839"
"352000","7.954545454545454","7.954545454545454","7.954545454545454"
"356000","8.414154652686763","8.414154652686763","8.414154652686763"
"360000","8.409090909090908","8.409090909090908","8.409090909090908"
"364000","8.240866035182679","8.240866035182679","8.240866035182679"
"368000","8.030095759233927","8.030095759233927","8.030095759233927"
"372000","8.032345013477089","8.032345013477089","8.032345013477089"
"376000","7.889784946236559","7.889784946236559","7.889784946236559"
"380000","8.008021390374331","8.008021390374331","8.008021390374331"
"384000","8.135818908122504","8.135818908122504","8.135818908122504"
"388000","8.24538258575198","8.24538258575198","8.24538258575198"
"392000","8.54521625163827","8.54521625163827","8.54521625163827"
"396000","8.141711229946525","8.141711229946525","8.141711229946525"
"400000","8.090185676392572","8.090185676392572","8.090185676392572"
"404000","8.031496062992126","8.031496062992126","8.031496062992126"
"408000","8.289473684210526","8.289473684210526","8.289473684210526"
"412000","8.110964332893","8.110964332893","8.110964332893"
"416000","8.236092265943013","8.236092265943013","8.236092265943013"
"420000","7.904509283819628","7.904509283819628","7.904509283819628"
"424000","7.89544235924933","7.89544235924933","7.89544235924933"
"428000","8.130841121495328","8.130841121495328","8.130841121495328"
"432000","8.249336870026525","8.249336870026525","8.249336870026525"
"436000","8.273572377158034","8.273572377158034","8.273572377158034"
"440000","8.394255874673629","8.394255874673629","8.394255874673629"
"444000","8.344459279038718","8.344459279038718","8.344459279038718"
"448000","8.486842105263158","8.486842105263158","8.486842105263158"
"452000","8.346456692913385","8.346456692913385","8.346456692913385"
"456000","8.14765100671141","8.14765100671141","8.14765100671141"
"460000","8.252299605781866","8.252299605781866","8.252299605781866"
"464000","8.231382978723405","8.231382978723405","8.231382978723405"
"468000","8.136729222520108","8.136729222520108","8.136729222520108"
"472000","8.04812834224599","8.04812834224599","8.04812834224599"
"476000","8.59557867360208","8.59557867360208","8.59557867360208"
"480000","8.374836173001311","8.374836173001311","8.374836173001311"
"484000","8.260292164674635","8.260292164674635","8.260292164674635"
"488000","8.187830687830688","8.187830687830688","8.187830687830688"
"492000","8.366533864541832","8.366533864541832","8.366533864541832"
"496000","8.253968253968255","8.253968253968255","8.253968253968255"
"500000","8.167539267015707","8.167539267015707","8.167539267015707"
"504000","8.07277628032345","8.07277628032345","8.07277628032345"
"508000","8.461538461538462","8.461538461538462","8.461538461538462"
"512000","8.324468085106384","8.324468085106384","8.324468085106384"
"516000","8.137384412153237","8.137384412153237","8.137384412153237"
"520000","7.96472184531886","7.96472184531886","7.96472184531886"
"524000","8.263795423956932","8.263795423956932","8.263795423956932"
"528000","8.407894736842104","8.407894736842104","8.407894736842104"
"532000","8.441558441558442","8.441558441558442","8.441558441558442"
"536000","7.879194630872483","7.879194630872483","7.879194630872483"
"540000","8.115942028985508","8.115942028985508","8.115942028985508"
"544000","8.058902275769746","8.058902275769746","8.058902275769746"
"548000","8.076923076923077","8.076923076923077","8.076923076923077"
"552000","8.21808510638298","8.21808510638298","8.21808510638298"
"556000","8.220451527224435","8.220451527224435","8.220451527224435"
"560000","7.888283378746594","7.888283378746594","7.888283378746594"
"564000","8.393094289508632","8.393094289508632","8.393094289508632"
"568000","8.132450331125828","8.132450331125828","8.132450331125828"
"572000","8.388814913448735","8.388814913448735","8.388814913448735"
"576000","8.176943699731904","8.176943699731904","8.176943699731904"
"580000","8.073770491803279","8.073770491803279","8.073770491803279"
"584000","8.045822102425875","8.045822102425875","8.045822102425875"
"588000","8.243967828418231","8.243967828418231","8.243967828418231"
"592000","8.19277108433735","8.19277108433735","8.19277108433735"
"596000","8.777348777348777","8.777348777348777","8.777348777348777"
"600000","8.045515394912986","8.045515394912986","8.045515394912986"
"604000","8.15114709851552","8.15114709851552","8.15114709851552"
"608000","8.279009126466754","8.279009126466754","8.279009126466754"
"612000","8.123324396782841","8.123324396782841","8.123324396782841"
"616000","8.234501347708894","8.234501347708894","8.234501347708894"
"620000","8.144192256341789","8.144192256341789","8.144192256341789"
"624000","8.350785340314136","8.350785340314136","8.350785340314136"
"628000","8.068331143232589","8.068331143232589","8.068331143232589"
"632000","8.386243386243386","8.386243386243386","8.386243386243386"
"636000","8.344283837056505","8.344283837056505","8.344283837056505"
"640000","8.309114927344782","8.309114927344782","8.309114927344782"
"644000","8.418300653594772","8.418300653594772","8.418300653594772"
"648000","8.269484808454425","8.269484808454425","8.269484808454425"
"652000","8.214285714285714","8.214285714285714","8.214285714285714"
"656000","8.306666666666667","8.306666666666667","8.306666666666667"
"660000","8.4375","8.4375","8.4375"
"664000","8.095872170439414","8.095872170439414","8.095872170439414"
"668000","8.380187416331994","8.380187416331994","8.380187416331994"
"672000","8.315649867374006","8.315649867374006","8.315649867374006"
"676000","8.256274768824307","8.256274768824307","8.256274768824307"
"680000","8.328947368421053","8.328947368421053","8.328947368421053"
"684000","8.32020997375328","8.32020997375328","8.32020997375328"
"688000","8.288409703504042","8.288409703504042","8.288409703504042"
"692000","8.162450066577897","8.162450066577897","8.162450066577897"
"696000","8.192612137203167","8.192612137203167","8.192612137203167"
"700000","8.177014531043593","8.177014531043593","8.177014531043593"
"704000","8.185430463576159","8.185430463576159","8.185430463576159"
"708000","8.366533864541832","8.366533864541832","8.366533864541832"
"712000","8.302139037433156","8.302139037433156","8.302139037433156"
"716000","8.51900393184797","8.51900393184797","8.51900393184797"
"720000","8.584534731323723","8.584534731323723","8.584534731323723"
"724000","8.268974700399468","8.268974700399468","8.268974700399468"
"728000","8.201342281879194","8.201342281879194","8.201342281879194"
"732000","8.318002628120894","8.318002628120894","8.318002628120894"
"736000","8.077956989247312","8.077956989247312","8.077956989247312"
"740000","8.408488063660478","8.408488063660478","8.408488063660478"
"744000","8.36461126005362","8.36461126005362","8.36461126005362"
"748000","8.20615796519411","8.20615796519411","8.20615796519411"
"752000","8.185483870967742","8.185483870967742","8.185483870967742"
"756000","8.355614973262032","8.355614973262032","8.355614973262032"
"760000","8.237650200267023","8.237650200267023","8.237650200267023"
"764000","8.331108144192257","8.331108144192257","8.331108144192257"
"768000","8.322237017310252","8.322237017310252","8.322237017310252"
"772000","8.19277108433735","8.19277108433735","8.19277108433735"
"776000","8.209959623149395","8.209959623149395","8.209959623149395"
"780000","8.450134770889488","8.450134770889488","8.450134770889488"
"784000","8.446475195822455","8.446475195822455","8.446475195822455"
"788000","8.388375165125495","8.388375165125495","8.388375165125495"
"792000","8.355437665782494","8.355437665782494","8.355437665782494"
"796000","8.436268068331144","8.436268068331144","8.436268068331144"
"800000","8.286099865047234","8.286099865047234","8.286099865047234"
"804000","8.451443569553806","8.451443569553806","8.451443569553806"
"808000","8.390501319261213","8.390501319261213","8.390501319261213"
"812000","7.978290366350068","7.978290366350068","7.978290366350068"
"816000","8.175675675675675","8.175675675675675","8.175675675675675"
"820000","7.98639455782313","7.98639455782313","7.98639455782313"
"824000","8.425925925925926","8.425925925925926","8.425925925925926"
"828000","8.221024258760108","8.221024258760108","8.221024258760108"
"832000","8.268456375838927","8.268456375838927","8.268456375838927"
"836000","8.34924965893588","8.34924965893588","8.34924965893588"
"840000","8.132450331125828","8.132450331125828","8.132450331125828"
"844000","8.443271767810026","8.443271767810026","8.443271767810026"
"848000","8.404255319148936","8.404255319148936","8.404255319148936"
"852000","8.328840970350404","8.328840970350404","8.328840970350404"
"856000","8.284960422163588","8.284960422163588","8.284960422163588"
"860000","8.256756756756756","8.256756756756756","8.256756756756756"
"864000","8.239247311827956","8.239247311827956","8.239247311827956"
"868000","8.381962864721485","8.381962864721485","8.381962864721485"
"872000","8.342175066312997","8.342175066312997","8.342175066312997"
"876000","8.39522546419098","8.39522546419098","8.39522546419098"
"880000","8.210947930574099","8.210947930574099","8.210947930574099"
"884000","8.248663101604278","8.248663101604278","8.248663101604278"
"888000","8.185483870967742","8.185483870967742","8.185483870967742"
"892000","8.24561403508772","8.24561403508772","8.24561403508772"
"896000","8.361955085865258","8.361955085865258","8.361955085865258"
"900000","8.24631860776439","8.24631860776439","8.24631860776439"
"904000","8.426666666666666","8.426666666666666","8.426666666666666"
"908000","8.26086956521739","8.26086956521739","8.26086956521739"
"912000","8.21808510638298","8.21808510638298","8.21808510638298"
"916000","8.451443569553806","8.451443569553806","8.451443569553806"
"920000","8.44532279314888","8.44532279314888","8.44532279314888"
"924000","8.056300268096514","8.056300268096514","8.056300268096514"
"928000","8.24074074074074","8.24074074074074","8.24074074074074"
"932000","8.209959623149395","8.209959623149395","8.209959623149395"
"936000","8.195187165775401","8.195187165775401","8.195187165775401"
"940000","8.633377135348226","8.633377135348226","8.633377135348226"
"944000","8.187830687830688","8.187830687830688","8.187830687830688"
"948000","8.326693227091633","8.326693227091633","8.326693227091633"
"952000","8.619791666666666","8.619791666666666","8.619791666666666"
"956000","8.738621586475944","8.738621586475944","8.738621586475944"
"960000","8.549222797927461","8.549222797927461","8.549222797927461"
"964000","8.678010471204189","8.678010471204189","8.678010471204189"
"968000","8.331108144192257","8.331108144192257","8.331108144192257"
"972000","8.364116094986807","8.364116094986807","8.364116094986807"
"976000","7.948369565217392","7.948369565217392","7.948369565217392"
"980000","8.351206434316353","8.351206434316353","8.351206434316353"
"984000","8.126684636118599","8.126684636118599","8.126684636118599"
"988000","8.251655629139073","8.251655629139073","8.251655629139073"
"992000","8.202099737532809","8.202099737532809","8.202099737532809"
"996000","8.52980132450331","8.52980132450331","8.52980132450331"
"1000000","8.177014531043593","8.177014531043593","8.177014531043593"
"1004000","8.359788359788359","8.359788359788359","8.359788359788359"
"1008000","8.517555266579974","8.517555266579974","8.517555266579974"
"1012000","8.328804347826088","8.328804347826088","8.328804347826088"
"1016000","7.939972714870396","7.939972714870396","7.939972714870396"
"1020000","8.412483039348711","8.412483039348711","8.412483039348711"
"1024000","8.01899592944369","8.01899592944369","8.01899592944369"
"1028000","8.073770491803279","8.073770491803279","8.073770491803279"
"1032000","8.2421875","8.2421875","8.2421875"
"1036000","8.51063829787234","8.51063829787234","8.51063829787234"
"1040000","8.393094289508632","8.393094289508632","8.393094289508632"
"1044000","8.660477453580901","8.660477453580901","8.660477453580901"
"1048000","8.525469168900804","8.525469168900804","8.525469168900804"
"1052000","8.25","8.25","8.25"
"1056000","8.25268817204301","8.25268817204301","8.25268817204301"
"1060000","8.150594451783356","8.150594451783356","8.150594451783356"
"1064000","8.275862068965518","8.275862068965518","8.275862068965518"
"1068000","8.19650067294751","8.19650067294751","8.19650067294751"
"1072000","8.14864864864865","8.14864864864865","8.14864864864865"
"1076000","8.262032085561497","8.262032085561497","8.262032085561497"
"1080000","8.24538258575198","8.24538258575198","8.24538258575198"
"1084000","8.045515394912986","8.045515394912986","8.045515394912986"
"1088000","8.335588633288227","8.335588633288227","8.335588633288227"
"1092000","8.39262187088274","8.39262187088274","8.39262187088274"
"1096000","8.375838926174497","8.375838926174497","8.375838926174497"
"1100000","8.228187919463087","8.228187919463087","8.228187919463087"
"1104000","8.33555259653795","8.33555259653795","8.33555259653795"
"1108000","8.06970509383378","8.06970509383378","8.06970509383378"
"1112000","8.322411533420707","8.322411533420707","8.322411533420707"
"1116000","8.458498023715414","8.458498023715414","8.458498023715414"
"1120000","8.255494505494505","8.255494505494505","8.255494505494505"
"1124000","8.098495212038303","8.098495212038303","8.098495212038303"
"1128000","8.161865569272976","8.161865569272976","8.161865569272976"
"1132000","8.299595141700404","8.299595141700404","8.299595141700404"
"1136000","8.089430894308943","8.089430894308943","8.089430894308943"
"1140000","8.328804347826088","8.328804347826088","8.328804347826088"
"1144000","8.39522546419098","8.39522546419098","8.39522546419098"
"1148000","8.188010899182562","8.188010899182562","8.188010899182562"
"1152000","8.36734693877551","8.36734693877551","8.36734693877551"
"1156000","7.875862068965517","7.875862068965517","7.875862068965517"
"1160000","8.14614343707713","8.14614343707713","8.14614343707713"
"1164000","8.247566063977747","8.247566063977747","8.247566063977747"
"1168000","8.259109311740891","8.259109311740891","8.259109311740891"
"1172000","8.150684931506849","8.150684931506849","8.150684931506849"
"1176000","8.51006711409396","8.51006711409396","8.51006711409396"
"1180000","8.48404255319149","8.48404255319149","8.48404255319149"
"1184000","8.21236559139785","8.21236559139785","8.21236559139785"
"1188000","8.5219707057257","8.5219707057257","8.5219707057257"
"1192000","8.293333333333333","8.293333333333333","8.293333333333333"
"1196000","8.19277108433735","8.19277108433735","8.19277108433735"
"1200000","8.185483870967742","8.185483870967742","8.185483870967742"
"1204000","8.317880794701987","8.317880794701987","8.317880794701987"
"1208000","8.225806451612904","8.225806451612904","8.225806451612904"
"1212000","8.508064516129032","8.508064516129032","8.508064516129032"
"1216000","8.397863818424566","8.397863818424566","8.397863818424566"
"1220000","8.333333333333334","8.333333333333334","8.333333333333334"
"1224000","8.328912466843502","8.328912466843502","8.328912466843502"
"1228000","8.556149732620321","8.556149732620321","8.556149732620321"
"1232000","8.541114058355438","8.541114058355438","8.541114058355438"
"1236000","8.266129032258064","8.266129032258064","8.266129032258064"
"1240000","8.319783197831978","8.319783197831978","8.319783197831978"
"1244000","8.198675496688741","8.198675496688741","8.198675496688741"
"1248000","8.2907133243607","8.2907133243607","8.2907133243607"
"1252000","8.22192513368984","8.22192513368984","8.22192513368984"
"1256000","8.068493150684931","8.068493150684931","8.068493150684931"
"1260000","8.48","8.48","8.48"
"1264000","8.057455540355678","8.057455540355678","8.057455540355678"
"1268000","8.183041722745626","8.183041722745626","8.183041722745626"
"1272000","8.4","8.4","8.4"
"1276000","8.401084010840108","8.401084010840108","8.401084010840108"
"1280000","8.169761273209549","8.169761273209549","8.169761273209549"
"1284000","8.340026773761714","8.340026773761714","8.340026773761714"
"1288000","8.353253652058433","8.353253652058433","8.353253652058433"
"1292000","8.304405874499333","8.304405874499333","8.304405874499333"
"1296000","8.272604588394062","8.272604588394062","8.272604588394062"
"1300000","8.197831978319783","8.197831978319783","8.197831978319783"
"1304000","8.452220726783311","8.452220726783311","8.452220726783311"
"1308000","8.355978260869565","8.355978260869565","8.355978260869565"
"1312000","8.013793103448275","8.013793103448275","8.013793103448275"
"1316000","7.9945054945054945","7.9945054945054945","7.9945054945054945"
"1320000","8.539473684210526","8.539473684210526","8.539473684210526"
"1324000","8.498659517426274","8.498659517426274","8.498659517426274"
"1328000","8.46763540290621","8.46763540290621","8.46763540290621"
"1332000","8.47277556440903","8.47277556440903","8.47277556440903"
"1336000","8.135135135135135","8.135135135135135","8.135135135135135"
"1340000","8.47682119205298","8.47682119205298","8.47682119205298"
"1344000","8.190348525469169","8.190348525469169","8.190348525469169"
"1348000","8.023872679045093","8.023872679045093","8.023872679045093"
"1352000","8.36461126005362","8.36461126005362","8.36461126005362"
"1356000","8.404825737265416","8.404825737265416","8.404825737265416"
"1360000","8.331108144192257","8.331108144192257","8.331108144192257"
"1364000","8.23841059602649","8.23841059602649","8.23841059602649"
"1368000","8.47682119205298","8.47682119205298","8.47682119205298"
"1372000","8.366533864541832","8.366533864541832","8.366533864541832"
"1376000","8.158940397350994","8.158940397350994","8.158940397350994"
"1380000","8.532974427994617","8.532974427994617","8.532974427994617"
"1384000","8.24966078697422","8.24966078697422","8.24966078697422"
"1388000","8.121621621621621","8.121621621621621","8.121621621621621"
"1392000","8.371161548731642","8.371161548731642","8.371161548731642"
"1396000","8.152610441767068","8.152610441767068","8.152610441767068"
"1400000","8.46979865771812","8.46979865771812","8.46979865771812"
"1404000","8.42384105960265","8.42384105960265","8.42384105960265"
"1408000","8.313253012048193","8.313253012048193","8.313253012048193"
"1412000","8.324396782841823","8.324396782841823","8.324396782841823"
"1416000","8.575197889182059","8.575197889182059","8.575197889182059"
"1420000","8.218623481781377","8.218623481781377","8.218623481781377"
"1424000","8.351063829787234","8.351063829787234","8.351063829787234"
"1428000","8.28146143437077","8.28146143437077","8.28146143437077"
"1432000","8.624338624338625","8.624338624338625","8.624338624338625"
"1436000","8.655126498002662","8.655126498002662","8.655126498002662"
"1440000","8.413333333333334","8.413333333333334","8.413333333333334"
"1444000","8.174386920980927","8.174386920980927","8.174386920980927"
"1448000","8.304172274562584","8.304172274562584","8.304172274562584"
"1452000","8.178082191780822","8.178082191780822","8.178082191780822"
"1456000","8.416779431664411","8.416779431664411","8.416779431664411"
"1460000","8.382749326145552","8.382749326145552","8.382749326145552"
"1464000","8.161073825503356","8.161073825503356","8.161073825503356"
"1468000","8.106995884773662","8.106995884773662","8.106995884773662"
"1472000","8.11111111111111","8.11111111111111","8.11111111111111"
"1476000","8.130968622100955","8.130968622100955","8.130968622100955"
"1480000","7.9411764705882355","7.9411764705882355","7.9411764705882355"
"1484000","8.052486187845304","8.052486187845304","8.052486187845304"
"1488000","8.378016085790884","8.378016085790884","8.378016085790884"
"1492000","8.482849604221636","8.482849604221636","8.482849604221636"
"1496000","8.34924965893588","8.34924965893588","8.34924965893588"
"1500000","8.492063492063492","8.492063492063492","8.492063492063492"
"1504000","8.639365918097754","8.639365918097754","8.639365918097754"
"1508000","7.917241379310345","7.917241379310345","7.917241379310345"
"1512000","8.508064516129032","8.508064516129032","8.508064516129032"
"1516000","8.303198887343532","8.303198887343532","8.303198887343532"
"1520000","8.244897959183673","8.244897959183673","8.244897959183673"
"1524000","8.239247311827956","8.239247311827956","8.239247311827956"
"1528000","8.514588859416445","8.514588859416445","8.514588859416445"
"1532000","8.113975576662144","8.113975576662144","8.113975576662144"
"1536000","8.259705488621151","8.259705488621151","8.259705488621151"
"1540000","8.331071913161466","8.331071913161466","8.331071913161466"
"1544000","8.582677165354331","8.582677165354331","8.582677165354331"
"1548000","8.253094910591471","8.253094910591471","8.253094910591471"
"1552000","8.161865569272976","8.161865569272976","8.161865569272976"
"1556000","8.148148148148149","8.148148148148149","8.148148148148149"
"1560000","8.300835654596101","8.300835654596101","8.300835654596101"
"1564000","8.030095759233927","8.030095759233927","8.030095759233927"
"1568000","8.365122615803815","8.365122615803815","8.365122615803815"
"1572000","8.104395604395604","8.104395604395604","8.104395604395604"
"1576000","8.288770053475936","8.288770053475936","8.288770053475936"
"1580000","8.487282463186078","8.487282463186078","8.487282463186078"
"1584000","8.56951871657754","8.56951871657754","8.56951871657754"
"1588000","8.399470899470899","8.399470899470899","8.399470899470899"
"1592000","8.368983957219251","8.368983957219251","8.368983957219251"
"1596000","8.179347826086957","8.179347826086957","8.179347826086957"
"1600000","8.525469168900804","8.525469168900804","8.525469168900804"
"1604000","8.743455497382199","8.743455497382199","8.743455497382199"
"1608000","8.500669344042837","8.500669344042837","8.500669344042837"
"1612000","8.754966887417218","8.754966887417218","8.754966887417218"
"1616000","8.404825737265416","8.404825737265416","8.404825737265416"
"1620000","8.324396782841823","8.324396782841823","8.324396782841823"
"1624000","8.285322359396433","8.285322359396433","8.285322359396433"
"1628000","8.53494623655914","8.53494623655914","8.53494623655914"
"1632000","8.29467939972715","8.29467939972715","8.29467939972715"
"1636000","7.972222222222222","7.972222222222222","7.972222222222222"
"1640000","8.060941828254848","8.060941828254848","8.060941828254848"
"1644000","8.173076923076923","8.173076923076923","8.173076923076923"
"1648000","8.458390177353342","8.458390177353342","8.458390177353342"
"1652000","8.293010752688172","8.293010752688172","8.293010752688172"
"1656000","8.357810413885181","8.357810413885181","8.357810413885181"
"1660000","8.331053351573187","8.331053351573187","8.331053351573187"
"1664000","8.243243243243244","8.243243243243244","8.243243243243244"
"1668000","8.11111111111111","8.11111111111111","8.11111111111111"
"1672000","8.132022471910112","8.132022471910112","8.132022471910112"
"1676000","8.005657708628005","8.005657708628005","8.005657708628005"
"1680000","8.282967032967033","8.282967032967033","8.282967032967033"
"1684000","8.205479452054794","8.205479452054794","8.205479452054794"
"1688000","8.192934782608695","8.192934782608695","8.192934782608695"
"1692000","8.317503392130257","8.317503392130257","8.317503392130257"
"1696000","8.188010899182562","8.188010899182562","8.188010899182562"
"1700000","8.382749326145552","8.382749326145552","8.382749326145552"
"1704000","8.49056603773585","8.49056603773585","8.49056603773585"
"1708000","8.452380952380953","8.452380952380953","8.452380952380953"
"1712000","8.375165125495377","8.375165125495377","8.375165125495377"
"1716000","8.199181446111869","8.199181446111869","8.199181446111869"
"1720000","8.362892223738063","8.362892223738063","8.362892223738063"
"1724000","8.333333333333334","8.333333333333334","8.333333333333334"
"1728000","8.523489932885907","8.523489932885907","8.523489932885907"
"1732000","8.310626702997276","8.310626702997276","8.310626702997276"
"1736000","8.526315789473685","8.526315789473685","8.526315789473685"
"1740000","8.664886515353805","8.664886515353805","8.664886515353805"
"1744000","8.362183754993342","8.362183754993342","8.362183754993342"
"1748000","8.556149732620321","8.556149732620321","8.556149732620321"
"1752000","8.31081081081081","8.31081081081081","8.31081081081081"
"1756000","8.419654714475431","8.419654714475431","8.419654714475431"
"1760000","8.620689655172415","8.620689655172415","8.620689655172415"
"1764000","8.39622641509434","8.39622641509434","8.39622641509434"
"1768000","8.63697705802969","8.63697705802969","8.63697705802969"
"1772000","8.312925170068027","8.312925170068027","8.312925170068027"
"1776000","8.538565629228687","8.538565629228687","8.538565629228687"
"1780000","8.47913862718708","8.47913862718708","8.47913862718708"
"1784000","8.413333333333334","8.413333333333334","8.413333333333334"
"1788000","8.535620052770449","8.535620052770449","8.535620052770449"
"1792000","8.460508701472557","8.460508701472557","8.460508701472557"
"1796000","8.340248962655602","8.340248962655602","8.340248962655602"
"1800000","8.146067415730338","8.146067415730338","8.146067415730338"
"1804000","8.393574297188755","8.393574297188755","8.393574297188755"
"1808000","8.38577291381669","8.38577291381669","8.38577291381669"
"1812000","8.62796833773087","8.62796833773087","8.62796833773087"
"1816000","8.306451612903226","8.306451612903226","8.306451612903226"
"1820000","8.322147651006711","8.322147651006711","8.322147651006711"
"1824000","8.337874659400544","8.337874659400544","8.337874659400544"
"1828000","8.315217391304348","8.315217391304348","8.315217391304348"
"1832000","8.421052631578947","8.421052631578947","8.421052631578947"
"1836000","8.236914600550964","8.236914600550964","8.236914600550964"
"1840000","8.498659517426274","8.498659517426274","8.498659517426274"
"1844000","8.468834688346883","8.468834688346883","8.468834688346883"
"1848000","8.577181208053691","8.577181208053691","8.577181208053691"
"1852000","8.317503392130257","8.317503392130257","8.317503392130257"
"1856000","8.518518518518519","8.518518518518519","8.518518518518519"
"1860000","8.501362397820163","8.501362397820163","8.501362397820163"
"1864000","8.631578947368421","8.631578947368421","8.631578947368421"
"1868000","8.241610738255034","8.241610738255034","8.241610738255034"
"1872000","8.30393487109905","8.30393487109905","8.30393487109905"
"1876000","8.375838926174497","8.375838926174497","8.375838926174497"
"1880000","8.582887700534759","8.582887700534759","8.582887700534759"
