"Step","Group: mergevd-v0 - adv_rewards","Group: mergevd-v0 - adv_rewards__MIN","Group: mergevd-v0 - adv_rewards__MAX"
"4000","0.08908685968819599","0.08908685968819599","0.08908685968819599"
"8000","0.06147540983606557","0.06147540983606557","0.06147540983606557"
"12000","0.2247191011235955","0.2247191011235955","0.2247191011235955"
"16000","0","0","0"
"20000","0.10810810810810811","0.10810810810810811","0.10810810810810811"
"24000","0.033783783783783786","0.033783783783783786","0.033783783783783786"
"28000","0","0","0"
"32000","0.01483679525222552","0.01483679525222552","0.01483679525222552"
"36000","0.05689900426742532","0.05689900426742532","0.05689900426742532"
"40000","0.014534883720930232","0.014534883720930232","0.014534883720930232"
"44000","0.060790273556231005","0.060790273556231005","0.060790273556231005"
"48000","0.046012269938650305","0.046012269938650305","0.046012269938650305"
"52000","0.064","0.064","0.064"
"56000","0.15570934256055363","0.15570934256055363","0.15570934256055363"
"60000","0.07312614259597806","0.07312614259597806","0.07312614259597806"
"64000","0.07707129094412331","0.07707129094412331","0.07707129094412331"
"68000","0.15748031496062992","0.15748031496062992","0.15748031496062992"
"72000","0.10683760683760683","0.10683760683760683","0.10683760683760683"
"76000","0.21052631578947367","0.21052631578947367","0.21052631578947367"
"80000","0.1511879049676026","0.1511879049676026","0.1511879049676026"
"84000","0.2301255230125523","0.2301255230125523","0.2301255230125523"
"88000","0.12903225806451613","0.12903225806451613","0.12903225806451613"
"92000","0.10940919037199125","0.10940919037199125","0.10940919037199125"
"96000","0.11312217194570136","0.11312217194570136","0.11312217194570136"
"100000","0.11363636363636363","0.11363636363636363","0.11363636363636363"
"104000","0.06818181818181818","0.06818181818181818","0.06818181818181818"
"108000","0.04608294930875576","0.04608294930875576","0.04608294930875576"
"112000","0.2054794520547945","0.2054794520547945","0.2054794520547945"
"116000","0.045454545454545456","0.045454545454545456","0.045454545454545456"
"120000","0.13157894736842105","0.13157894736842105","0.13157894736842105"
"124000","0.0881057268722467","0.0881057268722467","0.0881057268722467"
"128000","0.12605042016806722","0.12605042016806722","0.12605042016806722"
"132000","0.23157894736842105","0.23157894736842105","0.23157894736842105"
"136000","0.2674897119341564","0.2674897119341564","0.2674897119341564"
"140000","0.3138075313807531","0.3138075313807531","0.3138075313807531"
"144000","0.3305785123966942","0.3305785123966942","0.3305785123966942"
"148000","0.46511627906976744","0.46511627906976744","0.46511627906976744"
"152000","0.42643923240938164","0.42643923240938164","0.42643923240938164"
"156000","0.45454545454545453","0.45454545454545453","0.45454545454545453"
"160000","0.3941908713692946","0.3941908713692946","0.3941908713692946"
"164000","0.39094650205761317","0.39094650205761317","0.39094650205761317"
"168000","0.4219409282700422","0.4219409282700422","0.4219409282700422"
"172000","0.35864978902953587","0.35864978902953587","0.35864978902953587"
"176000","0.2575107296137339","0.2575107296137339","0.2575107296137339"
"180000","0.3838383838383838","0.3838383838383838","0.3838383838383838"
